Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"HMM El-Khayat, HS Gaber, NS Helal, KM Zayed…","Comparative study on Lake Manzala in Egypt after and before development and purifications: Ecosystem and biomarkers; biochemical, histopathological and …",2023,"Environmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0269749123017438","https://scholar.google.com/scholar?cites=16339067634411535377&as_sdt=2005&sciodt=0,5&hl=en",919,"2026-04-12 17:51:05","","","",,,,,,5,1.67,1,5,3,"The present work aims to evaluate the impact of Lake Manzala development, started in 2017, on lake water quality and biomarkers of Lake Oreochromis niloticus and Biomphalaria …","","https://scholar.google.com/scholar?q=related:EXwuBnIHwOIJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
4,"WK Gibbs, SB Cook, MA Kulp","Comparing passive and active macroinvertebrate sampling gear efficacy during biomonitoring in Southern Appalachian mountain streams",2023,"River Research and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/rra.4202","https://scholar.google.com/scholar?cites=17316717462415210750&as_sdt=2005&sciodt=0,5&hl=en",432,"2026-04-12 17:51:05","","10.1002/rra.4202","",,,,,,4,1.33,1,3,3,"… Diptera (flies) and Plecoptera (stoneflies) were most abundant in kick and drift samples, whereas dipterans dominated both Hess and H–D samples. Most other taxa were distributed …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/rra.4202","https://scholar.google.com/scholar?q=related:_vgPv8hWUfAJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"E Kazila, C Ntislidou, C Voreadou","Comparison of quantitative and semi-quantitative sampling methodologies for biomonitoring of Mediterranean streams using benthic macroinvertebrates: A …",2023,"Environmental Monitoring and …","Springer","https://link.springer.com/article/10.1007/s10661-022-10620-9","https://scholar.google.com/scholar?cites=9235320428802643879&as_sdt=2005&sciodt=0,5&hl=en",316,"2026-04-12 17:51:05","HTML","10.1007/s10661-022-10620-9","",,,,,,3,1.00,1,3,3,"… However, there were statistically significant differences in the relative abundance of Ephemeroptera, Plecoptera, and Trichoptera, passive filterers’ and the (semi) sessil groups, and …","https://link.springer.com/article/10.1007/s10661-022-10620-9","https://scholar.google.com/scholar?q=related:p5ewyf9yKoAJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
8,"MM Kindree, NE Jones…","Competitive interactions between invasive round goby and native white sucker in streams",2023,"Canadian Journal of …","cdnsciencepub.com","https://cdnsciencepub.com/doi/abs/10.1139/cjfas-2022-0022","https://scholar.google.com/scholar?cites=16545316057324408375&as_sdt=2005&sciodt=0,5&hl=en",790,"2026-04-12 17:51:05","","10.1139/cjfas-2022-0022","",,,,,,8,2.67,3,3,3,"The secondary invasion of the round goby (Neogobius melanostomus) into tributaries of the Laurentian Great Lakes has resulted in ecological impacts on many native benthic species. …","","https://scholar.google.com/scholar?q=related:N05jFUvFnOUJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"C Lijuan, LIU Rilin, LI Mengfei…","Composition and diversity of insect in Wangdongyang alpine wetland nature reserve and Dayanghu wetlands nature reserve",2023,"Journal of Zhejiang …","zjlykj.xml-journal.net","https://zjlykj.xml-journal.net/en/article/doi/10.3969/j.issn.1001-3776.2023.06.012","https://scholar.google.com/scholar?cites=17115354196247361093&as_sdt=2005&sciodt=0,5&hl=en",723,"2026-04-12 17:51:05","","10.3969/j.issn.1001-3776.2023.06.012","",,,,,,2,0.67,1,4,3,"During August 2017 to July 2019, investigation of insect resources was conducted by different methods in Jingning Wangdongyang Alpine Wetland Nature Reserve and Dayanghu …","https://zjlykj.xml-journal.net/en/article/pdf/preview/10.3969/j.issn.1001-3776.2023.06.012.pdf","https://scholar.google.com/scholar?q=related:RbZQ4PXzhe0J:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
7,"N Ebm, F Guo, MT Brett, SE Bunn, B Fry…","Compound‐specific stable isotopes resolve sources and fate of polyunsaturated fatty acids in biota of headwater streams",2023,"Freshwater …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/fwb.14088","https://scholar.google.com/scholar?cites=2633470092394144503&as_sdt=2005&sciodt=0,5&hl=en",901,"2026-04-12 17:51:05","","10.1111/fwb.14088","",,,,,,7,2.33,1,6,3,"Organisms at the base of stream food webs are typically poor in long‐chain polyunsaturated fatty acids (LC‐PUFA), especially in docosahexaenoic acid (DHA), whereas consumers at …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/fwb.14088","https://scholar.google.com/scholar?q=related:96LEpxj3iyQJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"SR Tobias, G Molina-Bolívar…","Comprehensive analysis of water quality in the middle and lower basin of the Marquesote River Colombian",2023,"Data and …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/556e/0f2af8ab58ad0c9df50e453c3a8b3d350c31.pdf","https://scholar.google.com/scholar?cites=246935024930208715&as_sdt=2005&sciodt=0,5&hl=en",197,"2026-04-12 17:51:05","PDF","","",,,,,,1,0.33,0,3,3,"… comprehensive analysis of water quality was performed in the low Marquesote river basin, using benthic macroinvertebrates and the ETP index (Ephemeroptera-Trichoptera-Plecoptera…","https://pdfs.semanticscholar.org/556e/0f2af8ab58ad0c9df50e453c3a8b3d350c31.pdf","https://scholar.google.com/scholar?q=related:yzuRyxhKbQMJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"SD George, BP Baldigo, SM Collins, DB Clarke…","Comprehensive assessment of macroinvertebrate community condition and sediment toxicity in the Eighteenmile Creek Area of Concern, New York, 2021",2023,"Journal of Great Lakes …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0380133023002034","",674,"2026-04-12 17:51:05","HTML","","",,,,,,0,0.00,0,5,3,"The degradation of benthic communities (benthos) is one of four remaining beneficial use impairments (BUIs) in the Eighteenmile Creek Area of Concern (AOC), located on the south …","https://www.sciencedirect.com/science/article/pii/S0380133023002034","https://scholar.google.com/scholar?q=related:hIIzhOF7l7AJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"C Xu, J Lei, J Zhang, P Li, H Zhang, X Meng","Comprehensive Ecological Health Assessment of the Qinghe River Basin: Towards Sustainable Management and Environmental Protection",2023,"","assets-eu.researchsquare.com","https://assets-eu.researchsquare.com/files/rs-3236498/v1/bb8b7c22-3da1-4017-a650-d4cb0710248f.pdf","",804,"2026-04-12 17:51:05","PDF","","",,,,,,0,0.00,0,6,3,"… (b) EPT family-level taxonomic unit ratio (EPTr-F): the proportion of the total number of family-level units of the may y, Plecoptera and Trichoptera in the samples collected at a certain …","https://assets-eu.researchsquare.com/files/rs-3236498/v1/bb8b7c22-3da1-4017-a650-d4cb0710248f.pdf","https://scholar.google.com/scholar?q=related:r0SHEqpPt_oJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"TL Gorbunova, NK Gudkova, NI Rubanova…","Comprehensive study of the Tobias Creek valley following the development of the Krasnaya Polyana mountain resort",2023,"Ecosystem …","cyberleninka.ru","https://cyberleninka.ru/article/n/comprehensive-study-of-the-tobias-creek-valley-following-the-development-of-the-krasnaya-polyana-mountain-resort","",706,"2026-04-12 17:51:05","HTML","","",,,,,,0,0.00,0,4,3,"… In the samples obtained at the upper reaches, caddisflies are the dominant group of aquatic animals, with a small share of mayflies and stoneflies (Leuctra sp.) in the EPT population. …","https://cyberleninka.ru/article/n/comprehensive-study-of-the-tobias-creek-valley-following-the-development-of-the-krasnaya-polyana-mountain-resort","https://scholar.google.com/scholar?q=related:Jpq9_sOFpA8J:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"RK McKee, M Atkinson","Conservation Action Plan",2023,"","researchgate.net","https://www.researchgate.net/profile/John-Groves-4/publication/381011314_Conservation_Action_Plan_Eastern_Hellbender_Cryptobranchus_alleganiensis_alleganiensis_Southeast_Partners_in_Amphibian_and_Reptile_Conservation/links/67bce702207c0c20fa959a3b/Conservation-Action-Plan-Eastern-Hellbender-Cryptobranchus-alleganiensis-alleganiensis-Southeast-Partners-in-Amphibian-and-Reptile-Conservation.pdf","",654,"2026-04-12 17:51:05","PDF","","",,,,,,0,0.00,0,2,3,"This document summarizes biological background, demographic studies, population trends, gaps in knowledge, priority areas of future research, conservation, and management of the …","https://www.researchgate.net/profile/John-Groves-4/publication/381011314_Conservation_Action_Plan_Eastern_Hellbender_Cryptobranchus_alleganiensis_alleganiensis_Southeast_Partners_in_Amphibian_and_Reptile_Conservation/links/67bce702207c0c20fa959a3b/Conservation-Action-Plan-Eastern-Hellbender-Cryptobranchus-alleganiensis-alleganiensis-Southeast-Partners-in-Amphibian-and-Reptile-Conservation.pdf","https://scholar.google.com/scholar?q=related:C3IrfRgdpfQJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
22,"P Rodríguez‐Lozano, G Lobera, I Pardo…","Conservation of temporary streams: The relevance of spatiotemporal variation in beta diversity",2023,"Aquatic …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/aqc.4005","https://scholar.google.com/scholar?cites=3855364076620354091&as_sdt=2005&sciodt=0,5&hl=en",405,"2026-04-12 17:51:05","","10.1002/aqc.4005","",,,,,,22,7.33,6,4,3,"… Total richness and the richness of specific groups (Ephemeroptera–Plecoptera–Trichoptera (EPT), Diptera) were examined. The EPT taxa have been shown to be particularly sensitive …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/aqc.4005","https://scholar.google.com/scholar?q=related:KxLCejMBgTUJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"LE Claps, JJ Morrone, S Roig-Juñent","CONSIDERACIONES SOBRE “BIODIVERSIDAD DE ARTRÓPODOS ARGENTINOS”",,"Biodiversidad de artrópodos …","researchgate.net","https://www.researchgate.net/profile/Hernan-Beccacece-2/publication/374952267_ORUGAS_DE_LEPIDOPTEROS_DE_IMPORTANCIA_AGRICOLA_DE_LA_ARGENTINA_2023/links/653961271d6e8a70704e4bb5/ORUGAS-DE-LEPIDOPTEROS-DE-IMPORTANCIA-AGRICOLA-DE-LA-ARGENTINA-2023.pdf#page=527","",777,"2026-04-12 17:51:05","PDF","","",,,,,,0,0.00,0,3,,"… en la cantidad de especies a nivel mundial, como Plecoptera o Curculionoidea, entre otros. … 169 5, 63 Odonata 6000 261 4, 35 6000 285 4, 75 Plecoptera 2000 42 2, 10 4000 81 2, 03 …","https://www.researchgate.net/profile/Hernan-Beccacece-2/publication/374952267_ORUGAS_DE_LEPIDOPTEROS_DE_IMPORTANCIA_AGRICOLA_DE_LA_ARGENTINA_2023/links/653961271d6e8a70704e4bb5/ORUGAS-DE-LEPIDOPTEROS-DE-IMPORTANCIA-AGRICOLA-DE-LA-ARGENTINA-2023.pdf#page=527","https://scholar.google.com/scholar?q=related:lQ1iEYqYoVMJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"A NEGREA, T NEGREA","CONSIDÉRATIONS SUR LES ÉCOSYSTÈMES DES GROTTES 0OMARNI0 ET POPOV. A+(BANAT, ROUMANIE)",,"travaux-racovitza.com","","https://www.travaux-racovitza.com/journals/downloads/83/art06.pdf","",698,"2026-04-12 17:51:05","PDF","","",,,,,,0,0.00,0,2,,"Les auteurs essaient de faire une synthèse des données concernant la faune des grottes Comarnic et Po· po-vaç-..::·· rêserves spéologiques importantes ouvertes· a11 tourisme-en …","https://www.travaux-racovitza.com/journals/downloads/83/art06.pdf","https://scholar.google.com/scholar?q=related:nQtOxJIVQzYJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"JH Birrell, WCEP Verberk, HA Woods","Consistent Differences in Tissue Oxygen Levels Across 15 Insect Species Reflect a Balance between Toxicity and Asphyxiation",2023,"Available at SSRN …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4592225","https://scholar.google.com/scholar?cites=10447385232847020118&as_sdt=2005&sciodt=0,5&hl=en",283,"2026-04-12 17:51:05","","","",,,,,,2,0.67,1,3,3,"… in which internal oxygen levels of juvenile stoneflies (Pteronarcys californica) remained low … oxygen levels of dead juvenile stoneflies had elevated internal oxygen levels (~ 18 kPa) in …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4592225","https://scholar.google.com/scholar?q=related:ViCCQ4SR_JAJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"CJ Walsh, JA Webb, DC Gwinn, PF Breen","Constructed rock riffles increase habitat heterogeneity but not biodiversity in streams constrained by urban impacts",2023,"Ecosphere","Wiley Online Library","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1002/ecs2.4723","https://scholar.google.com/scholar?cites=14511364496482001313&as_sdt=2005&sciodt=0,5&hl=en",514,"2026-04-12 17:51:05","","10.1002/ecs2.4723","",,,,,,3,1.00,1,4,3,"… We collected one or a few individuals of several sensitive taxa that could colonize riffles (Plecoptera, the hydrobiosid Taschorema and Leptoceridae) in our study sites post-riffle …","https://esajournals.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ecs2.4723","https://scholar.google.com/scholar?q=related:oWEGAyC5YskJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
10,"B Yarkwan","Contamination of african water resources: impacts on biodiversity and strategies for conservation and restoration",2023,"Sustainable utilization and conservation of africa's …","Springer","https://link.springer.com/chapter/10.1007/978-981-19-6974-4_17","https://scholar.google.com/scholar?cites=16821355551680109555&as_sdt=2005&sciodt=0,5&hl=en",908,"2026-04-12 17:51:05","","10.1007/978-981-19-6974-4_17","",,,,,,10,3.33,10,1,3,"The interplay of factors militating against water resources has created complicated situations with far-reaching ecological consequences. Increase in human population around the world…","https://www.academia.edu/download/103367567/Climate_Change_and_Other_Environmental_Factors_as_Drivers_of_Fauna_and_Flora_Biodiversity_in_Africa.pdf#page=472","https://scholar.google.com/scholar?q=related:8xtwOsB1cekJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
8,"Y Ishii, M Nakagawa, SM Shin-ichiro, J Jo…","Contrasting radiocesium transfer in the river and lake food webs: Importance of trophic level and food source",2023,"Journal of Environmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0265931X23000772","https://scholar.google.com/scholar?cites=15580899104613100973&as_sdt=2005&sciodt=0,5&hl=en",870,"2026-04-12 17:51:05","HTML","","",,,,,,8,2.67,2,5,3,"Radiocesium ( 137 Cs) contamination of the freshwater ecosystems adjacent to the Fukushima Daiichi Nuclear Power Plant (FDNPP) in Japan has persisted long after the accident that …","https://www.sciencedirect.com/science/article/pii/S0265931X23000772","https://scholar.google.com/scholar?q=related:rW2qOy95OtgJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
11,"A Luiza-Andrade, RR Da Silva, L Juen","Contribution of rare genera of aquatic insects to functional diversity in streams with multiple land use in the Amazon",2023,"Hydrobiologia","Springer","https://link.springer.com/article/10.1007/s10750-022-05035-z","https://scholar.google.com/scholar?cites=16468942582928927371&as_sdt=2005&sciodt=0,5&hl=en",406,"2026-04-12 17:51:05","","10.1007/s10750-022-05035-z","",,,,,,11,3.67,4,3,3,"… We used an entomological net with 18 cm in diameter and 250 µm mesh to collect Ephemeroptera, Plecoptera and Trichoptera, with a random portion of the substrate being sampled …","","https://scholar.google.com/scholar?q=related:i2rI4QVwjeQJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"D Murányi, P Manko, T Kovács, G Vinçon…","Contribution to the Protonemura Kempny, 1898 (Plecoptera: Nemouridae) of the Caucasus",2023,"Zoosymposium, XX, p …","researchgate.net","https://www.researchgate.net/profile/Tibor-Kovacs-2/publication/372778995_Contribution_to_the_Protonemura_Kempny_1898_Plecoptera_Nemouridae_of_the_Caucasus/links/64db636f78e40b48bd4c78f9/Contribution-to-the-Protonemura-Kempny-1898-Plecoptera-Nemouridae-of-the-Caucasus.pdf","https://scholar.google.com/scholar?cites=8785775868976404425&as_sdt=2005&sciodt=0,5&hl=en",35,"2026-04-12 17:51:05","PDF","","",,,,,,2,0.67,0,5,3,"New records of Protonemura species are enumerated on the basis of specimens collected between 2015 and 2019 in the Greater and Lesser Caucasus. Three new species are …","https://www.researchgate.net/profile/Tibor-Kovacs-2/publication/372778995_Contribution_to_the_Protonemura_Kempny_1898_Plecoptera_Nemouridae_of_the_Caucasus/links/64db636f78e40b48bd4c78f9/Contribution-to-the-Protonemura-Kempny-1898-Plecoptera-Nemouridae-of-the-Caucasus.pdf","https://scholar.google.com/scholar?q=related:yZeJkppY7XkJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"D Dmitrović, M Rudić, G Šukalo","CONTRIBUTIONS TO THE BIOLOGY OF DINA SKETI GROSSER &PEŠIĆ, 2014 (HIRUDINEA: ERPOBDELLIDAE)",2023,"Acta Scientifica Balcanica","asb.pmf.unibl.org","https://asb.pmf.unibl.org/index.php/asb/article/view/12","",311,"2026-04-12 17:51:05","","","",,,,,,0,0.00,0,3,3,"The known range of the species Dina sketi Grosser &Pešić, 2014 (Hirudinea: Erpobdellidae) includes several springs in the Cvrcka and Crna Rijeka basins (Republic of Srpska, Bosnia …","https://asb.pmf.unibl.org/index.php/asb/article/download/12/11","https://scholar.google.com/scholar?q=related:-nepDu_vfZ0J:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
9,"TH Büscher, SN Gorb","Convergent evolution of animal adhesive pads",2023,"Convergent evolution: animal form and function","Springer","https://link.springer.com/chapter/10.1007/978-3-031-11441-0_10","https://scholar.google.com/scholar?cites=3425944135360136130&as_sdt=2005&sciodt=0,5&hl=en",496,"2026-04-12 17:51:05","","10.1007/978-3-031-11441-0_10","",,,,,,9,3.00,5,2,3,"Functional systems that evolve as a response to specific environmental challenges often exhibit convergent traits. Organs adapted for attachment to a surface are tuned to a general …","","https://scholar.google.com/scholar?q=related:wkN5KApmiy8J:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
45,"L Guo, X Qiao, D Haji, T Zhou, Z Liu…","Convergent resistance to GABA receptor neurotoxins through plant–insect coevolution",2023,"Nature ecology & …","nature.com","https://www.nature.com/articles/s41559-023-02127-4","https://scholar.google.com/scholar?cites=12600161243315587094&as_sdt=2005&sciodt=0,5&hl=en",763,"2026-04-12 17:51:05","HTML","","",,,,,,45,15.00,8,6,3,"The molecular mechanisms of coevolution between plants and insects remain elusive. GABA receptors are targets of many neurotoxic terpenoids, which represent the most diverse …","https://www.nature.com/articles/s41559-023-02127-4","https://scholar.google.com/scholar?q=related:Fkh4bOTD3K4J:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"AK Atwell, MS Schorr","Correlations of catchment landscape features with instream environmental conditions and benthic macroinvertebrate assemblages in the lookout creek system …",2023,"Southeastern Naturalist","BioOne","https://bioone.org/journals/southeastern-naturalist/volume-22/issue-4/058.022.0401/Correlations-of-Catchment-Landscape-Features-with-Instream-Environmental-Conditions-and/10.1656/058.022.0401.short","https://scholar.google.com/scholar?cites=1944497590951546063&as_sdt=2005&sciodt=0,5&hl=en",318,"2026-04-12 17:51:05","","10.1656/058.022.0401.short","",,,,,,3,1.00,2,2,3,"We sampled benthic macroinvertebrates and structural habitat characteristics in Ridge and Valley streams of the Lookout Creek watershed (Tennessee River drainage) and evaluated …","","https://scholar.google.com/scholar?q=related:zwxFr0E-_BoJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"K Ohler, VC Schreiner, M Link…","Corrigendum to: Land use changes biomass and temporal patterns of insect cross-ecosystem flows (Glob Chang Biol.,(2023), 29, 1,(81-96), 10.1111/gcb. 16462)",2023,"Global Change …","bibliographie.ub.uni-due.de","https://bibliographie.ub.uni-due.de/servlets/DozBibEntryServlet?mode=show&id=ubo_mods_00220956&lang=en","",124,"2026-04-12 17:51:05","","","",,,,,,0,0.00,0,4,3,"… but a negative one with stonefly biomass. Phosphate concentration was … stonefly biomass. Shading was negatively associated with fly biomass but positively associated with stonefly …","","https://scholar.google.com/scholar?q=related:IPqE7KsHvu0J:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"M County","Cranberry Creek",2023,"","files.dep.state.pa.us","https://files.dep.state.pa.us/Water/Drinking%20Water%20and%20Facility%20Regulation/WaterQualityPortalFiles/Stream_Packages/Dunbar_Creek/Cranberry_Creek_Report.pdf","",591,"2026-04-12 17:51:05","PDF","","",,,,,,0,0.00,0,1,3,"The Cranberry Creek basin is currently designated High Quality-Cold Water Fishes, Migratory Fishes (HQ-CWF, MF) and was evaluated for a redesignation to Exceptional Value (EV) in …","https://files.dep.state.pa.us/Water/Drinking%20Water%20and%20Facility%20Regulation/WaterQualityPortalFiles/Stream_Packages/Dunbar_Creek/Cranberry_Creek_Report.pdf","https://scholar.google.com/scholar?q=related:JfvsaLWTlqAJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"JN Negishi, MK Alam, K Tojo, F Nakamura","Cryptic connectivity between hyporheic and riparian zones via winged aquatic insects revealed by DNA barcoding",2023,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/2023.11.07.565981.abstract","https://scholar.google.com/scholar?cites=2615812805638652354&as_sdt=2005&sciodt=0,5&hl=en",123,"2026-04-12 17:51:05","","10.1101/2023.11.07.565981.abstract","",,,,,,2,0.67,1,4,3,"… In addition to the previously known stonefly Alloperla ishikariana, three species of stonefly … the total aquatic insects in the family of stoneflies (Plecoptera), caddisflies (Trichoptera), and …","https://www.biorxiv.org/content/10.1101/2023.11.07.565981.full.pdf","https://scholar.google.com/scholar?q=related:woECN-M7TSQJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"R NÚÑEZ-BAZÁN¹, JC ESTRADA-ÁLVAREZ","Cucarachas (Blattodea) y tijerillas (Dermaptera) del estado de Morelos, retos y perspectivas para su estudio en México",,"Boletín de la","amxsa.org","https://amxsa.org/wp-content/uploads/2023/01/Boletin-AMXSA-62-DICIEMBRE-2022.pdf#page=9","https://scholar.google.com/scholar?cites=14397316248574666458&as_sdt=2005&sciodt=0,5&hl=en",807,"2026-04-12 17:51:05","PDF","","",,,,,,1,0.00,1,2,,"… tos que comprende a los órdenes Blattodea, Dermaptera, Isoptera, Mantodea, Orthoptera, Plecoptera y Phasmatodea. Estos artrópodos aparecen en el carbonífero, constituyendo uno …","https://amxsa.org/wp-content/uploads/2023/01/Boletin-AMXSA-62-DICIEMBRE-2022.pdf#page=9","https://scholar.google.com/scholar?q=related:2qZAC9mKzccJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"RJC Cannon","Cues, signals and advertising.",2023,"","cabidigitallibrary.org","https://www.cabidigitallibrary.org/doi/full/10.5555/20230270994","",425,"2026-04-12 17:51:05","","10.5555/20230270994","",,,,,,0,0.00,0,1,3,"This book chapter explores sexual signaling and its role in sexual selection. It covers cues, signals, and advertising in sexual communication, focusing on visual, auditory, and olfactory …","","https://scholar.google.com/scholar?q=related:5Z2hRnboLnQJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"L Pawar, T Das, KK Yadav, M Nag","Culture and breeding of Ompok bimaculatus, pabda (Indian butter catfish), seed production in North-East, India",2023,"International Journal of …","researchgate.net","https://www.researchgate.net/profile/Lokesh-Pawar-4/publication/368235203_Culture_and_breeding_of_Ompok_bimaculatus_Pabda_Indian_Butter_catfish_seed_production_in_North-East_India/links/640613370d98a97717e2f6b1/Culture-and-breeding-of-Ompok-bimaculatus-Pabda-Indian-Butter-catfish-seed-production-in-North-East-India.pdf","https://scholar.google.com/scholar?cites=947571177797789242&as_sdt=2005&sciodt=0,5&hl=en",627,"2026-04-12 17:51:05","PDF","","",,,,,,3,1.00,1,4,3,"A significant freshwater fish species that is raised in subtropical and tropical regions of the world is the India butter catfish (Ompok bimaculatus) also known as pabda. The fish is known …","https://www.researchgate.net/profile/Lokesh-Pawar-4/publication/368235203_Culture_and_breeding_of_Ompok_bimaculatus_Pabda_Indian_Butter_catfish_seed_production_in_North-East_India/links/640613370d98a97717e2f6b1/Culture-and-breeding-of-Ompok-bimaculatus-Pabda-Indian-Butter-catfish-seed-production-in-North-East-India.pdf","https://scholar.google.com/scholar?q=related:OiYJPPdyJg0J:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"D Escobar-Camacho, N Moya","D2. 5: Meta-community and trait database at the focal DRN scale for CELAC",,"dryver.s3.eu-central-1.amazonaws …","","https://dryver.s3.eu-central-1.amazonaws.com/assets/documents/D2.5+Meta-community+and+trait+database+at+the+focal+DRN+scale+for+CELAC+PU.pdf","",538,"2026-04-12 17:51:05","PDF","","",,,,,,0,0.00,0,2,,"… , Diptera had the higher diversity with 15 families, followed by Coleoptera (10) and Trichoptera (8), Ephemeroptera and Odonata were orders with only three families, and Plecoptera …","https://dryver.s3.eu-central-1.amazonaws.com/assets/documents/D2.5+Meta-community+and+trait+database+at+the+focal+DRN+scale+for+CELAC+PU.pdf","https://scholar.google.com/scholar?q=related:aEGomXrUF7QJ:scholar.google.com/&scioq=plecoptera%7Cstonefly%7Cstoneflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
