Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
23,"Y. Wang","The first mitochondrial genome for caddisfly (Insecta: Trichoptera) with phylogenetic implications",2013,"International Journal of Biological Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84890474609&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84890474609&origin=inward",64,"2026-01-04 12:21:33","Article","10.7150/ijbs.7975","1449-2288","https://api.elsevier.com/content/abstract/scopus_id/84890474609",10,1,53,63,23,1.77,23,1,13,"","",""
2,"T. Ito","The genus adicella McLachlan (Trichoptera, Leptoceridae) in Japan",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878743089&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878743089&origin=inward",199,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3635.1.3","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878743089",3635,1,27,39,2,0.15,2,1,13,"","",""
9,"L. Dumas","The genus Alterosa Blahnik 2005 (Trichoptera, Philopotamidae, Philopotaminae) in northeastern Brazil, including the description of three new species and an identification key for the genus",2013,"Zookeys","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84881003200&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84881003200&origin=inward",135,"2026-01-04 12:21:33","Article","10.3897/zookeys.317.5437","1313-2989","https://api.elsevier.com/content/abstract/scopus_id/84881003200",317,,1,15,9,0.69,9,1,13,"","",""
18,"D. Franca","The genus macrostemum kolenati 1859 (Trichoptera: Hydropsychidae) in the neotropical region: Description of two new species, taxonomic notes, distributional records and key to males",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84885124529&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84885124529&origin=inward",82,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3716.3.1","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84885124529",3716,3,301,335,18,1.38,18,1,13,"","",""
2,"T. Nozaki","The genus pseudostenophylax martynov (Trichoptera, Limnephilidae) in Japan",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878931694&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878931694&origin=inward",198,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3666.4.9","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878931694",3666,4,559,578,2,0.15,2,1,13,"","",""
9,"P.A. Rueda Martín","The immature stages of phylloicus lituratus (Trichoptera: Calamoceratidae) with new records of phylloicus and banyallarga species in northwestern Argentina and southern Bolivia",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878919120&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878919120&origin=inward",128,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3669.3.7","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878919120",3669,3,321,330,9,0.69,9,1,13,"","",""
12,"A. Savić","The influence of environmental factors on the structure of caddisfly (Trichoptera) assemblage in the Nišava River (Central Balkan Peninsula)",2013,"Knowledge and Management of Aquatic Ecosystems","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84883310937&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84883310937&origin=inward",105,"2026-01-04 12:21:33","Article","10.1051/kmae/2013051","1961-9502","https://api.elsevier.com/content/abstract/scopus_id/84883310937",,409,,,12,0.92,12,1,13,"","",""
10,"M. Alvarez","The influence of moss on grazers in high-altitude streams: Food, refuge or both?",2013,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84880042035&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880042035&origin=inward",125,"2026-01-04 12:21:33","Article","10.1111/fwb.12185","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/84880042035",58,9,1982,1994,10,0.77,10,1,13,"","",""
64,"O. Belmar","The influence of natural flow regimes on macroinvertebrate assemblages in a semiarid Mediterranean basin",2013,"Ecohydrology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84879413282&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879413282&origin=inward",20,"2026-01-04 12:21:33","Article","10.1002/eco.1274","1936-0584","https://api.elsevier.com/content/abstract/scopus_id/84879413282",6,3,363,379,64,4.92,64,1,13,"","",""
2,"K. Elkin","The interrelationship of hydrology and biology in a Tennessee stream, USA",2013,"Ecohydrology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84879419051&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879419051&origin=inward",190,"2026-01-04 12:21:33","Article","10.1002/eco.1282","1936-0584","https://api.elsevier.com/content/abstract/scopus_id/84879419051",6,3,355,362,2,0.15,2,1,13,"","",""
9,"J. Waringer","The larva of Drusus vinconi sipahiler, 1992 (Trichoptera, Limnephilidae, Drusinae)",2013,"Zookeys","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84880488401&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880488401&origin=inward",136,"2026-01-04 12:21:33","Article","10.3897/zookeys.317.5749","1313-2989","https://api.elsevier.com/content/abstract/scopus_id/84880488401",317,,69,80,9,0.69,9,1,13,"","",""
3,"J. Waringer","The larva of Psilopteryx psorosa (Kolenati 1860) (Trichoptera: Limnephilidae) with notes on ecology and zoogeography",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84882407327&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84882407327&origin=inward",179,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3694.6.5","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84882407327",3694,6,579,586,3,0.23,3,1,13,"","",""
13,"J. Waringer","The larvae of Drusus franzressli Malicky 1974 and Drusus spelaeus (Ulmer 1920) (Trichoptera: Limnephilidae: Drusinae) with notes on ecology and zoogeography",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878824343&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878824343&origin=inward",99,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3637.1.1","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878824343",3637,1,1,16,13,1.00,13,1,13,"","",""
7,"I. Karaouzas","The larvae of the Aegean endemic caddisflies Hydropsyche debirasi Malicky 1974 and Hydropsyche kleobis Malicky 2001 (Trichoptera: Hydropsychidae) with notes on their ecology and zoogeography",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878839774&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878839774&origin=inward",150,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3637.4.6","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878839774",3637,4,472,477,7,0.54,7,1,13,"","",""
203,"I. Roessink","The neonicotinoid imidacloprid shows high chronic toxicity to mayfly nymphs",2013,"Environmental Toxicology and Chemistry","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84876378893&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876378893&origin=inward",1,"2026-01-04 12:21:33","Article","10.1002/etc.2201","0730-7268","https://api.elsevier.com/content/abstract/scopus_id/84876378893",32,5,1096,1100,203,15.62,203,1,13,"","",""
6,"A. Wells","The New Caledonian genus Caledonotrichia Sykora (Trichoptera, Insecta) reviewed, with descriptions of 6 new species",2013,"Zookeys","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84876451012&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876451012&origin=inward",152,"2026-01-04 12:21:33","Article","10.3897/zookeys.287.4615","1313-2989","https://api.elsevier.com/content/abstract/scopus_id/84876451012",287,,59,89,6,0.46,6,1,13,"","",""
24,"J.M. Orlofske","The tiny mayfly in the room: Implications of size-dependent invertebrate taxonomic identification for biomonitoring data properties",2013,"Aquatic Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84887881061&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887881061&origin=inward",60,"2026-01-04 12:21:33","Article","10.1007/s10452-013-9460-1","1386-2588","https://api.elsevier.com/content/abstract/scopus_id/84887881061",47,4,481,494,24,1.85,24,1,13,"","",""
24,"E. Müller-Peddinghaus","The wing morphology of limnephilid caddisflies in relation to their habitat preferences",2013,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84876469495&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876469495&origin=inward",62,"2026-01-04 12:21:33","Article","10.1111/fwb.12114","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/84876469495",58,6,1138,1148,24,1.85,24,1,13,"","",""
8,"C.J. Patrick","The β-richness of two detritivore caddisflies affects fine organic matter export",2013,"Oecologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84880799498&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880799498&origin=inward",142,"2026-01-04 12:21:33","Article","10.1007/s00442-012-2550-2","0029-8549","https://api.elsevier.com/content/abstract/scopus_id/84880799498",172,4,1105,1115,8,0.62,8,1,13,"","",""
3,"S. Melnitsky","Three new caddisflies species of the fossil genus archaeotinodes (Insecta: Trichoptera: Ecnomidae) from the Baltic Amber",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878603849&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878603849&origin=inward",184,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3635.3.5","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878603849",3635,3,261,268,3,0.23,3,1,13,"","",""
5,"M.S. Pandher","Three new species of genus chimarra stephens (Insecta: Trichoptera) from Indian himalaya",2013,"Acta Zoologica Academiae Scientiarum Hungaricae","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84886891030&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886891030&origin=inward",167,"2026-01-04 12:21:33","Article","","1217-8837","https://api.elsevier.com/content/abstract/scopus_id/84886891030",59,3,267,277,5,0.38,5,1,13,"","",""
2,"O. Kiss","Three new species of Rhyacophila (Trichoptera, Rhyacophilidae) from Asia",2013,"Acta Zoologica Academiae Scientiarum Hungaricae","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84876369073&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876369073&origin=inward",197,"2026-01-04 12:21:33","Article","","1217-8837","https://api.elsevier.com/content/abstract/scopus_id/84876369073",59,1,13,29,2,0.15,2,1,13,"","",""
12,"O. Kiss","Three new species of Rhyacophila (Trichoptera: Rhyacophilidae) from Taiwan and Nepal",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878829444&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878829444&origin=inward",103,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3640.2.5","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878829444",3640,2,213,223,12,0.92,12,1,13,"","",""
14,"D.W. Blinn","Tolerance values and effects of selected environmental determinants on caddisfly (Trichoptera) distribution in Northwest and North Central Washington, USA",2013,"Western North American Naturalist","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84890041183&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84890041183&origin=inward",97,"2026-01-04 12:21:33","Article","10.3398/064.073.0302","1527-0904","https://api.elsevier.com/content/abstract/scopus_id/84890041183",73,3,270,294,14,1.08,14,1,13,"","",""
19,"W.R.M. de Souza","Trichoptera (Insecta) from Pernambuco State, northeastern Brazil",2013,"Journal of Natural History","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84890429388&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84890429388&origin=inward",77,"2026-01-04 12:21:33","Article","10.1080/00222933.2013.791948","0022-2933","https://api.elsevier.com/content/abstract/scopus_id/84890429388",47,45,2905,2914,19,1.46,19,1,13,"","",""
21,"J. Skelton","Trophic ecology of a freshwater sponge (Spongilla lacustris) revealed by stable isotope analysis",2013,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84876072086&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876072086&origin=inward",69,"2026-01-04 12:21:33","Article","10.1007/s10750-013-1452-6","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/84876072086",709,1,227,235,21,1.62,21,1,13,"","",""
3,"H. Shin","Trophic position and growth stages of Caddisfly (Stenopsyche marmorata Navas) larvae in the Echi River, Japan",2013,"Limnology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84881047206&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84881047206&origin=inward",177,"2026-01-04 12:21:33","Article","10.1007/s10201-013-0406-z","1439-8621","https://api.elsevier.com/content/abstract/scopus_id/84881047206",14,3,283,291,3,0.23,3,1,13,"","",""
4,"S.H. Parey","Two new species and 2 first records of the genus Lepidostoma Rambur, 1842 (Trichoptera: Lepidostomatidae) from the Indian Himalayas",2013,"Turkish Journal of Zoology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84885063672&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84885063672&origin=inward",176,"2026-01-04 12:21:33","Article","10.3906/zoo-1211-37","1300-0179","https://api.elsevier.com/content/abstract/scopus_id/84885063672",37,6,768,772,4,0.31,4,1,13,"","",""
3,"M.A. González","Two new species of caddisflies (Trichoptera: Hydroptilidae, Psychomyiidae) from central and south Spain",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878838026&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878838026&origin=inward",186,"2026-01-04 12:21:33","Letter","10.11646/zootaxa.3664.3.10","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878838026",3664,3,397,400,3,0.23,3,1,13,"","",""
5,"A.P.M. Santos","Two new species of Costatrichia (Trichoptera: Hydroptilidae: Leucotrichiinae)",2013,"Zoologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884134948&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884134948&origin=inward",166,"2026-01-04 12:21:33","Article","10.1590/S1984-46702013000400012","1984-4670","https://api.elsevier.com/content/abstract/scopus_id/84884134948",30,4,447,450,5,0.38,5,1,13,"","",""
2,"M. Saini","Two new species of genus apsilochorema ulmer (Trichoptera: Hydrobiosidae) from India",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878870131&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878870131&origin=inward",195,"2026-01-04 12:21:33","Review","10.11646/zootaxa.3664.2.6","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878870131",3664,2,226,232,2,0.15,2,1,13,"","",""
12,"A.M. Pes","Two new species of Xiphocentronidae (Trichoptera) and their bionomics in Central Amazonia, Brazil",2013,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878826956&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878826956&origin=inward",102,"2026-01-04 12:21:33","Article","10.11646/zootaxa.3636.4.4","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/84878826956",3636,4,561,574,12,0.92,12,1,13,"","",""
15,"R.A. Loayza-Muro","Ultraviolet-B-driven pigmentation and genetic diversity of benthic macroinvertebrates from high-altitude Andean streams",2013,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84879841728&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879841728&origin=inward",95,"2026-01-04 12:21:33","Article","10.1111/fwb.12161","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/84879841728",58,8,1710,1719,15,1.15,15,1,13,"","",""
4,"A. Taira","Unusual behaviour and morphology of some Rhyacophila Pictet, 1834 caddisfly (Trichoptera: Rhyacophilidae) larvae reflect their ability to use the hyporheic zone",2013,"Aquatic Insects","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84916941366&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84916941366&origin=inward",173,"2026-01-04 12:21:33","Article","10.1080/01650424.2014.949778","0165-0424","https://api.elsevier.com/content/abstract/scopus_id/84916941366",35,,23,37,4,0.31,4,1,13,"","",""
64,"B. Stewart","Upper thermal tolerances of key taxonomic groups of stream invertebrates",2013,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884534837&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884534837&origin=inward",21,"2026-01-04 12:21:33","Article","10.1007/s10750-013-1611-9","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/84884534837",718,1,131,140,64,4.92,64,1,13,"","",""
7,"K. Obolewski","Use of macrozoobenthos for biological assessment of water quality in oxbow lakes of varying hydrological connectivity to the main river channel in the example of lyna river valley",2013,"Ochrona Srodowiska","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84890332721&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84890332721&origin=inward",145,"2026-01-04 12:21:33","Article","","1230-6169","https://api.elsevier.com/content/abstract/scopus_id/84890332721",35,2,19,26,7,0.54,7,1,13,"","",""
2,"R. Konieczny","Using macrozoobenthos to assess the ecological condition of the starzyc lake (North-West Poland)",2013,"Journal of Ecological Engineering","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84886837385&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886837385&origin=inward",193,"2026-01-04 12:21:33","Article","10.5604/2081139X.1066188","2081-139X","https://api.elsevier.com/content/abstract/scopus_id/84886837385",14,4,1,8,2,0.15,2,1,13,"","",""
16,"A. Forero-Céspedes","Water quality assessment of the Opia River (tolima-Colombia), using macroinvertebrates and physicochemical parameters",2013,"Caldasia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84890836225&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84890836225&origin=inward",89,"2026-01-04 12:21:33","Article","","0366-5232","https://api.elsevier.com/content/abstract/scopus_id/84890836225",35,2,371,387,16,1.23,16,1,13,"","",""
72,"J.B. Addison","β-Sheet nanocrystalline domains formed from phosphorylated serine-rich motifs in caddisfly larval silk: A solid state NMR and XRD study",2013,"Biomacromolecules","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84875986529&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84875986529&origin=inward",15,"2026-01-04 12:21:33","Article","10.1021/bm400019d","1525-7797","https://api.elsevier.com/content/abstract/scopus_id/84875986529",14,4,1140,1148,72,5.54,72,1,13,"","",""
