Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"A. Ruiz-García","Description of the last instar larva of Stenophylax espanioli Schmid 1957 (Trichoptera: Limnephilidae) from southern Iberian Peninsula with the barcode of the species and synoptic key for identification of the known Stenophylax larvae from the Iberian Peninsula",2018,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042731956&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042731956&origin=inward",185,"2026-01-04 12:31:58","Article","10.11646/zootaxa.4388.2.11","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85042731956",4388,2,292,300,2,0.25,2,1,8,"","",""
8,"J. Xu","Descriptions of larvae of three species of Hydropsyche (Trichoptera, Hydropsychidae) from China",2018,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042013121&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042013121&origin=inward",110,"2026-01-04 12:31:58","Article","10.11646/zootaxa.4374.1.1","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85042013121",4374,1,1,24,8,1.00,8,1,8,"","",""
48,"E.N. Kashinskaya","Diet and other environmental factors shape the bacterial communities of fish gut in an eutrophic lake",2018,"Journal of Applied Microbiology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85053892538&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85053892538&origin=inward",16,"2026-01-04 12:31:58","Article","10.1111/jam.14064","1364-5072","https://api.elsevier.com/content/abstract/scopus_id/85053892538",125,6,1626,1641,48,6.00,48,1,8,"","",""
10,"D.M. Ramadan","Diversity of aquatic and semi-aquatic insects in Wadi Al-Walah in Jordan",2018,"Zoology and Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85046023491&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85046023491&origin=inward",102,"2026-01-04 12:31:58","Article","10.1080/21658005.2018.1464145","2165-8005","https://api.elsevier.com/content/abstract/scopus_id/85046023491",28,2,117,138,10,1.25,10,1,8,"","",""
35,"J.K. Yuvaraj","Diversity of olfactory structures: A comparative study of antennal sensilla in Trichoptera and Lepidoptera",2018,"Micron","","https://api.elsevier.com/content/article/eid/1-s2.0-S0968432818300131","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047264779&origin=inward",25,"2026-01-04 12:31:58","Article","10.1016/j.micron.2018.05.006","0968-4328","https://api.elsevier.com/content/abstract/scopus_id/85047264779",111,,9,18,35,4.38,35,1,8,"","",""
2,"D. Erasmus","DNA barcode-based survey of Trichoptera in the Crooked River reveals three new species records for British Columbia",2018,"Peerj","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040594560&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040594560&origin=inward",191,"2026-01-04 12:31:58","Article","10.7717/peerj.4221","2167-8359","https://api.elsevier.com/content/abstract/scopus_id/85040594560",2018,1,,,2,0.25,2,1,8,"","",""
3,"J. Waringer","DNA-based association and description of the larval stage of Apatania theischingerorum Malicky 1981 (Trichoptera, Apataniidae), with notes on its ecology",2018,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85046697802&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85046697802&origin=inward",163,"2026-01-04 12:31:58","Review","10.11646/zootaxa.4418.2.5","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85046697802",4418,2,161,170,3,0.38,3,1,8,"","",""
6,"W.P. Kiffer","Do changes in riparian zones affect periphyton growth and invertebrate colonization on rocky substrates in Atlantic Forest streams?",2018,"Iheringia Serie Zoologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85048787687&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048787687&origin=inward",133,"2026-01-04 12:31:58","Article","10.1590/1678-4766e2018014","0073-4721","https://api.elsevier.com/content/abstract/scopus_id/85048787687",108,,,,6,0.75,6,1,8,"","",""
9,"E. Galeano-Rendón","Effects of deforestation on macroinvertebrate diversity and assemblage structure in four Andean creeks in Colombia",2018,"Revista De Biologia Tropical","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85070266980&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85070266980&origin=inward",106,"2026-01-04 12:31:58","Article","10.15517/rbt.v66i4.31397","0034-7744","https://api.elsevier.com/content/abstract/scopus_id/85070266980",66,4,1721,1740,9,1.13,9,1,8,"","",""
4,"C.W. Tsai","Effects of fish predators and litter pack size on leaf breakdown in a subtropical stream",2018,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044369179&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044369179&origin=inward",156,"2026-01-04 12:31:58","Article","10.1007/s10750-018-3590-3","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/85044369179",818,1,57,70,4,0.50,4,1,8,"","",""
7,"R.M. Ongaratto","Effects of land use and limnology variables on the dissimilarity of common and rare aquatic insects in Atlantic Forest streams",2018,"Revista De Biologia Tropical","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85053875345&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85053875345&origin=inward",125,"2026-01-04 12:31:58","Article","10.15517/rbt.v66i3.30825","0034-7744","https://api.elsevier.com/content/abstract/scopus_id/85053875345",66,3,1223,1231,7,0.88,7,1,8,"","",""
4,"J.i. Okano","Effects of resource-dependent cannibalism on population size distribution and individual life history in a case-bearing caddisfly",2018,"Plos One","","https://api.elsevier.com/content/article/eid/1-s2.0-S1932620323800384","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042374776&origin=inward",148,"2026-01-04 12:31:58","Article","10.1371/journal.pone.0191925","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/85042374776",13,2,,,4,0.50,4,1,8,"","",""
3,"J.P. Bossley","Effects of student-induced trampling on aquatic macroinvertebrates in agricultural headwater streams",2018,"Water Switzerland","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040783551&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040783551&origin=inward",161,"2026-01-04 12:31:58","Article","10.3390/w10010077","2073-4441","https://api.elsevier.com/content/abstract/scopus_id/85040783551",10,1,,,3,0.38,3,1,8,"","",""
27,"J. Suzuki","Effects of water turbidity and different temperatures on oxidative stress in caddisfly (Stenopsyche marmorata) larvae",2018,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969718306867","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042923360&origin=inward",38,"2026-01-04 12:31:58","Article","10.1016/j.scitotenv.2018.02.286","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85042923360",630,,1078,1085,27,3.38,27,1,8,"","",""
11,"B.J. Smith","Egg characteristics and oviposition behaviour of the aquatic insect orders Ephemeroptera, Plecoptera and Trichoptera in New Zealand: a review",2018,"New Zealand Journal of Zoology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044024362&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044024362&origin=inward",96,"2026-01-04 12:31:58","Review","10.1080/03014223.2018.1443473","0301-4223","https://api.elsevier.com/content/abstract/scopus_id/85044024362",45,4,287,325,11,1.38,11,1,8,"","",""
1,"A.V. Martynov","Endemic spring snails Terrestribythinella (Mollusca) as unusual material for larval case of Crunoecia irrorata (Trichoptera: Lepidostomatidae) in Transcarpathian Ukraine",2018,"Ecologica Montenegrina","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85054639692&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85054639692&origin=inward",198,"2026-01-04 12:31:58","Article","","2337-0173","https://api.elsevier.com/content/abstract/scopus_id/85054639692",18,,120,125,1,0.13,1,1,8,"","",""
120,"V. Elbrecht","Estimating intraspecific genetic diversity from community DNA metabarcoding data",2018,"Peerj","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85045039857&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85045039857&origin=inward",5,"2026-01-04 12:31:58","Article","10.7717/peerj.4644","2167-8359","https://api.elsevier.com/content/abstract/scopus_id/85045039857",2018,4,,,120,15.00,120,1,8,"","",""
14,"A. Fritts","Evaluating potential effects of bigheaded carps on fatty acid profiles of multiple trophic levels in large rivers of the Midwest, USA",2018,"Food Webs","","https://api.elsevier.com/content/article/eid/1-s2.0-S235224961830020X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85051405397&origin=inward",72,"2026-01-04 12:31:58","Article","10.1016/j.fooweb.2018.e00095","2352-2496","https://api.elsevier.com/content/abstract/scopus_id/85051405397",16,,,,14,1.75,14,1,8,"","",""
30,"W. Kiffer","Exotic Eucalyptus leaves are preferred over tougher native species but affect the growth and survival of shredders in an Atlantic Forest stream (Brazil)",2018,"Plos One","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85039866412&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85039866412&origin=inward",31,"2026-01-04 12:31:58","Article","10.1371/journal.pone.0190743","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/85039866412",13,1,,,30,3.75,30,1,8,"","",""
23,"F. Laurindo da Silva","Family Chironomidae",2018,"Thorp and Covich S Freshwater Invertebrates Volume 3 Keys to Neotropical Hexapoda","","https://api.elsevier.com/content/article/eid/3-s2.0-B9780128042236000317","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85138856904&origin=inward",42,"2026-01-04 12:31:58","Book Chapter","10.1016/B978-0-12-804223-6.00031-7","","https://api.elsevier.com/content/abstract/scopus_id/85138856904",,,661,700,23,2.88,23,1,8,"","",""
10,"W. Wichard","Family Dysoneuridae (Insecta, Trichoptera) in Cretaceous Burmese amber",2018,"Cretaceous Research","","https://api.elsevier.com/content/article/eid/1-s2.0-S019566711730318X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032346865&origin=inward",99,"2026-01-04 12:31:58","Article","10.1016/j.cretres.2017.10.008","0195-6671","https://api.elsevier.com/content/abstract/scopus_id/85032346865",82,,138,146,10,1.25,10,1,8,"","",""
2,"J. Lei","Feeding habits of the Chinese minnow Rhynchocypris oxycephalus (Sauvage & Dabry de Thiersant, 1874) from the upper Yangtze River, China",2018,"Journal of Applied Ichthyology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85046354793&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85046354793&origin=inward",179,"2026-01-04 12:31:58","Article","10.1111/jai.13597","0175-8659","https://api.elsevier.com/content/abstract/scopus_id/85046354793",34,3,550,555,2,0.25,2,1,8,"","",""
8,"W. Wichard","First caddisflies (Trichoptera) in Lower Cretaceous Lebanese amber",2018,"Earth and Environmental Science Transactions of the Royal Society of Edinburgh","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040339978&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040339978&origin=inward",114,"2026-01-04 12:31:58","Conference Paper","10.1017/S1755691017000354","1755-6910","https://api.elsevier.com/content/abstract/scopus_id/85040339978",107,2,213,217,8,1.00,8,1,8,"","",""
2,"T. Ito","First record of the tropical-subtropical genus Ugandatrichia Mosely (Trichoptera, Hydroptilidae) from a temperate zone, with description of a new species",2018,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85041805677&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85041805677&origin=inward",193,"2026-01-04 12:31:58","Article","10.11646/zootaxa.4370.5.2","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85041805677",4370,5,492,500,2,0.25,2,1,8,"","",""
23,"A. Bilalli","First records of the caddisfly fauna (Insecta: Trichoptera) from the Karadak Mountains, Western Balkans",2018,"Natura Croatica","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85049441093&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85049441093&origin=inward",44,"2026-01-04 12:31:58","Article","10.20302/NC.2018.27.7","1330-0520","https://api.elsevier.com/content/abstract/scopus_id/85049441093",27,1,143,151,23,2.88,23,1,8,"","",""
30,"F. Pilotto","First signs of macroinvertebrate recovery following enhanced restoration of boreal streams used for timber floating",2018,"Ecological Applications","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042727488&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042727488&origin=inward",30,"2026-01-04 12:31:58","Article","10.1002/eap.1672","1939-5582","https://api.elsevier.com/content/abstract/scopus_id/85042727488",28,2,587,597,30,3.75,30,1,8,"","",""
14,"H. Weigand","Fishing in troubled waters: Revealing genomic signatures of local adaptation in response to freshwater pollutants in two macroinvertebrates",2018,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969718308659","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044459490&origin=inward",70,"2026-01-04 12:31:58","Article","10.1016/j.scitotenv.2018.03.109","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85044459490",633,,875,891,14,1.75,14,1,8,"","",""
4,"P. Laudee","Five new species of caddisflies (Trichoptera: Insecta) from Upper Tenasserim Range, Thailand and Myanmar",2018,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85057182421&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85057182421&origin=inward",155,"2026-01-04 12:31:58","Article","10.11646/zootaxa.4524.3.4","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85057182421",4524,3,351,358,4,0.50,4,1,8,"","",""
5,"A. Vilarino","Four new species of xiphocentron Brauer, 1870 (Trichoptera: Xiphocentronidae) from the atlantic forest, southeastern Brazil",2018,"European Journal of Taxonomy","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85048345622&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048345622&origin=inward",142,"2026-01-04 12:31:58","Article","10.5852/ejt.2018.441","2118-9773","https://api.elsevier.com/content/abstract/scopus_id/85048345622",2018,441,,,5,0.63,5,1,8,"","",""
23,"U. Kaulfuss","Geology and palaeontology of the Hindon Maar Complex: A Miocene terrestrial fossil Lagerstätte in southern New Zealand",2018,"Palaeogeography Palaeoclimatology Palaeoecology","","https://api.elsevier.com/content/article/eid/1-s2.0-S003101821830052X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85045444427&origin=inward",41,"2026-01-04 12:31:58","Article","10.1016/j.palaeo.2018.03.022","0031-0182","https://api.elsevier.com/content/abstract/scopus_id/85045444427",500,,52,68,23,2.88,23,1,8,"","",""
2,"Q. De Gispert","Grain size selection in case building by the mountain cased-caddisfly species Potamophylax latipennis (Curtis, 1834): A trade-off between building time and energetic costs",2018,"Limnetica","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85074708335&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85074708335&origin=inward",194,"2026-01-04 12:31:58","Article","10.23818/limn.37.04","0213-8409","https://api.elsevier.com/content/abstract/scopus_id/85074708335",37,1,33,45,2,0.25,2,1,8,"","",""
9,"A. Caro-Borrero","Habitat preferences in freshwater benthic macroinvertebrates: Algae as substratum and food resource in high mountain rivers from Mexico",2018,"Limnologica","","https://api.elsevier.com/content/article/eid/1-s2.0-S0075951117300816","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85035054746&origin=inward",108,"2026-01-04 12:31:58","Article","10.1016/j.limno.2017.10.002","0075-9511","https://api.elsevier.com/content/abstract/scopus_id/85035054746",69,,10,17,9,1.13,9,1,8,"","",""
13,"J.A. Balik","High interspecific variation in nutrient excretion within a guild of closely related caddisfly species",2018,"Ecosphere","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85048731465&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048731465&origin=inward",76,"2026-01-04 12:31:58","Article","10.1002/ecs2.2205","2150-8925","https://api.elsevier.com/content/abstract/scopus_id/85048731465",9,5,,,13,1.63,13,1,8,"","",""
42,"A. Doretto","How to assess the impact of fine sediments on the macroinvertebrate communities of alpine streams? A selection of the best metrics",2018,"Ecological Indicators","","https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X17305319","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85028358546&origin=inward",21,"2026-01-04 12:31:58","Article","10.1016/j.ecolind.2017.08.041","1470-160X","https://api.elsevier.com/content/abstract/scopus_id/85028358546",84,,60,69,42,5.25,42,1,8,"","",""
17,"E. Buczyńska","Human impact on large rivers: the influence of groynes of the River Oder on larval assemblages of caddisflies (Trichoptera)",2018,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85046658418&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85046658418&origin=inward",60,"2026-01-04 12:31:58","Article","10.1007/s10750-018-3636-6","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/85046658418",819,1,177,195,17,2.13,17,1,8,"","",""
11,"D. Piorkowski","Humidity-dependent mechanical and adhesive properties of Arachnocampa tasmaniensis capture threads",2018,"Journal of Zoology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85046472545&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85046472545&origin=inward",91,"2026-01-04 12:31:58","Article","10.1111/jzo.12562","0952-8369","https://api.elsevier.com/content/abstract/scopus_id/85046472545",305,4,256,266,11,1.38,11,1,8,"","",""
4,"J. Salmelin","Hyperspectral Imaging of Macroinvertebrates—a Pilot Study for Detecting Metal Contamination in Aquatic Ecosystems",2018,"Water Air and Soil Pollution","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85052603804&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85052603804&origin=inward",160,"2026-01-04 12:31:58","Article","10.1007/s11270-018-3963-2","0049-6979","https://api.elsevier.com/content/abstract/scopus_id/85052603804",229,9,,,4,0.50,4,1,8,"","",""
15,"A. Peressin","Ichthyofauna diet changes in response to urbanization: the case of upper Paranapanema River basin (Brazil)",2018,"Urban Ecosystems","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044964956&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044964956&origin=inward",69,"2026-01-04 12:31:58","Article","10.1007/s11252-018-0755-9","1083-8155","https://api.elsevier.com/content/abstract/scopus_id/85044964956",21,4,795,803,15,1.88,15,1,8,"","",""
2,"J. Waringer","Identification and morphology of an apataniid caddisfly larva from the Levant: Apatania cypria Tjeder 1952",2018,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042279217&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042279217&origin=inward",175,"2026-01-04 12:31:58","Review","10.11646/zootaxa.4382.1.8","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85042279217",4382,1,185,191,2,0.25,2,1,8,"","",""
6,"P.K. Mendez","Imaging natural history museum collections from the bottom up: 3D print technology facilitates imaging of fluid-stored arthropods with flatbed scanners",2018,"Zookeys","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85063430717&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85063430717&origin=inward",137,"2026-01-04 12:31:58","Article","10.3897/zookeys.795.28416","1313-2989","https://api.elsevier.com/content/abstract/scopus_id/85063430717",2018,795,49,65,6,0.75,6,1,8,"","",""
121,"K. Luo","Impacts of rapid urbanization on the water quality and macroinvertebrate communities of streams: A case study in Liangjiang New Area, China",2018,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969717327729","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85031670206&origin=inward",4,"2026-01-04 12:31:58","Article","10.1016/j.scitotenv.2017.10.068","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85031670206",621,,1601,1614,121,15.13,121,1,8,"","",""
22,"Q. Wang","Impervious area percentage predicated influence of rapid urbanization on macroinvertebrate communities in a southwest China river system",2018,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969718302730","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85041503303&origin=inward",47,"2026-01-04 12:31:58","Article","10.1016/j.scitotenv.2018.01.231","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85041503303",627,,104,117,22,2.75,22,1,8,"","",""
10,"M. Juras","Incorporating macroinvertebrate biological structures into gravel-bedded stream fluid dynamics using 3D CFD modelling",2018,"Ecological Engineering","","https://api.elsevier.com/content/article/eid/1-s2.0-S0925857418301666","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047073500&origin=inward",100,"2026-01-04 12:31:58","Article","10.1016/j.ecoleng.2018.05.011","0925-8574","https://api.elsevier.com/content/abstract/scopus_id/85047073500",119,,19,28,10,1.25,10,1,8,"","",""
59,"I. Wright","Increased Water Pollution After Closure of Australia’s Longest Operating Underground Coal Mine: a 13-Month Study of Mine Drainage, Water Chemistry and River Ecology",2018,"Water Air and Soil Pollution","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85041704494&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85041704494&origin=inward",11,"2026-01-04 12:31:58","Article","10.1007/s11270-018-3718-0","0049-6979","https://api.elsevier.com/content/abstract/scopus_id/85041704494",229,3,,,59,7.38,59,1,8,"","",""
63,"S. Knillmann","Indication of pesticide effects and recolonization in streams",2018,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969718304443","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85043360803&origin=inward",9,"2026-01-04 12:31:58","Article","10.1016/j.scitotenv.2018.02.056","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85043360803",630,,1619,1627,63,7.88,63,1,8,"","",""
16,"J. Mocq","Influence of Acid Mine Drainage, and Its Remediation, on Lakewater Quality and Benthic Invertebrate Communities",2018,"Water Air and Soil Pollution","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040810821&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040810821&origin=inward",66,"2026-01-04 12:31:58","Article","10.1007/s11270-017-3671-3","0049-6979","https://api.elsevier.com/content/abstract/scopus_id/85040810821",229,2,,,16,2.00,16,1,8,"","",""
23,"S. Li","Influences of environmental factors on macroinvertebrate assemblages: differences between mountain and lowland ecoregions, Wei River, China",2018,"Environmental Monitoring and Assessment","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042384664&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042384664&origin=inward",43,"2026-01-04 12:31:58","Article","10.1007/s10661-018-6516-7","0167-6369","https://api.elsevier.com/content/abstract/scopus_id/85042384664",190,3,,,23,2.88,23,1,8,"","",""
8,"I.D. Hodkinson","Insect Biodiversity in the Arctic",2018,"Insect Biodiversity Science and Society Volume II","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105005920513&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105005920513&origin=inward",113,"2026-01-04 12:31:58","Book Chapter","10.1002/9781118945582.ch2","","https://api.elsevier.com/content/abstract/scopus_id/105005920513",,,15,57,8,1.00,8,1,8,"","",""
7,"S.B. Duggan","Integrating Results of Field Biomonitoring and Mesocosm Experiments to Validate Postspill Impacts of Petroleum Hydrocarbons on Stream Benthic Communities",2018,"Environmental Science and Technology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85056707077&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85056707077&origin=inward",120,"2026-01-04 12:31:58","Article","10.1021/acs.est.8b04807","0013-936X","https://api.elsevier.com/content/abstract/scopus_id/85056707077",52,22,13584,13590,7,0.88,7,1,8,"","",""
2,"T.R.S. De Oliveira","Interaction and Distribution of Beetles (Insecta: Coleoptera) Associated with Heliconia bihai (Heliconiaceae) Inflorescences",2018,"Florida Entomologist","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85048995917&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048995917&origin=inward",187,"2026-01-04 12:31:58","Article","10.1653/024.101.0202","0015-4040","https://api.elsevier.com/content/abstract/scopus_id/85048995917",101,2,160,165,2,0.25,2,1,8,"","",""
31,"A. Doretto","Investigating the role of refuges and drift on the resilience of macroinvertebrate communities to drying conditions: An experiment in artificial streams",2018,"River Research and Applications","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85052994606&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85052994606&origin=inward",29,"2026-01-04 12:31:58","Article","10.1002/rra.3294","1535-1459","https://api.elsevier.com/content/abstract/scopus_id/85052994606",34,7,777,785,31,3.88,31,1,8,"","",""
2,"K.M. Murray","Is spatial variation in population size structures of a stream-dwelling caddisfly due to the altered effects of a predator by a third-party species?",2018,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85047980822&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047980822&origin=inward",189,"2026-01-04 12:31:58","Article","10.1007/s10750-018-3674-0","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/85047980822",820,1,65,77,2,0.25,2,1,8,"","",""
16,"M. Alex Smith","Janzen’s mountain passes hypothesis is comprehensively tested in its fifth decade",2018,"Proceedings of the National Academy of Sciences of the United States of America","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85057583165&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85057583165&origin=inward",64,"2026-01-04 12:31:58","Note","10.1073/pnas.1817774115","0027-8424","https://api.elsevier.com/content/abstract/scopus_id/85057583165",115,49,12337,12339,16,2.00,16,1,8,"","",""
150,"D.M.P.d. Castro","Land cover disturbance homogenizes aquatic insect functional structure in neotropical savanna streams",2018,"Ecological Indicators","","https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X17305988","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029688385&origin=inward",2,"2026-01-04 12:31:58","Article","10.1016/j.ecolind.2017.09.030","1470-160X","https://api.elsevier.com/content/abstract/scopus_id/85029688385",84,,573,582,150,18.75,150,1,8,"","",""
