Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"K.A. Johanson","Description of three new Triaenodes species from Fiji (Trichoptera, Leptoceridae)",2012,"Zookeys","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84870335548&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84870335548&origin=inward",181,"2026-01-04 12:20:26","Article","10.3897/zookeys.244.4034","1313-2989","https://api.elsevier.com/content/abstract/scopus_id/84870335548",244,,21,31,1,0.07,1,1,14,"","",""
6,"R.E. Thomson","Descriptions of new species of Leucotrichiinae (Trichoptera: Hydroptilidae) from Brazil",2012,"Psyche London","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863648385&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863648385&origin=inward",139,"2026-01-04 12:20:26","Review","10.1155/2012/916718","0033-2615","https://api.elsevier.com/content/abstract/scopus_id/84863648385",,,,,6,0.43,6,1,14,"","",""
10,"K. Tichá","Detrital components in submontane organogenic springs in relation to their morphology, microhabitats and macroinvertebrates",2012,"Polish Journal of Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864774326&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864774326&origin=inward",112,"2026-01-04 12:20:26","Article","","1505-2249","https://api.elsevier.com/content/abstract/scopus_id/84864774326",60,1,163,175,10,0.71,10,1,14,"","",""
83,"K.B. Lunde","Development and validation of a macroinvertebrate index of biotic integrity (IBI) for assessing urban impacts to Northern California freshwater wetlands",2012,"Environmental Monitoring and Assessment","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863752572&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863752572&origin=inward",10,"2026-01-04 12:20:26","Article","10.1007/s10661-011-2214-4","0167-6369","https://api.elsevier.com/content/abstract/scopus_id/84863752572",184,6,3653,3674,83,5.93,83,1,14,"","",""
61,"C.D. Relyea","Development and validation of an aquatic fine sediment biotic index",2012,"Environmental Management","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84856697579&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84856697579&origin=inward",16,"2026-01-04 12:20:26","Article","10.1007/s00267-011-9784-3","0364-152X","https://api.elsevier.com/content/abstract/scopus_id/84856697579",49,1,242,252,61,4.36,61,1,14,"","",""
36,"R. Verdonschot","Development of a multimetric index based on macroinvertebrates for drainage ditch networks in agricultural areas",2012,"Ecological Indicators","","https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X11001786","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80053267910&origin=inward",43,"2026-01-04 12:20:26","Article","10.1016/j.ecolind.2011.06.007","1470-160X","https://api.elsevier.com/content/abstract/scopus_id/80053267910",13,1,232,242,36,2.57,36,1,14,"","",""
3,"S. Miller","Developmental, growth, and population biomass responses of a river-dwelling caddisfly (Brachycentrus occidentalis) to irrigation water withdrawals",2012,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=82255175634&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=82255175634&origin=inward",161,"2026-01-04 12:20:26","Article","10.1007/s10750-011-0875-1","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/82255175634",679,1,187,203,3,0.21,3,1,14,"","",""
21,"C. Di Prinzio","Dietary overlap among native and non-native fish in Patagonian low-order streams",2012,"Annales De Limnologie","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84860747890&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860747890&origin=inward",61,"2026-01-04 12:20:26","Article","10.1051/limn/2011055","0003-4088","https://api.elsevier.com/content/abstract/scopus_id/84860747890",48,1,21,30,21,1.50,21,1,14,"","",""
4,"S. Kobayashi","Dietary preference of the potamid crab Geothelphusa dehaani in a mountain stream in Fukuoka, northern Kyushu, Japan",2012,"Plankton and Benthos Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032069125&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032069125&origin=inward",154,"2026-01-04 12:20:26","Article","10.3800/pbr.7.159","1880-8247","https://api.elsevier.com/content/abstract/scopus_id/85032069125",7,4,159,166,4,0.29,4,1,14,"","",""
10,"K. Lock","Distribution and ecology of the caddisflies (Trichoptera) of Flanders (Belgium)",2012,"Annales De Limnologie","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84860752026&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860752026&origin=inward",108,"2026-01-04 12:20:26","Article","10.1051/limn/2011056","0003-4088","https://api.elsevier.com/content/abstract/scopus_id/84860752026",48,1,31,37,10,0.71,10,1,14,"","",""
1,"Z.L. Burington","Distribution and Variation of Oecetis parva (Trichoptera: Leptoceridae)",2012,"Entomological News","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85133647458&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85133647458&origin=inward",177,"2026-01-04 12:20:26","Note","10.3157/021.122.0116","0013-872X","https://api.elsevier.com/content/abstract/scopus_id/85133647458",122,1,100,106,1,0.07,1,1,14,"","",""
32,"M. Poteat","Divalent metal (Ca, Cd, Mn, Zn) uptake and interactions in the aquatic insect Hydropsyche sparna",2012,"Journal of Experimental Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84860200087&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860200087&origin=inward",50,"2026-01-04 12:20:26","Article","10.1242/jeb.063412","0022-0949","https://api.elsevier.com/content/abstract/scopus_id/84860200087",215,9,1575,1583,32,2.29,32,1,14,"","",""
19,"L. Maltchik","Diversity and distribution of aquatic insects in Southern Brazil wetlands: Implications for biodiversity conservation in a Neotropical region",2012,"Revista De Biologia Tropical","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84860557210&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860557210&origin=inward",68,"2026-01-04 12:20:26","Article","10.15517/rbt.v60i1.2761","0034-7744","https://api.elsevier.com/content/abstract/scopus_id/84860557210",60,1,273,289,19,1.36,19,1,14,"","",""
2,"D.W. Blinn","Do semi-arid landscapes in the American southwest cause discrete communities of caddisflies (Trichoptera) in streams?",2012,"Southwestern Naturalist","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84857735890&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84857735890&origin=inward",175,"2026-01-04 12:20:26","Article","10.1894/0038-4909-57.1.119","0038-4909","https://api.elsevier.com/content/abstract/scopus_id/84857735890",57,1,119,122,2,0.14,2,1,14,"","",""
19,"P. Michailova","Does biodiversity of macroinvertebrates and genome response of Chironomidae larvae (Diptera) reflect heavy metal pollution in a small pond?",2012,"Environmental Monitoring and Assessment","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=82255186631&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=82255186631&origin=inward",74,"2026-01-04 12:20:26","Article","10.1007/s10661-011-1942-9","0167-6369","https://api.elsevier.com/content/abstract/scopus_id/82255186631",184,1,1,14,19,1.36,19,1,14,"","",""
14,"A. Previšić","Drusus chrysotus (Rambur, 1842) (Trichoptera: Limnephilidae: Drusinae): A new caddisfly species in the Croatian fauna",2012,"Natura Croatica","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84871917332&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84871917332&origin=inward",91,"2026-01-04 12:20:26","Article","","1330-0520","https://api.elsevier.com/content/abstract/scopus_id/84871917332",21,2,419,425,14,1.00,14,1,14,"","",""
14,"N. Everall","Ecological benefits of creating messy rivers",2012,"Area","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84869085061&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84869085061&origin=inward",92,"2026-01-04 12:20:26","Article","10.1111/j.1475-4762.2012.01087.x","0004-0894","https://api.elsevier.com/content/abstract/scopus_id/84869085061",44,4,470,478,14,1.00,14,1,14,"","",""
6,"M. Lampart-Kałużniacka","Ecological condition of water in Rega river in the area of Gryfice, Poland",2012,"Rocznik Ochrona Srodowiska","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85017314843&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85017314843&origin=inward",140,"2026-01-04 12:20:26","Article","","1506-218X","https://api.elsevier.com/content/abstract/scopus_id/85017314843",2012,14,437,446,6,0.43,6,1,14,"","",""
18,"T. Nagai","Ecological risk assessment of on-site soil washing with iron(III) chloride in cadmium-contaminated paddy field",2012,"Ecotoxicology and Environmental Safety","","https://api.elsevier.com/content/article/eid/1-s2.0-S0147651312000358","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860535561&origin=inward",75,"2026-01-04 12:20:26","Article","10.1016/j.ecoenv.2012.02.011","0147-6513","https://api.elsevier.com/content/abstract/scopus_id/84860535561",80,,84,90,18,1.29,18,1,14,"","",""
9,"J. Okano","Effect of current velocity and case adaptations on the distribution of caddisfly larvae (Glossosoma, Trichoptera)",2012,"Limnology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84857928792&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84857928792&origin=inward",117,"2026-01-04 12:20:26","Article","10.1007/s10201-011-0353-5","1439-8621","https://api.elsevier.com/content/abstract/scopus_id/84857928792",13,1,37,43,9,0.64,9,1,14,"","",""
2,"J.I. Tsuboi","Effect of drifted sands on the establishment of stocked ayu Plecoglossus altivelis",2012,"Nippon Suisan Gakkaishi Japanese Edition","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84866256568&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84866256568&origin=inward",171,"2026-01-04 12:20:26","Article","10.2331/suisan.78.705","0021-5392","https://api.elsevier.com/content/abstract/scopus_id/84866256568",78,4,705,710,2,0.14,2,1,14,"","",""
6,"J. Valenty","Effect of previous use and processing technique on performance of multiplate Hester-Dendy samplers",2012,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878336114&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878336114&origin=inward",143,"2026-01-04 12:20:26","Article","10.1899/10-174.1","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84878336114",31,1,78,82,6,0.43,6,1,14,"","",""
5,"M. Harner","Effects of cattle grazing on Platte River caddisflies (Ironoquia plattensis) in central Nebraska",2012,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884370430&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884370430&origin=inward",148,"2026-01-04 12:20:26","Article","10.1899/11-147.1","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84884370430",31,2,389,394,5,0.36,5,1,14,"","",""
36,"L. Boyero","Effects of exotic riparian vegetation on leaf breakdown by shredders: A tropical-temperate comparison",2012,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84877328241&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84877328241&origin=inward",44,"2026-01-04 12:20:26","Article","10.1899/11-103.1","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84877328241",31,2,296,303,36,2.57,36,1,14,"","",""
32,"M. Rennie","Effects of formalin preservation on invertebrate stable isotope values over decadal time scales",2012,"Canadian Journal of Zoology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84868321741&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84868321741&origin=inward",49,"2026-01-04 12:20:26","Article","10.1139/z2012-101","0008-4301","https://api.elsevier.com/content/abstract/scopus_id/84868321741",90,11,1320,1327,32,2.29,32,1,14,"","",""
12,"H. Kil","Effects of low-head dam removal on benthic macroinvertebrate communities in a Korean stream",2012,"Animal Cells and Systems","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84857170586&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84857170586&origin=inward",101,"2026-01-04 12:20:26","Article","10.1080/19768354.2011.611176","1976-8354","https://api.elsevier.com/content/abstract/scopus_id/84857170586",16,1,69,76,12,0.86,12,1,14,"","",""
20,"N. Mahboobi Soofiani","Effects of trout farm effluent on water quality and the macrobenthic invertebrate community of the Zayandeh-Roud River, Iran",2012,"North American Journal of Aquaculture","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84949115208&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84949115208&origin=inward",64,"2026-01-04 12:20:26","Article","10.1080/15222055.2012.672367","1522-2055","https://api.elsevier.com/content/abstract/scopus_id/84949115208",74,2,132,141,20,1.43,20,1,14,"","",""
7,"L. Brinkmann","Elevated mercury levels in biota along an agricultural land use gradient in the Oldman River basin, Alberta",2012,"Canadian Journal of Fisheries and Aquatic Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863228114&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863228114&origin=inward",127,"2026-01-04 12:20:26","Article","10.1139/F2012-056","0706-652X","https://api.elsevier.com/content/abstract/scopus_id/84863228114",69,7,1202,1213,7,0.50,7,1,14,"","",""
17,"J. Wesner","Emerging aquatic insects as predators in terrestrial systems across a gradient of stream temperature in North and South America",2012,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84867919652&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84867919652&origin=inward",80,"2026-01-04 12:20:26","Article","10.1111/fwb.12013","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/84867919652",57,12,2465,2474,17,1.21,17,1,14,"","",""
6,"R.d.S. Rezende","Environmental assessment of the Pandeiros river using macroinvertebrates as indicators of water quality",2012,"Ecologia Austral","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84870789068&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84870789068&origin=inward",130,"2026-01-04 12:20:26","Article","","0327-5477","https://api.elsevier.com/content/abstract/scopus_id/84870789068",22,3,159,169,6,0.43,6,1,14,"","",""
43,"D. Spitale","Environmental classification of springs of the Italian Alps and its consistency across multiple taxonomic groups",2012,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84877799236&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84877799236&origin=inward",31,"2026-01-04 12:20:26","Article","10.1899/10-038.1","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84877799236",31,2,563,574,43,3.07,43,1,14,"","",""
35,"T.S. Schmidt","Estimating risks to aquatic life using quantile regression",2012,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84877868204&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84877868204&origin=inward",45,"2026-01-04 12:20:26","Article","10.1899/11-133.1","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84877868204",31,3,709,723,35,2.50,35,1,14,"","",""
49,"Y. Iwasaki","Estimating safe concentrations of trace metals from inter-continental field data on river macroinvertebrates",2012,"Environmental Pollution","","https://api.elsevier.com/content/article/eid/1-s2.0-S0269749112001406","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84859729492&origin=inward",23,"2026-01-04 12:20:26","Article","10.1016/j.envpol.2012.03.028","0269-7491","https://api.elsevier.com/content/abstract/scopus_id/84859729492",166,,182,186,49,3.50,49,1,14,"","",""
11,"J. Lento","Evaluating long-term trends in littoral benthic macroinvertebrate communities of lakes recovering from acid deposition",2012,"Environmental Monitoring and Assessment","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84871712299&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84871712299&origin=inward",105,"2026-01-04 12:20:26","Article","10.1007/s10661-011-2489-5","0167-6369","https://api.elsevier.com/content/abstract/scopus_id/84871712299",184,12,7175,7187,11,0.79,11,1,14,"","",""
35,"A.B. Sutherland","Evaluation of deposited sediment and macroinvertebrate metrics used to quantify biological response to excessive sedimentation in agricultural streams",2012,"Environmental Management","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84861598841&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84861598841&origin=inward",46,"2026-01-04 12:20:26","Review","10.1007/s00267-012-9854-1","0364-152X","https://api.elsevier.com/content/abstract/scopus_id/84861598841",50,1,50,63,35,2.50,35,1,14,"","",""
8,"C. Stoica","Evolution of an aquatic ecosystem (The suceava river) for a 3-year period in terms of ecological dynamics",2012,"Journal of Environmental Protection and Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84860204499&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860204499&origin=inward",123,"2026-01-04 12:20:26","Article","","1311-5065","https://api.elsevier.com/content/abstract/scopus_id/84860204499",13,1,61,68,8,0.57,8,1,14,"","",""
43,"L. Hepp","Experimental Assessment of the Effects of Environmental Factors and Longitudinal Position on Alpha and Beta Diversities of Aquatic Insects in a Neotropical Stream",2012,"International Review of Hydrobiology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84860320981&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860320981&origin=inward",34,"2026-01-04 12:20:26","Article","10.1002/iroh.201111405","1434-2944","https://api.elsevier.com/content/abstract/scopus_id/84860320981",97,2,157,167,43,3.07,43,1,14,"","",""
3,"M. Djernæs","Exploring a key synapomorphy: Correlations between structure and function in the sternumV glands of Trichoptera and Lepidoptera (Insecta)",2012,"Biological Journal of the Linnean Society","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84862333679&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84862333679&origin=inward",166,"2026-01-04 12:20:26","Article","10.1111/j.1095-8312.2012.01894.x","0024-4066","https://api.elsevier.com/content/abstract/scopus_id/84862333679",106,3,561,579,3,0.21,3,1,14,"","",""
38,"P. Martin","Faunal typology of lowland springs in northern Germany",2012,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84879198364&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879198364&origin=inward",39,"2026-01-04 12:20:26","Article","10.1899/11-092.1","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84879198364",31,2,542,562,38,2.71,38,1,14,"","",""
25,"L.L. Dumas","Faunistic catalog of the caddisflies (insecta: Trichoptera) of parque nacional do itatiaia and its surroundings in Southeastern Brazil",2012,"Journal of Insect Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84865724143&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84865724143&origin=inward",58,"2026-01-04 12:20:26","Article","10.1673/031.012.2501","1536-2442","https://api.elsevier.com/content/abstract/scopus_id/84865724143",12,,,,25,1.79,25,1,14,"","",""
8,"A.P. Strel'nikova","Feeding of juvenile sterlet (Acipenser ruthenus, Acipenseridae) in the Danube River midstream",2012,"Journal of Ichthyology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84857296334&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84857296334&origin=inward",119,"2026-01-04 12:20:26","Article","10.1134/S0032945212010110","0032-9452","https://api.elsevier.com/content/abstract/scopus_id/84857296334",52,1,85,90,8,0.57,8,1,14,"","",""
11,"B.G. Gall","Fine-scale selection by ovipositing females increases egg survival",2012,"Ecology and Evolution","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84870572460&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84870572460&origin=inward",107,"2026-01-04 12:20:26","Article","10.1002/ece3.389","2045-7758","https://api.elsevier.com/content/abstract/scopus_id/84870572460",2,11,2763,2774,11,0.79,11,1,14,"","",""
0,"M.S. Saini","First report of a species Astratodina inermis mosely (Trichoptera: Limnephilidae: Astratodina) from the Indian Himalaya along with a checklist to its family",2012,"Journal of Entomological Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84877151745&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84877151745&origin=inward",195,"2026-01-04 12:20:26","Article","","0378-9519","https://api.elsevier.com/content/abstract/scopus_id/84877151745",36,4,377,382,0,0.00,0,1,14,"","",""
45,"J. da Silva","Food-resource partitioning among fish species from a first-order stream in northwestern Paraná, Brazil",2012,"Neotropical Ichthyology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864462957&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864462957&origin=inward",27,"2026-01-04 12:20:26","Article","10.1590/S1679-62252012005000008","1679-6225","https://api.elsevier.com/content/abstract/scopus_id/84864462957",10,2,389,399,45,3.21,45,1,14,"","",""
4,"S.H. Parey","Four new species of genus Lepidostoma rambur (Trichoptera: Lepidostomatidae) from India",2012,"Acta Zoologica Academiae Scientiarum Hungaricae","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863622627&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863622627&origin=inward",156,"2026-01-04 12:20:26","Article","","1217-8837","https://api.elsevier.com/content/abstract/scopus_id/84863622627",58,1,31,40,4,0.29,4,1,14,"","",""
85,"B. Statzner","Geomorphological implications of engineering bed sediments by lotic animals",2012,"Geomorphology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0169555X11003060","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860914926&origin=inward",9,"2026-01-04 12:20:26","Article","10.1016/j.geomorph.2011.03.022","0169-555X","https://api.elsevier.com/content/abstract/scopus_id/84860914926",157,,49,65,85,6.07,85,1,14,"","",""
21,"F. Krüger","High trophic similarity in the sympatric north european trawling bat species myotis daubentonii and myotis dasycneme",2012,"Acta Chiropterologica","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84873119127&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84873119127&origin=inward",62,"2026-01-04 12:20:26","Article","10.3161/150811012X661666","1508-1109","https://api.elsevier.com/content/abstract/scopus_id/84873119127",14,2,347,356,21,1.50,21,1,14,"","",""
40,"R.K. Didham","Horizontal and vertical structuring in the dispersal of adult aquatic insects in a fragmented landscape",2012,"Fundamental and Applied Limnology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84872847621&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84872847621&origin=inward",37,"2026-01-04 12:20:26","Article","10.1127/1863-9135/2012/0243","1863-9135","https://api.elsevier.com/content/abstract/scopus_id/84872847621",180,1,27,40,40,2.86,40,1,14,"","",""
57,"W.A. Monk","How does macroinvertebrate taxonomic resolution influence ecohydrological relationships in riverine ecosystems",2012,"Ecohydrology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84856565984&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84856565984&origin=inward",19,"2026-01-04 12:20:26","Article","10.1002/eco.192","1936-0584","https://api.elsevier.com/content/abstract/scopus_id/84856565984",5,1,36,45,57,4.07,57,1,14,"","",""
41,"R. Kipp","Impacts of predation by the Eurasian round goby (Neogobius melanostomus) on molluscs in the upper St. Lawrence River",2012,"Journal of Great Lakes Research","","https://api.elsevier.com/content/article/eid/1-s2.0-S0380133011002486","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84857141497&origin=inward",36,"2026-01-04 12:20:26","Article","10.1016/j.jglr.2011.11.012","0380-1330","https://api.elsevier.com/content/abstract/scopus_id/84857141497",38,1,78,89,41,2.93,41,1,14,"","",""
116,"B. Wang","Impacts of urbanization on stream habitats and macroinvertebrate communities in the tributaries of Qiangtang River, China",2012,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=82455206253&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=82455206253&origin=inward",2,"2026-01-04 12:20:26","Article","10.1007/s10750-011-0899-6","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/82455206253",680,1,39,51,116,8.29,116,1,14,"","",""
20,"A. Ruiz-García","Implications of anthropogenic disturbance factors on the Trichoptera assemblage in a Mediterranean fluvial system: Are Trichoptera useful for identifying land-use alterations?",2012,"Ecological Indicators","","https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X1100197X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80053371499&origin=inward",67,"2026-01-04 12:20:26","Article","10.1016/j.ecolind.2011.06.026","1470-160X","https://api.elsevier.com/content/abstract/scopus_id/80053371499",14,1,114,123,20,1.43,20,1,14,"","",""
37,"T. Ekrem","Insects inhabiting freshwater and humid habitats in Finnmark, northern Norway",2012,"Norwegian Journal of Entomology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84916879009&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84916879009&origin=inward",41,"2026-01-04 12:20:26","Article","","1501-8415","https://api.elsevier.com/content/abstract/scopus_id/84916879009",59,2,91,107,37,2.64,37,1,14,"","",""
16,"J. Kominoski","Invertebrate feeding and emergence timing vary among streams along a gradient of riparian forest composition",2012,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84858072256&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84858072256&origin=inward",87,"2026-01-04 12:20:26","Article","10.1111/j.1365-2427.2012.02740.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/84858072256",57,4,759,772,16,1.14,16,1,14,"","",""
10,"K. Ohkawa","Isolation of silk proteins from a caddisfly larva, Stenopsyche marmorata",2012,"Journal of Fiber Bioengineering and Informatics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864444442&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864444442&origin=inward",109,"2026-01-04 12:20:26","Article","10.3993/jfbi06201202","1940-8676","https://api.elsevier.com/content/abstract/scopus_id/84864444442",5,2,125,137,10,0.71,10,1,14,"","",""
