Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
8,"S. Moyo","Cross boundary fluxes: Basal resource use by aquatic invertebrates matches fatty acid transfers from river to land",2022,"Limnologica","","https://api.elsevier.com/content/article/eid/1-s2.0-S0075951122000895","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85140632487&origin=inward",70,"2026-01-04 12:38:48","Article","10.1016/j.limno.2022.126035","0075-9511","https://api.elsevier.com/content/abstract/scopus_id/85140632487",97,,,,8,2.00,8,1,4,"","",""
9,"B. Rıos-Touma","De Novo Genome Assembly and Annotation of an Andean Caddisfly, Atopsyche davidsoni Sykora, 1991, a Model for Genome Research of High-Elevation Adaptations",2022,"Genome Biology and Evolution","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85123812592&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123812592&origin=inward",57,"2026-01-04 12:38:48","Article","10.1093/gbe/evab286","1759-6653","https://api.elsevier.com/content/abstract/scopus_id/85123812592",14,1,,,9,2.25,9,1,4,"","",""
8,"C. Kiesmüller","Debris-carrying behaviour of bark lice immatures preserved in 100 million years old amber",2022,"Palz","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111551283&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111551283&origin=inward",68,"2026-01-04 12:38:48","Article","10.1007/s12542-021-00567-6","0031-0220","https://api.elsevier.com/content/abstract/scopus_id/85111551283",96,2,231,258,8,2.00,8,1,4,"","",""
5,"M. Hakim","Debris-carrying psocodean nymph from Lebanese amber",2022,"Palaeoentomology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85181436988&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85181436988&origin=inward",100,"2026-01-04 12:38:48","Article","10.11646/palaeoentomology.5.3.3","2624-2826","https://api.elsevier.com/content/abstract/scopus_id/85181436988",5,3,222,225,5,1.25,5,1,4,"","",""
4,"I. Moreno-Ocio","Developing As and Cu Tissue Residue Thresholds to Attain the Good Ecological Status of Rivers in Mining Areas",2022,"Archives of Environmental Contamination and Toxicology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85125583400&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85125583400&origin=inward",116,"2026-01-04 12:38:48","Article","10.1007/s00244-022-00915-w","0090-4341","https://api.elsevier.com/content/abstract/scopus_id/85125583400",82,3,379,390,4,1.00,4,1,4,"","",""
9,"A. Zewudu","Development of a multimetric index for assessing the ecological integrity of some selected rivers and streams in the north-eastern part of Lake Tana sub-basin, Ethiopia",2022,"African Journal of Aquatic Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85116802585&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85116802585&origin=inward",53,"2026-01-04 12:38:48","Article","10.2989/16085914.2021.1933375","1608-5914","https://api.elsevier.com/content/abstract/scopus_id/85116802585",47,1,1,10,9,2.25,9,1,4,"","",""
11,"K. Villsen","Diet Metabarcoding Reveals Extensive Dietary Overlap between Two Benthic Stream Fishes (Zingel asper and Cottus gobio) and Provides Insights into Their Coexistence",2022,"Diversity","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85131214973&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85131214973&origin=inward",45,"2026-01-04 12:38:48","Article","10.3390/d14050412","1424-2818","https://api.elsevier.com/content/abstract/scopus_id/85131214973",14,5,,,11,2.75,11,1,4,"","",""
2,"L. Wei","Distribution of aquatic fauna in karstic groundwater and its environmental response on the south bank of the Yangtze River in Yichang",2022,"Bulletin of Geological Science and Technology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85185338702&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85185338702&origin=inward",170,"2026-01-04 12:38:48","Article","10.19509/j.cnki.dzkq.2022.0218","2096-8523","https://api.elsevier.com/content/abstract/scopus_id/85185338702",41,5,273,282,2,0.50,2,1,4,"","",""
4,"M.F.N.P. Teixeira","Diversity and enzymatic capabilities of fungi associated with the digestive tract of larval stages of a shredder insect in Cerrado and Amazon Forest, Brazil",2022,"Brazilian Journal of Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85134429662&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85134429662&origin=inward",119,"2026-01-04 12:38:48","Article","10.1590/1519-6984.260039","1519-6984","https://api.elsevier.com/content/abstract/scopus_id/85134429662",82,,,,4,1.00,4,1,4,"","",""
2,"M. Cîmpean","Diversity of Spring Invertebrates and Their Habitats: A Story of Preferences",2022,"Diversity","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85130188453&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85130188453&origin=inward",145,"2026-01-04 12:38:48","Article","10.3390/d14050367","1424-2818","https://api.elsevier.com/content/abstract/scopus_id/85130188453",14,5,,,2,0.50,2,1,4,"","",""
4,"J.M. Webb","DNA Barcoding Takes Bioassessment Further: New Distribution Records for Aquatic Macroinvertebrates from Alaskan National Parks",2022,"Proceedings of the Entomological Society of Washington","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85139089471&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85139089471&origin=inward",122,"2026-01-04 12:38:48","Article","10.4289/0013-8797.124.1.131","0013-8797","https://api.elsevier.com/content/abstract/scopus_id/85139089471",124,1,131,149,4,1.00,4,1,4,"","",""
6,"I.C. Kilian","DNA barcoding unveils a high diversity of caddisflies (Trichoptera) in the Mount Halimun Salak National Park (West Java; Indonesia)",2022,"Peerj","","https://api.elsevier.com/content/article/eid/1-s2.0-S2167835922013752","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85145370558&origin=inward",94,"2026-01-04 12:38:48","Article","10.7717/peerj.14182","2167-8359","https://api.elsevier.com/content/abstract/scopus_id/85145370558",10,,,,6,1.50,6,1,4,"","",""
6,"M.M. Rahman","DNA-based assessment of environmental degradation in an unknown fauna: The freshwater macroinvertebrates of the Indo-Burmese hotspot",2022,"Journal of Applied Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85128775841&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85128775841&origin=inward",87,"2026-01-04 12:38:48","Article","10.1111/1365-2664.14174","0021-8901","https://api.elsevier.com/content/abstract/scopus_id/85128775841",59,6,1644,1658,6,1.50,6,1,4,"","",""
10,"P.G.S. Gomes","Does land use and land cover affect adult communities of Ephemeroptera, Plecoptera and Trichoptera (EPT)? A systematic review with meta-analysis",2022,"Environmental Monitoring and Assessment","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85136986558&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85136986558&origin=inward",47,"2026-01-04 12:38:48","Review","10.1007/s10661-022-10352-w","0167-6369","https://api.elsevier.com/content/abstract/scopus_id/85136986558",194,10,,,10,2.50,10,1,4,"","",""
35,"J. Wang","Early evolution of wing scales prior to the rise of moths and butterflies",2022,"Current Biology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0960982222010910","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85137381147&origin=inward",6,"2026-01-04 12:38:48","Article","10.1016/j.cub.2022.06.086","0960-9822","https://api.elsevier.com/content/abstract/scopus_id/85137381147",32,17,3808,3814,35,8.75,35,1,4,"","",""
8,"P.M. Terentjev","Ecological and Morphological Characteristics and Feeding of Perch (Perca fluviatilis) in the Autumn–Winter Period in Dystrophic and Oligotrophic Lakes of Northern Karelia (Russia)",2022,"Inland Water Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85144171199&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85144171199&origin=inward",64,"2026-01-04 12:38:48","Article","10.1134/S1995082922060177","1995-0829","https://api.elsevier.com/content/abstract/scopus_id/85144171199",15,6,915,928,8,2.00,8,1,4,"","",""
1,"N.A. Nikolaeva","Ecological aspects of water quality investigation in connection with projects of hydropower plants' construction on the Timpton River, Yakutia, Russia",2022,"Polar Science","","https://api.elsevier.com/content/article/eid/1-s2.0-S1873965222000937","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85129789201&origin=inward",200,"2026-01-04 12:38:48","Article","10.1016/j.polar.2022.100843","1873-9652","https://api.elsevier.com/content/abstract/scopus_id/85129789201",32,,,,1,0.25,1,1,4,"","",""
4,"L.O. Rieck","Ecological Impacts of Altered Stream Hydrogeomorphic Characteristics Extend Beyond the Channel Boundary: Evidence From Urban Streams of Columbus, OH, United States",2022,"Frontiers in Ecology and Evolution","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85127617061&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85127617061&origin=inward",118,"2026-01-04 12:38:48","Article","10.3389/fevo.2022.817289","2296-701X","https://api.elsevier.com/content/abstract/scopus_id/85127617061",10,,,,4,1.00,4,1,4,"","",""
2,"M.I. Ríos-Pulgarín","Effect of environmental characteristics on the diversity of aquatic macroinvertebrates in Andean rivers regulated for hydroelectric generation",2022,"Revista De Biologia Tropical","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85146623662&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85146623662&origin=inward",158,"2026-01-04 12:38:48","Article","10.15517/rev.biol.trop..v70i1.49975","0034-7744","https://api.elsevier.com/content/abstract/scopus_id/85146623662",70,1,836,852,2,0.50,2,1,4,"","",""
2,"R.T. Martins","Effect of the microbial conditioning and temperature increase on the leaf consumption by shredders in Amazonian aquatic systems",2022,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85135268513&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85135268513&origin=inward",150,"2026-01-04 12:38:48","Article","10.1007/s10750-022-04953-2","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/85135268513",849,16,3531,3544,2,0.50,2,1,4,"","",""
4,"T.P. de Matos","Effects of exotic fruit plants on leaf decomposition in Amazon: a study in aquatic microcosm",2022,"Limnology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85133578535&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85133578535&origin=inward",124,"2026-01-04 12:38:48","Article","10.1007/s10201-022-00699-x","1439-8621","https://api.elsevier.com/content/abstract/scopus_id/85133578535",23,3,455,464,4,1.00,4,1,4,"","",""
13,"S. Gallegos-Sánchez","Effects of experimental warming on two tropical Andean aquatic insects",2022,"Plos One","","https://api.elsevier.com/content/article/eid/1-s2.0-S1932620323160354","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85135092135&origin=inward",32,"2026-01-04 12:38:48","Article","10.1371/journal.pone.0271256","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/85135092135",17,7,,,13,3.25,13,1,4,"","",""
11,"L. Negrazis","Effects of forest management on mercury bioaccumulation and biomagnification along the river continuum",2022,"Environmental Pollution","","https://api.elsevier.com/content/article/eid/1-s2.0-S0269749122010247","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85135952108&origin=inward",46,"2026-01-04 12:38:48","Article","10.1016/j.envpol.2022.119810","0269-7491","https://api.elsevier.com/content/abstract/scopus_id/85135952108",310,,,,11,2.75,11,1,4,"","",""
11,"V.C. Firmino","Effects of inter- and intraspecific competition and food availability on shredder invertebrates from an Amazonian stream",2022,"Aquatic Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85132155526&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85132155526&origin=inward",44,"2026-01-04 12:38:48","Article","10.1007/s00027-022-00874-3","1015-1621","https://api.elsevier.com/content/abstract/scopus_id/85132155526",84,3,,,11,2.75,11,1,4,"","",""
3,"C. Villamarín","Effects of Pesticides on the Survival of Shredder Nectopsyche sp. (Trichoptera) and Leaf Decomposition Rates in Tropical Andes: A Microcosm Approach",2022,"Toxics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85144695458&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85144695458&origin=inward",132,"2026-01-04 12:38:48","Article","10.3390/toxics10120720","2305-6304","https://api.elsevier.com/content/abstract/scopus_id/85144695458",10,12,,,3,0.75,3,1,4,"","",""
10,"T.E. Brooking","Effects of Round Goby on the Benthic Invertebrate Community and on Diets and Growth of Yellow Perch and White Perch in Oneida Lake, New York",2022,"Transactions of the American Fisheries Society","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85137328853&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85137328853&origin=inward",49,"2026-01-04 12:38:48","Article","10.1002/tafs.10377","0002-8487","https://api.elsevier.com/content/abstract/scopus_id/85137328853",151,5,641,654,10,2.50,10,1,4,"","",""
9,"M. Let","Effects of Trace Metals and Municipal Wastewater on the Ephemeroptera, Plecoptera, and Trichoptera of a Stream Community",2022,"Biology","","https://api.elsevier.com/content/article/eid/1-s2.0-S207977372201674X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85129623741&origin=inward",58,"2026-01-04 12:38:48","Article","10.3390/biology11050648","2079-7737","https://api.elsevier.com/content/abstract/scopus_id/85129623741",11,5,,,9,2.25,9,1,4,"","",""
30,"R.A. Brase","Elevated levels of per- and polyfluoroalkyl substances (PFAS) in freshwater benthic macroinvertebrates from the Hudson River Watershed",2022,"Chemosphere","","https://api.elsevier.com/content/article/eid/1-s2.0-S0045653521033026","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85118973133&origin=inward",8,"2026-01-04 12:38:48","Article","10.1016/j.chemosphere.2021.132830","0045-6535","https://api.elsevier.com/content/abstract/scopus_id/85118973133",291,,,,30,7.50,30,1,4,"","",""
17,"B. Ríos-Touma","Elevational biodiversity gradients in the Neotropics: Perspectives from freshwater caddisflies (Insecta: Trichoptera)",2022,"Plos One","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85135599369&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85135599369&origin=inward",21,"2026-01-04 12:38:48","Article","10.1371/journal.pone.0272229","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/85135599369",17,8,,,17,4.25,17,1,4,"","",""
21,"E. Lunghi","Environmental DNA of insects and springtails from caves reveals complex processes of eDNA transfer in soils",2022,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969722011147","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85125673919&origin=inward",16,"2026-01-04 12:38:48","Article","10.1016/j.scitotenv.2022.154022","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85125673919",826,,,,21,5.25,21,1,4,"","",""
1,"M.M. Rahman","Environmental variables affecting the gillnet catches and condition of Labiobarbus festivus and Osteochilus hasseltii in northern Malaysia",2022,"Aquaculture and Fisheries","","https://api.elsevier.com/content/article/eid/1-s2.0-S2468550X21000654","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107962777&origin=inward",197,"2026-01-04 12:38:48","Article","10.1016/j.aaf.2021.05.004","2096-1758","https://api.elsevier.com/content/abstract/scopus_id/85107962777",7,6,675,682,1,0.25,1,1,4,"","",""
16,"J. Brantschen","Evaluation of primer pairs for eDNA-based assessment of Ephemeroptera, Plecoptera, and Trichoptera across a biogeographically diverse region",2022,"Environmental DNA","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85135593261&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85135593261&origin=inward",25,"2026-01-04 12:38:48","Article","10.1002/edn3.342","2637-4943","https://api.elsevier.com/content/abstract/scopus_id/85135593261",4,6,1356,1368,16,4.00,16,1,4,"","",""
2,"J.N. Negishi","Exceptional color preferences for flying adult aquatic insects",2022,"Aquatic Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85116866631&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85116866631&origin=inward",174,"2026-01-04 12:38:48","Article","10.1007/s10452-021-09914-w","1386-2588","https://api.elsevier.com/content/abstract/scopus_id/85116866631",56,1,325,330,2,0.50,2,1,4,"","",""
1,"A.L. Bauer","Far from urban areas: plastic uptake in fish populations of subtropical headwater streams",2022,"Brazilian Journal of Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85145040305&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85145040305&origin=inward",186,"2026-01-04 12:38:48","Article","10.1590/1519-6984.267886","1519-6984","https://api.elsevier.com/content/abstract/scopus_id/85145040305",82,,,,1,0.25,1,1,4,"","",""
5,"W. Khan","Feeding habit of brown trout (Salmo trutta fario) in upper parts of river swat, Pakistan",2022,"Brazilian Journal of Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85103746482&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85103746482&origin=inward",98,"2026-01-04 12:38:48","Article","10.1590/1519-6984.239219","1519-6984","https://api.elsevier.com/content/abstract/scopus_id/85103746482",82,,,,5,1.25,5,1,4,"","",""
2,"Y.Y. Zhang","Feeding Habits of Gymnodiptychus dybowskii and the Changes of Its Food Type Caused by the Introducing of Rainbow Trout",2022,"Journal of Ecology and Rural Environment","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85139958304&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85139958304&origin=inward",144,"2026-01-04 12:38:48","Article","10.19741/j.issn.1673-4831.2021.0586","1673-4831","https://api.elsevier.com/content/abstract/scopus_id/85139958304",38,9,1157,1164,2,0.50,2,1,4,"","",""
4,"A.A. Pierwola","First New World Necrotaulius reflects the Laurasian land masses (Insecta: Amphiesmenoptera: Necrotauliidae)",2022,"Neues Jahrbuch Fur Geologie Und Palaontologie Abhandlungen","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85130118693&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85130118693&origin=inward",117,"2026-01-04 12:38:48","Article","10.1127/njgpa/2022/1056","0077-7749","https://api.elsevier.com/content/abstract/scopus_id/85130118693",304,1,37,50,4,1.00,4,1,4,"","",""
3,"D.I. Cartwright","Five new species and new records of caddisflies (Insecta: Trichoptera) from Australia’s ‘Top End’",2022,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85136234487&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85136234487&origin=inward",137,"2026-01-04 12:38:48","Article","10.11646/zootaxa.5138.3.4","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85136234487",5138,3,283,304,3,0.75,3,1,4,"","",""
3,"L. Peng","Five new species of Tinodes (Trichoptera: Psychomyiidae) from China",2022,"Zootaxa","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85141990645&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85141990645&origin=inward",127,"2026-01-04 12:38:48","Article","10.11646/zootaxa.5196.2.8","1175-5326","https://api.elsevier.com/content/abstract/scopus_id/85141990645",5196,2,280,290,3,0.75,3,1,4,"","",""
41,"A. Winkler","Following the fate of microplastic in four abiotic and biotic matrices along the Ticino River (North Italy)",2022,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969722007306","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85124314344&origin=inward",4,"2026-01-04 12:38:48","Article","10.1016/j.scitotenv.2022.153638","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85124314344",823,,,,41,10.25,41,1,4,"","",""
3,"D.Y. Huang","Fossil caddis cases from the lower Eocene Huachong Formation of the Sanshui Basin, Foshan City, Guangdong Province, South China with detrital zircon analyses",2022,"Palaeoentomology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85202459597&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85202459597&origin=inward",143,"2026-01-04 12:38:48","Article","10.11646/palaeoentomology.5.2.2","2624-2826","https://api.elsevier.com/content/abstract/scopus_id/85202459597",5,2,105,112,3,0.75,3,1,4,"","",""
4,"S. Linke","Freshwater Ecoacoustics—A New Addition to the Limnologists’ Methods Toolkit",2022,"Encyclopedia of Inland Waters Second Edition","","https://api.elsevier.com/content/article/eid/3-s2.0-B9780128191668002103","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85148778539&origin=inward",121,"2026-01-04 12:38:48","Book Chapter","10.1016/B978-0-12-819166-8.00210-3","","https://api.elsevier.com/content/abstract/scopus_id/85148778539",4,,657,666,4,1.00,4,1,4,"","",""
9,"F.C. Akamagwuna","Functional groups of Afrotropical EPT (Ephemeroptera, Plecoptera and Trichoptera) as bioindicators of semi-urban pollution in the Tsitsa River Catchment, Eastern Cape, South Africa",2022,"Peerj","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85145362426&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85145362426&origin=inward",54,"2026-01-04 12:38:48","Article","10.7717/peerj.13970","2167-8359","https://api.elsevier.com/content/abstract/scopus_id/85145362426",10,,,,9,2.25,9,1,4,"","",""
41,"J. Heckenhauer","Genome size evolution in the diverse insect order Trichoptera",2022,"Gigascience","","https://api.elsevier.com/content/article/eid/1-s2.0-S2047217X10000504","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85125551499&origin=inward",3,"2026-01-04 12:38:48","Article","10.1093/gigascience/giac011","2047-217X","https://api.elsevier.com/content/abstract/scopus_id/85125551499",11,,,,41,10.25,41,1,4,"","",""
5,"D. Debiasi","How do macroinvertebrate communities respond to declining glacial influence in the Southern Alps?",2022,"Limnetica","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121435805&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121435805&origin=inward",101,"2026-01-04 12:38:48","Article","10.23818/limn.41.10","0213-8409","https://api.elsevier.com/content/abstract/scopus_id/85121435805",41,1,121,137,5,1.25,5,1,4,"","",""
1,"M.C. Cavallaro","Identification and Bioassays of Sex-Specific Compounds From a Nuisance Net-Spinning Caddisfly Smicridea fasciatella (Trichoptera: Hydropsychidae)",2022,"Journal of Economic Entomology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85138237032&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85138237032&origin=inward",196,"2026-01-04 12:38:48","Article","10.1093/jee/toac123","0022-0493","https://api.elsevier.com/content/abstract/scopus_id/85138237032",115,5,1505,1512,1,0.25,1,1,4,"","",""
3,"J.V. Sganga","Immature stages of the limnephilid caddisfly Verger lutzi (Navás 1918) (Trichoptera: Limnephilidae): description and larval life-history traits in seasonal forested wetlands of Northwestern Patagonia",2022,"Anais Da Academia Brasileira De Ciencias","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85143555781&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85143555781&origin=inward",138,"2026-01-04 12:38:48","Article","10.1590/0001-3765202220210583","0001-3765","https://api.elsevier.com/content/abstract/scopus_id/85143555781",94,,,,3,0.75,3,1,4,"","",""
6,"K.E.B. Gurney","In hot water? Patterns of macroinvertebrate abundance in Arctic thaw ponds and relationships with environmental variables",2022,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85135847600&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85135847600&origin=inward",79,"2026-01-04 12:38:48","Article","10.1111/fwb.13978","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/85135847600",67,10,1832,1844,6,1.50,6,1,4,"","",""
29,"A. Grigoropoulou","Incongruent latitudinal patterns of taxonomic, phylogenetic and functional diversity reveal different drivers of caddisfly community assembly across spatial scales",2022,"Global Ecology and Biogeography","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85125595624&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85125595624&origin=inward",9,"2026-01-04 12:38:48","Article","10.1111/geb.13479","1466-822X","https://api.elsevier.com/content/abstract/scopus_id/85125595624",31,5,1006,1020,29,7.25,29,1,4,"","",""
2,"F.K.S.P. Navarro","Influence of leaf detritus quality and risk of predation on the behavioral patterns of Phylloicus sp. (Trichoptera: Calamoceratidae)",2022,"Limnologica","","https://api.elsevier.com/content/article/eid/1-s2.0-S0075951122000238","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85128297553&origin=inward",160,"2026-01-04 12:38:48","Article","10.1016/j.limno.2022.125969","0075-9511","https://api.elsevier.com/content/abstract/scopus_id/85128297553",94,,,,2,0.50,2,1,4,"","",""
1,"L. Marga","Initial biological development of a newly established side channel at the Lower Rhine",2022,"International Review of Hydrobiology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85125667869&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85125667869&origin=inward",192,"2026-01-04 12:38:48","Review","10.1002/iroh.202002082","1434-2944","https://api.elsevier.com/content/abstract/scopus_id/85125667869",107,1,60,67,1,0.25,1,1,4,"","",""
1,"P.D. Moreira","Integrative taxonomy supports two new species of Chimarra Stephens, 1829 from Brazil (Trichoptera: Philopotamidae)",2022,"Arthropod Systematics and Phylogeny","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85131764068&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85131764068&origin=inward",187,"2026-01-04 12:38:48","Article","10.3897/asp.80.e76559","1863-7221","https://api.elsevier.com/content/abstract/scopus_id/85131764068",80,,169,185,1,0.25,1,1,4,"","",""
9,"H. Tang","Integrative taxonomy: molecular phylogenetics of Polypedilum (Cerobregma) and revisited morphology of Yaethauma and Collartomyia (Diptera: Chironomidae) reveals synonymy and supports new classification",2022,"Zoological Journal of the Linnean Society","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85143708096&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85143708096&origin=inward",56,"2026-01-04 12:38:48","Article","10.1093/zoolinnean/zlaa187","0024-4082","https://api.elsevier.com/content/abstract/scopus_id/85143708096",194,1,102,119,9,2.25,9,1,4,"","",""
