Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
185,"D. Klemm","Development and evaluation of a Macroinvertebrate Biotic Integrity Index (MBII) for regionally assessing Mid-Atlantic Highlands streams",2003,"Environmental Management","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0041672572&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0041672572&origin=inward",56,"2025-12-12 18:13:07","Article","10.1007/s00267-002-2945-7","0364-152X","https://api.elsevier.com/content/abstract/scopus_id/0041672572",31,5,656,669,185,8.41,185,1,22,"","",""
182,"D.G. Cobb","Effects of discharge and substrate stability on density and species composition of stream insects",1992,"Canadian Journal of Fisheries and Aquatic Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0001576969&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0001576969&origin=inward",57,"2025-12-12 18:13:07","Article","10.1139/f92-198","0706-652X","https://api.elsevier.com/content/abstract/scopus_id/0001576969",49,9,1788,1795,182,5.52,182,1,33,"","",""
182,"K.A. Wilson","A long-term rusty crayfish (Orconectes rusticus) invasion: Dispersal patterns and community change in a north temperate lake",2004,"Canadian Journal of Fisheries and Aquatic Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=17144387026&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=17144387026&origin=inward",58,"2025-12-12 18:13:07","Article","10.1139/F04-170","0706-652X","https://api.elsevier.com/content/abstract/scopus_id/17144387026",61,11,2255,2266,182,8.67,182,1,21,"","",""
180,"J. Carter","After site selection and before data analysis: Sampling, sorting, and laboratory procedures used in stream benthic macroinvertebrate monitoring programs by USA state agencies",2001,"Journal of the North American Benthological Society","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0035658191&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035658191&origin=inward",59,"2025-12-12 18:13:07","Article","10.2307/1468095","0887-3593","https://api.elsevier.com/content/abstract/scopus_id/0035658191",20,4,658,682,180,7.50,180,1,24,"","",""
179,"I. Petersen","Emergence and lateral dispersal of adult Plecoptera and Trichoptera from Broadstone Stream, U.K.",1999,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0032727269&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032727269&origin=inward",60,"2025-12-12 18:13:07","Article","10.1046/j.1365-2427.1999.00466.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/0032727269",42,3,401,416,179,6.88,179,1,26,"","",""
178,"F.J. Wrona","Group size and predation risk: a field analysis of encounter and dilution effects",1991,"American Naturalist","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0026021572&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0026021572&origin=inward",61,"2025-12-12 18:13:07","Article","10.1086/285153","0003-0147","https://api.elsevier.com/content/abstract/scopus_id/0026021572",137,2,186,201,178,5.24,178,1,34,"","",""
178,"M.K. Stone","Long-term recovery of a mountain stream from clear-cut logging: The effects of forest succession on benthic invertebrate community structure",1998,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031908980&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031908980&origin=inward",62,"2025-12-12 18:13:07","Article","10.1046/j.1365-2427.1998.00272.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/0031908980",39,1,151,169,178,6.59,178,1,27,"","",""
176,"N. FRIBERG","Feeding plasticity of two detritivore‐shredders",1994,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0028161317&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0028161317&origin=inward",63,"2025-12-12 18:13:07","Article","10.1111/j.1365-2427.1994.tb00873.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/0028161317",32,1,133,142,176,5.68,176,1,31,"","",""
175,"J.C. Morse","Diversity and ecosystem services of trichoptera",2019,"Insects","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85067576228&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85067576228&origin=inward",64,"2025-12-12 18:13:07","Review","10.3390/insects10050125","2075-4450","https://api.elsevier.com/content/abstract/scopus_id/85067576228",10,5,,,175,29.17,175,1,6,"","",""
174,"A. Huryn","Local geomorphology as a determinant of macrofaunal production in a mountain stream.",1987,"Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0023480337&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0023480337&origin=inward",65,"2025-12-12 18:13:07","Article","10.2307/1939884","0012-9658","https://api.elsevier.com/content/abstract/scopus_id/0023480337",68,6,1932,1942,174,4.58,174,1,38,"","",""
174,"R. Ligeiro","Defining quantitative stream disturbance gradients and the additive role of habitat variation to explain macroinvertebrate taxa richness",2013,"Ecological Indicators","","https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X12003214","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84866864677&origin=inward",66,"2025-12-12 18:13:07","Article","10.1016/j.ecolind.2012.09.004","1470-160X","https://api.elsevier.com/content/abstract/scopus_id/84866864677",25,,45,57,174,14.50,174,1,12,"","",""
173,"H. CYR","The abundance of phytophilous invertebrates on different species of submerged macrophytes",1988,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0024248819&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0024248819&origin=inward",67,"2025-12-12 18:13:07","Article","10.1111/j.1365-2427.1988.tb00462.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/0024248819",20,3,365,374,173,4.68,173,1,37,"","",""
173,"A.C. Benkf","Trophic basis of production among riverine caddisflies: Implications for food web analysis",1997,"Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0030613886&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0030613886&origin=inward",68,"2025-12-12 18:13:07","Article","10.1890/0012-9658(1997)078[1132:tbopar]2.0.co;2","0012-9658","https://api.elsevier.com/content/abstract/scopus_id/0030613886",78,4,1132,1145,173,6.18,173,1,28,"","",""
170,"M.A. Jervis","Egg maturation strategy and its associated trade-offs: A synthesis focusing on Lepidoptera",2005,"Ecological Entomology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=27144512530&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=27144512530&origin=inward",69,"2025-12-12 18:13:07","Review","10.1111/j.0307-6946.2005.00712.x","0307-6946","https://api.elsevier.com/content/abstract/scopus_id/27144512530",30,4,359,375,170,8.50,170,1,20,"","",""
169,"D.B. Buchwalter","Aquatic insect ecophysiological traits reveal phylogenetically based differences in dissolved cadmium susceptibility",2008,"Proceedings of the National Academy of Sciences of the United States of America","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=46149086769&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=46149086769&origin=inward",70,"2025-12-12 18:13:07","Article","10.1073/pnas.0801686105","0027-8424","https://api.elsevier.com/content/abstract/scopus_id/46149086769",105,24,8321,8326,169,9.94,169,1,17,"","",""
169,"E.H. Stanley","Short-term changes in channel form and macroinvertebrate communities following low-head dam removal",2002,"Journal of the North American Benthological Society","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0036128255&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036128255&origin=inward",71,"2025-12-12 18:13:07","Article","10.2307/1468307","0887-3593","https://api.elsevier.com/content/abstract/scopus_id/0036128255",21,1,172,187,169,7.35,169,1,23,"","",""
169,"J. Li","Variability in stream macroinvertebrates at multiple spatial scales",2001,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0035145443&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035145443&origin=inward",72,"2025-12-12 18:13:07","Article","10.1046/j.1365-2427.2001.00628.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/0035145443",46,1,87,97,169,7.04,169,1,24,"","",""
169,"J. Wallace","Influence of log additions on physical and biotic characteristics of a mountain stream",1995,"Canadian Journal of Fisheries and Aquatic Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0029478363&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0029478363&origin=inward",73,"2025-12-12 18:13:07","Article","10.1139/f95-805","","https://api.elsevier.com/content/abstract/scopus_id/0029478363",52,10,2120,2137,169,5.63,169,1,30,"","",""
169,"T.L. Arsuffi","Selective feeding by shredders on leaf-colonizing stream fungi: comparison of macroinvertebrate taxa",1989,"Oecologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0024937402&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0024937402&origin=inward",74,"2025-12-12 18:13:07","Article","10.1007/BF00378236","0029-8549","https://api.elsevier.com/content/abstract/scopus_id/0024937402",79,1,30,37,169,4.69,169,1,36,"","",""
167,"F. Sehnal","Insect silk glands: their types, development and function, and effects of environmental factors and morphogenetic hormones on them",1990,"International Journal of Insect Morphology and Embryology","","https://api.elsevier.com/content/article/eid/1-s2.0-002073229090022H","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0002342143&origin=inward",75,"2025-12-12 18:13:07","Article","10.1016/0020-7322(90)90022-H","0020-7322","https://api.elsevier.com/content/abstract/scopus_id/0002342143",19,2,79,132,167,4.77,167,1,35,"","",""
166,"A. Báldi","Habitat heterogeneity overrides the species-area relationship",2008,"Journal of Biogeography","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=40749115191&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=40749115191&origin=inward",76,"2025-12-12 18:13:07","Article","10.1111/j.1365-2699.2007.01825.x","0305-0270","https://api.elsevier.com/content/abstract/scopus_id/40749115191",35,4,675,681,166,9.76,166,1,17,"","",""
166,"A. Wagenhoff","Subsidy-stress and multiple-stressor effects along gradients of deposited fine sediment and dissolved nutrients in a regional set of streams and rivers",2011,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79961030420&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79961030420&origin=inward",77,"2025-12-12 18:13:07","Article","10.1111/j.1365-2427.2011.02619.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/79961030420",56,9,1916,1936,166,11.86,166,1,14,"","",""
165,"R.W. Holzenthal","Catalog of the Neotropical Trichoptera (Caddisflies)",2017,"Zookeys","","https://api.elsevier.com/content/article/eid/1-s2.0-S131329891700461X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85012202155&origin=inward",78,"2025-12-12 18:13:07","Article","10.3897/zookeys.654.9516","1313-2989","https://api.elsevier.com/content/abstract/scopus_id/85012202155",2017,654,1,566,165,20.63,165,1,8,"","",""
165,"J. Harding","Changes in agricultural intensity and river health along a river continuum",1999,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0032865815&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032865815&origin=inward",79,"2025-12-12 18:13:07","Article","10.1046/j.1365-2427.1999.444470.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/0032865815",42,2,345,357,165,6.35,165,1,26,"","",""
163,"F. Altermatt","River network properties shape α-diversity and community similarity patterns of aquatic insect communities across major drainage basins",2013,"Journal of Biogeography","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84888037749&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84888037749&origin=inward",80,"2025-12-12 18:13:07","Article","10.1111/jbi.12178","0305-0270","https://api.elsevier.com/content/abstract/scopus_id/84888037749",40,12,2249,2260,163,13.58,163,1,12,"","",""
162,"C. Barata","Trace metal concentration, antioxidant enzyme activities and susceptibility to oxidative stress in the tricoptera larvae Hydropsyche exocellata from the Llobregat river basin (NE Spain)",2005,"Aquatic Toxicology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166445X05001153","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=22044431761&origin=inward",81,"2025-12-12 18:13:07","Article","10.1016/j.aquatox.2005.04.002","0166-445X","https://api.elsevier.com/content/abstract/scopus_id/22044431761",74,1,3,19,162,8.10,162,1,20,"","",""
161,"K. Ishiwata","Phylogenetic relationships among insect orders based on three nuclear protein-coding gene sequences",2011,"Molecular Phylogenetics and Evolution","","https://api.elsevier.com/content/article/eid/1-s2.0-S1055790310004240","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79951580071&origin=inward",82,"2025-12-12 18:13:07","Article","10.1016/j.ympev.2010.11.001","1055-7903","https://api.elsevier.com/content/abstract/scopus_id/79951580071",58,2,169,180,161,11.50,161,1,14,"","",""
160,"W. Traut","Sex chromosomes and sex determination in Lepidoptera",2008,"Sexual Development","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=38349093903&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=38349093903&origin=inward",83,"2025-12-12 18:13:07","Review","10.1159/000111765","1661-5425","https://api.elsevier.com/content/abstract/scopus_id/38349093903",1,6,332,346,160,9.41,160,1,17,"","",""
160,"R. Dallai","Microtubular diversity in insect spermatozoa: Results obtained with a new fixative",1990,"Journal of Structural Biology","","https://api.elsevier.com/content/article/eid/1-s2.0-104784779090020D","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0025143712&origin=inward",84,"2025-12-12 18:13:07","Article","10.1016/1047-8477(90)90020-D","1047-8477","https://api.elsevier.com/content/abstract/scopus_id/0025143712",103,2,164,179,160,4.57,160,1,35,"","",""
158,"D. Hering","Potential impact of climate change on aquatic insects: A sensitivity analysis for European caddisflies (Trichoptera) based on distribution patterns and ecological preferences",2009,"Aquatic Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=65049090022&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=65049090022&origin=inward",85,"2025-12-12 18:13:07","Article","10.1007/s00027-009-9159-5","1015-1621","https://api.elsevier.com/content/abstract/scopus_id/65049090022",71,1,3,14,158,9.88,158,1,16,"","",""
156,"M. Liess","Linking insecticide contamination and population response in an agricultural stream",1999,"Environmental Toxicology and Chemistry","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0032779580&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032779580&origin=inward",86,"2025-12-12 18:13:07","Article","10.1897/1551-5028(1999)018<1948:LICAPR>2.3.CO;2","0730-7268","https://api.elsevier.com/content/abstract/scopus_id/0032779580",18,9,1948,1955,156,6.00,156,1,26,"","",""
155,"S.J. ORMEROD","The ordination and classification of macroinvertebrate assemblages in the catchment of the River Wye in relation to environmental factors",1987,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0023468447&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0023468447&origin=inward",87,"2025-12-12 18:13:07","Article","10.1111/j.1365-2427.1987.tb01074.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/0023468447",17,3,533,546,155,4.08,155,1,38,"","",""
155,"H. Blackmon","Sex determination, sex chromosomes, and karyotype evolution in insects",2017,"Journal of Heredity","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85014548264&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85014548264&origin=inward",88,"2025-12-12 18:13:07","Conference Paper","10.1093/jhered/esw047","0022-1503","https://api.elsevier.com/content/abstract/scopus_id/85014548264",108,1,78,93,155,19.38,155,1,8,"","",""
155,"L. Zweig","Biomonitoring for deposited sediment using benthic invertebrates: A test on 4 Missouri streams",2001,"Journal of the North American Benthological Society","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0035661366&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035661366&origin=inward",89,"2025-12-12 18:13:07","Article","10.2307/1468094","0887-3593","https://api.elsevier.com/content/abstract/scopus_id/0035661366",20,4,643,657,155,6.46,155,1,24,"","",""
155,"M.M.S. Kraemer","Systematic, palaeoecology, and palaeobiogeography of the insect fauna from Mexican amber",2007,"Palaeontographica Abteilung A Palaozoologie Stratigraphie","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=38849100377&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=38849100377&origin=inward",90,"2025-12-12 18:13:07","Article","10.1127/pala/282/2007/1","0375-0442","https://api.elsevier.com/content/abstract/scopus_id/38849100377",282,1,1,133,155,8.61,155,1,18,"","",""
154,"L.E. Castillo","Water quality and macroinvertebrate community response following pesticide applications in a banana plantation, Limon, Costa Rica",2006,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969706001963","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746017428&origin=inward",91,"2025-12-12 18:13:07","Article","10.1016/j.scitotenv.2006.02.052","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/33746017428",367,1,418,432,154,8.11,154,1,19,"","",""
154,"T. Angradi","Fine sediment and macroinvertebrate assemblages in Appalachian streams: A field experiment with biomonitoring applications",1999,"Journal of the North American Benthological Society","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0033106304&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0033106304&origin=inward",92,"2025-12-12 18:13:07","Article","10.2307/1468008","0887-3593","https://api.elsevier.com/content/abstract/scopus_id/0033106304",18,1,49,66,154,5.92,154,1,26,"","",""
154,"R. Schulz","A field study of the effects of agriculturally derived insecticide input on stream macroinvertebrate dynamics",1999,"Aquatic Toxicology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0166445X99000028","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032780448&origin=inward",93,"2025-12-12 18:13:07","Article","10.1016/S0166-445X(99)00002-8","0166-445X","https://api.elsevier.com/content/abstract/scopus_id/0032780448",46,3,155,176,154,5.92,154,1,26,"","",""
153,"J. FEMINELLA","Periphyton responses to invertebrate grazing and riparian canopy in three northern California coastal streams",1989,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0024909303&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0024909303&origin=inward",94,"2025-12-12 18:13:07","Article","10.1111/j.1365-2427.1989.tb01117.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/0024909303",22,3,445,457,153,4.25,153,1,36,"","",""
153,"L. Casatti","Aquatic macrophytes as feeding site for small fishes in the Rosana Reservoir, Paranapanema River, southeastern Brazil.",2003,"Brazilian Journal of Biology Revista Brasleira De Biologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0642370851&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0642370851&origin=inward",95,"2025-12-12 18:13:07","Article","10.1590/S1519-69842003000200006","1519-6984","https://api.elsevier.com/content/abstract/scopus_id/0642370851",63,2,213,222,153,6.95,153,1,22,"","",""
153,"A. Wagenhoff","Macroinvertebrate responses along broad stressor gradients of deposited fine sediment and dissolved nutrients: A stream mesocosm experiment",2012,"Journal of Applied Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863993906&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863993906&origin=inward",96,"2025-12-12 18:13:07","Article","10.1111/j.1365-2664.2012.02162.x","0021-8901","https://api.elsevier.com/content/abstract/scopus_id/84863993906",49,4,892,902,153,11.77,153,1,13,"","",""
150,"M.R. Vinson","Broad-scale geographical patterns in local stream insect genera richness",2003,"Ecography","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0347033377&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0347033377&origin=inward",97,"2025-12-12 18:13:07","Article","10.1111/j.0906-7590.2003.03397.x","0906-7590","https://api.elsevier.com/content/abstract/scopus_id/0347033377",26,6,751,767,150,6.82,150,1,22,"","",""
149,"D.M.P.d. Castro","Land cover disturbance homogenizes aquatic insect functional structure in neotropical savanna streams",2018,"Ecological Indicators","","https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X17305988","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029688385&origin=inward",98,"2025-12-12 18:13:07","Article","10.1016/j.ecolind.2017.09.030","1470-160X","https://api.elsevier.com/content/abstract/scopus_id/85029688385",84,,573,582,149,21.29,149,1,7,"","",""
147,"F.B. Antwi","Toxicological effects of pyrethroids on non-target aquatic insects",2015,"Environmental Toxicology and Pharmacology","","https://api.elsevier.com/content/article/eid/1-s2.0-S1382668915301010","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84945289770&origin=inward",99,"2025-12-12 18:13:07","Review","10.1016/j.etap.2015.09.023","1382-6689","https://api.elsevier.com/content/abstract/scopus_id/84945289770",40,3,915,923,147,14.70,147,1,10,"","",""
147,"J. Maxted","Assessment framework for mid-Atlantic coastal plain streams using benthic macroinvertebrates",2000,"Journal of the North American Benthological Society","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0034163608&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034163608&origin=inward",100,"2025-12-12 18:13:07","Article","10.2307/1468286","0887-3593","https://api.elsevier.com/content/abstract/scopus_id/0034163608",19,1,128,144,147,5.88,147,1,25,"","",""
146,"R. Pitman","Transmitter substances in insects: A review",1971,"Comparative and General Pharmacology","","https://api.elsevier.com/content/article/eid/1-s2.0-0010403571900607","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0015115556&origin=inward",101,"2025-12-12 18:13:07","Article","10.1016/0010-4035(71)90060-7","0010-4035","https://api.elsevier.com/content/abstract/scopus_id/0015115556",2,7,347,371,146,2.70,146,1,54,"","",""
146,"F.C. De Moor","Global diversity of caddisflies (Trichoptera: Insecta) in freshwater",2008,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=38149088169&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=38149088169&origin=inward",102,"2025-12-12 18:13:07","Review","10.1007/s10750-007-9113-2","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/38149088169",595,1,393,407,146,8.59,146,1,17,"","",""
146,"C.C. Morse","Impervious surface area as a predictor of the effects of urbanization on stream insect communities in Maine, U.S.A",2003,"Environmental Monitoring and Assessment","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0142244257&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0142244257&origin=inward",103,"2025-12-12 18:13:07","Review","10.1023/A:1025821622411","0167-6369","https://api.elsevier.com/content/abstract/scopus_id/0142244257",89,1,95,127,146,6.64,146,1,22,"","",""
146,"A. Previšić","Pleistocene divergence of Dinaric Drusus endemics (Trichoptera, Limnephilidae) in multiple microrefugia within the Balkan Peninsula",2009,"Molecular Ecology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=58849100373&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=58849100373&origin=inward",104,"2025-12-12 18:13:07","Article","10.1111/j.1365-294X.2008.04046.x","0962-1083","https://api.elsevier.com/content/abstract/scopus_id/58849100373",18,4,634,647,146,9.13,146,1,16,"","",""
146,"N.A.P. da Silva","Seasonality in insect abundance in the ""Cerrado"" of Goiás State, Brazil",2011,"Revista Brasileira De Entomologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79956362885&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79956362885&origin=inward",105,"2025-12-12 18:13:07","Article","10.1590/S0085-56262011000100013","0085-5626","https://api.elsevier.com/content/abstract/scopus_id/79956362885",55,1,79,87,146,10.43,146,1,14,"","",""
145,"A. Keast","The introduced aquatic macrophyte, Myriophyllum spicatum, as habitat for fish and their invertebrate prey.",1984,"Canadian Journal of Zoology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0021553084&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0021553084&origin=inward",106,"2025-12-12 18:13:07","Article","10.1139/z84-186","0008-4301","https://api.elsevier.com/content/abstract/scopus_id/0021553084",62,7,1289,1303,145,3.54,145,1,41,"","",""
145,"J.M. McCarthy","Coupling long-term studies with meta-analysis to investigate impacts of non-native crayfish on zoobenthic communities",2006,"Freshwater Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33645071924&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33645071924&origin=inward",107,"2025-12-12 18:13:07","Article","10.1111/j.1365-2427.2005.01485.x","0046-5070","https://api.elsevier.com/content/abstract/scopus_id/33645071924",51,2,224,235,145,7.63,145,1,19,"","",""
144,"H. Smith","The influence of habitat structure and flow permanence on invertebrate communities in karst spring systems",2003,"Hydrobiologia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0346039310&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0346039310&origin=inward",108,"2025-12-12 18:13:07","Article","10.1023/B:HYDR.0000008501.55798.20","0018-8158","https://api.elsevier.com/content/abstract/scopus_id/0346039310",510,,53,66,144,6.55,144,1,22,"","",""
144,"B.J. Kefford","Relative salinity tolerance of macroinvertebrates from the Barwon River, Victoria, Australia",2003,"Marine and Freshwater Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0345166864&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0345166864&origin=inward",109,"2025-12-12 18:13:07","Article","10.1071/MF02081","1323-1650","https://api.elsevier.com/content/abstract/scopus_id/0345166864",54,6,755,765,144,6.55,144,1,22,"","",""
143,"W.H. Clements","Effects of major ions on natural benthic communities: An experimental assessment of the US Environmental Protection Agency aquatic life benchmark for conductivity",2016,"Freshwater Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84960843393&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84960843393&origin=inward",110,"2025-12-12 18:13:07","Article","10.1086/685085","2161-9549","https://api.elsevier.com/content/abstract/scopus_id/84960843393",35,1,126,138,143,15.89,143,1,9,"","",""
