Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,T. Ito,"The genus Ugandatrichia Mosely (Trichoptera, Hydroptilidae) in Japan",2012,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864071421&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864071421&origin=inward,151,2026-01-04 12:20:26,Article,10.11646/zootaxa.3394.1.5,1175-5326,https://api.elsevier.com/content/abstract/scopus_id/84864071421,,3394.0,48.0,58.0,4,0.29,4,1,14,,,
4,M. Han,The impact of run-of stream dams on benthic macroinvertebrate assemblages in urban streams,2012,Shengtai Xuebao Acta Ecologica Sinica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863168451&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863168451&origin=inward,158,2026-01-04 12:20:26,Article,10.5846/stxb201012081751,1000-0933,https://api.elsevier.com/content/abstract/scopus_id/84863168451,32.0,2.0,380.0,385.0,4,0.29,4,1,14,,,
50,O. Odume,"The impact of water quality deterioration on macroinvertebrate communities in the Swartkops River, South Africa: A multimetric approach",2012,African Journal of Aquatic Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863603667&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863603667&origin=inward,22,2026-01-04 12:20:26,Article,10.2989/16085914.2012.670613,1608-5914,https://api.elsevier.com/content/abstract/scopus_id/84863603667,37.0,2.0,191.0,200.0,50,3.57,50,1,14,,,
16,L. Kubíková,The influence of mesoscale habitat conditions on the macroinvertebrate composition of springs in a geologically homogeneous area,2012,Freshwater Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884374526&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884374526&origin=inward,83,2026-01-04 12:20:26,Article,10.1899/11-174.1,2161-9549,https://api.elsevier.com/content/abstract/scopus_id/84884374526,31.0,2.0,668.0,679.0,16,1.14,16,1,14,,,
20,A. Krist,"The invasive New Zealand mudsnail, Potamopyrgus antipodarum, is an effective grazer of algae and altered the assemblage of diatoms more than native grazers",2012,Hydrobiologia,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864307325&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864307325&origin=inward,66,2026-01-04 12:20:26,Article,10.1007/s10750-012-1138-5,0018-8158,https://api.elsevier.com/content/abstract/scopus_id/84864307325,694.0,1.0,143.0,151.0,20,1.43,20,1,14,,,
6,J. Waringer,"The larvae of Allogamus antennatus (McLachlan 1876), Allogamus mendax (McLachlan 1876) and Allogamus pertuli Malicky 1975 (Trichoptera: Limnephilidae) with notes on ecology and zoogeography",2012,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84862679969&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84862679969&origin=inward,141,2026-01-04 12:20:26,Article,10.11646/zootaxa.3351.1.3,1175-5326,https://api.elsevier.com/content/abstract/scopus_id/84862679969,,3351.0,27.0,38.0,6,0.43,6,1,14,,,
18,M. Fraulob,"The larval abdomen of the enigmatic Nannochoristidae (Mecoptera, Insecta)",2012,Arthropod Structure and Development,,https://api.elsevier.com/content/article/eid/1-s2.0-S1467803911001149,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84857685996&origin=inward,78,2026-01-04 12:20:26,Article,10.1016/j.asd.2011.11.001,1467-8039,https://api.elsevier.com/content/abstract/scopus_id/84857685996,41.0,2.0,187.0,198.0,18,1.29,18,1,14,,,
6,N. Mondy,The proximal costs of case construction in caddisflies: Antioxidant and life history responses,2012,Journal of Experimental Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84866240599&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84866240599&origin=inward,135,2026-01-04 12:20:26,Article,10.1242/jeb.071142,0022-0949,https://api.elsevier.com/content/abstract/scopus_id/84866240599,215.0,19.0,3453.0,3458.0,6,0.43,6,1,14,,,
100,V.L. Landeiro,The roles of dispersal limitation and environmental conditions in controlling caddisfly (Trichoptera) assemblages,2012,Freshwater Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863596959&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863596959&origin=inward,5,2026-01-04 12:20:26,Article,10.1111/j.1365-2427.2012.02816.x,0046-5070,https://api.elsevier.com/content/abstract/scopus_id/84863596959,57.0,8.0,1554.0,1564.0,100,7.14,100,1,14,,,
57,A. Guilpart,The use of benthic invertebrate community and water quality analyses to assess ecological consequences of fish farm effluents in rivers,2012,Ecological Indicators,,https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X12001811,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84860684025&origin=inward,20,2026-01-04 12:20:26,Article,10.1016/j.ecolind.2012.04.019,1470-160X,https://api.elsevier.com/content/abstract/scopus_id/84860684025,23.0,,356.0,365.0,57,4.07,57,1,14,,,
3,E. Seddon,The Use of Palaeoecological Techniques to Identify Reference Conditions for River Conservation Management,2012,River Conservation and Management,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84886842362&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886842362&origin=inward,163,2026-01-04 12:20:26,Book Chapter,10.1002/9781119961819.ch17,,https://api.elsevier.com/content/abstract/scopus_id/84886842362,,,211.0,221.0,3,0.21,3,1,14,,,
7,A.P.M. Santos,"Three new species of Atopsyche banks (Trichoptera, Hydrobiosidae) from Brazil",2012,Zookeys,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864506360&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864506360&origin=inward,126,2026-01-04 12:20:26,Article,10.3897/zookeys.207.3419,1313-2989,https://api.elsevier.com/content/abstract/scopus_id/84864506360,207.0,,65.0,78.0,7,0.5,7,1,14,,,
5,M. Saini,"Three new species of the genus Kisaura (Trichoptera, Philopotamidae) from Indian Himalaya",2012,Vestnik Zoologii,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84923829915&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84923829915&origin=inward,150,2026-01-04 12:20:26,Article,10.2478/v10058-012-0044-7,0084-5604,https://api.elsevier.com/content/abstract/scopus_id/84923829915,46.0,6.0,25.0,30.0,5,0.36,5,1,14,,,
5,G.D. Mariluan,"Trematodes and nematodes parasitizing the benthic insect community of an Andean Patagonian stream, with emphasis on plagiorchiid metacercariae",2012,Invertebrate Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84870530285&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84870530285&origin=inward,149,2026-01-04 12:20:26,Article,10.1111/ivb.12005,1077-8306,https://api.elsevier.com/content/abstract/scopus_id/84870530285,131.0,4.0,285.0,293.0,5,0.36,5,1,14,,,
43,L.R. Pereira,"Trichoptera as bioindicators of habitat integrity in the Pindaíba river basin, Mato Grosso (Central Brazil)",2012,Annales De Limnologie,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864231279&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864231279&origin=inward,32,2026-01-04 12:20:26,Article,10.1051/limn/2012018,0003-4088,https://api.elsevier.com/content/abstract/scopus_id/84864231279,48.0,3.0,295.0,302.0,43,3.07,43,1,14,,,
17,J.W. Moore,Trophic Tangles through Time? Opposing Direct and Indirect Effects of an Invasive Omnivore on Stream Ecosystem Processes,2012,Plos One,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84870260510&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84870260510&origin=inward,79,2026-01-04 12:20:26,Article,10.1371/journal.pone.0050687,1932-6203,https://api.elsevier.com/content/abstract/scopus_id/84870260510,7.0,11.0,,,17,1.21,17,1,14,,,
37,P. Šemnički,Tufa Barriers from a Caddisfly's Point of View: Streams or Lake Outlets?,2012,International Review of Hydrobiology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84871161621&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84871161621&origin=inward,40,2026-01-04 12:20:26,Article,10.1002/iroh.201101500,1434-2944,https://api.elsevier.com/content/abstract/scopus_id/84871161621,97.0,6.0,465.0,484.0,37,2.64,37,1,14,,,
0,O.S. Flint,Two new Oecetis of the reticulata group from Micronesia (Trichoptera: Leptoceridae),2012,Pan Pacific Entomologist,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84868674827&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84868674827&origin=inward,191,2026-01-04 12:20:26,Article,10.3956/2011-39.1,0031-0603,https://api.elsevier.com/content/abstract/scopus_id/84868674827,88.0,3.0,299.0,303.0,0,0.0,0,1,14,,,
4,S.H. Parey,Two new species of the genus Eubasilissa Martynov (Trichoptera: Phryganeidae) from the Indian Himalaya,2012,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84864466347&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84864466347&origin=inward,157,2026-01-04 12:20:26,Article,10.11646/zootaxa.3403.1.3,1175-5326,https://api.elsevier.com/content/abstract/scopus_id/84864466347,,3403.0,61.0,68.0,4,0.29,4,1,14,,,
1,M.S. Saini,Two new species of the genus Rhyacophila Pictet (Trichoptera: Rhyacophilidae) from the Indian Himalayas,2012,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84866237042&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84866237042&origin=inward,183,2026-01-04 12:20:26,Letter,10.11646/zootaxa.3478.1.29,1175-5326,https://api.elsevier.com/content/abstract/scopus_id/84866237042,,3478.0,309.0,312.0,1,0.07,1,1,14,,,
4,M.J. Faucheux,Wall-pore sensilla auricillica on the labial palps of limnephilus marmoratus curtis 1834 (Trichoptera: Limnephilidae),2012,Annales De La Societe Entomologique De France,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84865720966&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84865720966&origin=inward,155,2026-01-04 12:20:26,Article,10.1080/00379271.2012.10697767,0037-9271,https://api.elsevier.com/content/abstract/scopus_id/84865720966,48.0,1.0,229.0,231.0,4,0.29,4,1,14,,,
21,D. Schreve,"A Middle Devensian woolly rhinoceros (Coelodonta antiquitatis) from Whitemoor Haye Quarry, Staffordshire (UK): Palaeoenvironmental context and significance",2013,Journal of Quaternary Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84873993212&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84873993212&origin=inward,72,2026-01-04 12:21:33,Article,10.1002/jqs.2594,0267-8179,https://api.elsevier.com/content/abstract/scopus_id/84873993212,28.0,2.0,118.0,130.0,21,1.62,21,1,13,,,
10,Y. Gao,"A new Middle Jurassic caddisfly (Trichoptera, Hydrobiosidae) from China",2013,Fossil Record,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884574382&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884574382&origin=inward,123,2026-01-04 12:21:33,Article,10.1002/mmng.201300005,1053-3389,https://api.elsevier.com/content/abstract/scopus_id/84884574382,16.0,1.0,111.0,116.0,10,0.77,10,1,13,,,
12,W.R.M. De Souza,A new species and new records of microcaddisflies (Trichoptera: Hydroptilidae) from northeastern Brazil,2013,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84882996778&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84882996778&origin=inward,108,2026-01-04 12:21:33,Article,10.11646/zootaxa.3700.4.6,1175-5326,https://api.elsevier.com/content/abstract/scopus_id/84882996778,3700.0,4.0,583.0,587.0,12,0.92,12,1,13,,,
2,D. Givens,"A portable, vehicle use rearing chamber for caddisfly larvae and pupae (Trichoptera)",2013,Pan Pacific Entomologist,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84886077606&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84886077606&origin=inward,192,2026-01-04 12:21:33,Article,10.3956/2013-13.1,0031-0603,https://api.elsevier.com/content/abstract/scopus_id/84886077606,89.0,3.0,153.0,158.0,2,0.15,2,1,13,,,
76,M.A. Evans-White,A review of stream nutrient criteria development in the United States,2013,Journal of Environmental Quality,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84881522158&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84881522158&origin=inward,12,2026-01-04 12:21:33,Article,10.2134/jeq2012.0491,0047-2425,https://api.elsevier.com/content/abstract/scopus_id/84881522158,42.0,4.0,1002.0,1014.0,76,5.85,76,1,13,,,
5,M. Forcellini,A revised description of the larva of Homilia leucophaea (Rambur 1842) (Trichoptera: Leptoceridae) and comparisons with the known western European Athripsodes larvae,2013,Zootaxa,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84880225162&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880225162&origin=inward,165,2026-01-04 12:21:33,Article,10.11646/zootaxa.3682.1.10,1175-5326,https://api.elsevier.com/content/abstract/scopus_id/84880225162,3682.0,1.0,191.0,199.0,5,0.38,5,1,13,,,
20,W. Bovill,A test of the preference-performance hypothesis with stream insects: Selective oviposition affects the hatching success of caddisfly eggs,2013,Freshwater Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884986374&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884986374&origin=inward,73,2026-01-04 12:21:33,Article,10.1111/fwb.12209,0046-5070,https://api.elsevier.com/content/abstract/scopus_id/84884986374,58.0,11.0,2287.0,2298.0,20,1.54,20,1,13,,,
15,D. Houghton,Abrupt biological discontinuity in a small Michigan (USA) stream due to historical riparian canopy loss,2013,Journal of Freshwater Ecology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84883496490&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84883496490&origin=inward,91,2026-01-04 12:21:33,Review,10.1080/02705060.2013.774298,0270-5060,https://api.elsevier.com/content/abstract/scopus_id/84883496490,28.0,3.0,293.0,306.0,15,1.15,15,1,13,,,
17,A.A. Kolmakova,Amino acid composition of epilithic biofilm and benthic animals in a large Siberian river,2013,Freshwater Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84883287024&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84883287024&origin=inward,84,2026-01-04 12:21:33,Article,10.1111/fwb.12200,0046-5070,https://api.elsevier.com/content/abstract/scopus_id/84883287024,58.0,10.0,2180.0,2195.0,17,1.31,17,1,13,,,
2,M. Moroz,Aquatic insects of cross-border water currents between Belarus and Ukraine,2013,Entomological Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84887263746&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887263746&origin=inward,191,2026-01-04 12:21:33,Article,10.1134/S0013873813070099,0013-8738,https://api.elsevier.com/content/abstract/scopus_id/84887263746,93.0,7.0,874.0,886.0,2,0.15,2,1,13,,,
24,C. Silva,"Aquatic macroinvertebrates associated with Eichhornia azurea (Swartz) Kunth and relationships with abiotic factors in marginal lentic ecosystems (São Paulo, Brazil)",2013,Brazilian Journal of Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84876871785&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876871785&origin=inward,61,2026-01-04 12:21:33,Article,10.1590/S1519-69842013000100016,1519-6984,https://api.elsevier.com/content/abstract/scopus_id/84876871785,73.0,1.0,149.0,162.0,24,1.85,24,1,13,,,
6,S. Melnitsky,"Archaeotinodes ivanovi sp. nov., a new fossil species of Ecnomidae (Insecta: Trichoptera) from the Baltic amber",2013,Paleontological Journal,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84883825967&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84883825967&origin=inward,155,2026-01-04 12:21:33,Article,10.1134/S0031030113040114,0031-0301,https://api.elsevier.com/content/abstract/scopus_id/84883825967,47.0,4.0,407.0,409.0,6,0.46,6,1,13,,,
29,J.J. Corbi,Are aquatic insect species sensitive to banana plant cultivation?,2013,Ecological Indicators,,https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X12003378,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84867778633&origin=inward,52,2026-01-04 12:21:33,Article,10.1016/j.ecolind.2012.09.020,1470-160X,https://api.elsevier.com/content/abstract/scopus_id/84867778633,25.0,,156.0,161.0,29,2.23,29,1,13,,,
17,A.S. Waters,Assessing aluminium toxicity in streams affected by acid mine drainage,2013,Water Science and Technology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84877694649&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84877694649&origin=inward,83,2026-01-04 12:21:33,Article,10.2166/wst.2013.051,0273-1223,https://api.elsevier.com/content/abstract/scopus_id/84877694649,67.0,8.0,1764.0,1772.0,17,1.31,17,1,13,,,
11,M.D. Monferran,"Autecology of Wolfestheria smekali (Spinicaudata) from the Upper Jurassic (Cañadón Asfalto Formation), Patagonia, Argentina",2013,Palaeogeography Palaeoclimatology Palaeoecology,,https://api.elsevier.com/content/article/eid/1-s2.0-S0031018213003696,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884543278&origin=inward,109,2026-01-04 12:21:33,Article,10.1016/j.palaeo.2013.08.006,0031-0182,https://api.elsevier.com/content/abstract/scopus_id/84884543278,392.0,,52.0,61.0,11,0.85,11,1,13,,,
124,J. Brandner,Bigger Is Better: Characteristics of Round Gobies Forming an Invasion Front in the Danube River,2013,Plos One,,https://api.elsevier.com/content/article/eid/1-s2.0-S1932620313260554,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84883629824&origin=inward,7,2026-01-04 12:21:33,Article,10.1371/journal.pone.0073036,1932-6203,https://api.elsevier.com/content/abstract/scopus_id/84883629824,8.0,9.0,,,124,9.54,124,1,13,,,
32,A.S.S. Abdo,Biodiversity of stream insects in the Malaysian Peninsula: Spatial patterns and environmental constraints,2013,Ecological Entomology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84877633291&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84877633291&origin=inward,45,2026-01-04 12:21:33,Article,10.1111/een.12013,0307-6946,https://api.elsevier.com/content/abstract/scopus_id/84877633291,38.0,3.0,238.0,249.0,32,2.46,32,1,13,,,
11,V.W.K. Fu,"Breeding dynamics, diet, and body condition of the Hong Kong Newt (Paramesotriton hongkongensis)",2013,Herpetological Monographs,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84891350912&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84891350912&origin=inward,114,2026-01-04 12:21:33,Article,10.1655/Herpmonographs-D-11-00010,0733-1347,https://api.elsevier.com/content/abstract/scopus_id/84891350912,,27.0,1.0,22.0,11,0.85,11,1,13,,,
5,D. Kalaninová,"Caddisfly assemblages of high mountain streams (The High Tatra Mts, Slovakia) influenced by a major windstorm event",2013,Biologia Poland,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84876086346&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876086346&origin=inward,162,2026-01-04 12:21:33,Article,10.2478/s11756-013-0173-7,0006-3088,https://api.elsevier.com/content/abstract/scopus_id/84876086346,68.0,3.0,501.0,509.0,5,0.38,5,1,13,,,
43,M. Kučinić,"Chaetopteryx bucari sp. n., a new species from the Chaetopteryx rugulosa group from Croatia (Insecta, Trichoptera, Limnephilidae) with molecular, taxonomic and ecological notes on the group",2013,Zookeys,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84880997471&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880997471&origin=inward,32,2026-01-04 12:21:33,Article,10.3897/zookeys.320.4565,1313-2989,https://api.elsevier.com/content/abstract/scopus_id/84880997471,320.0,,1.0,28.0,43,3.31,43,1,13,,,
10,P. Byrne,Changes in macroinvertebrate community structure provide evidence of neutral mine drainage impacts,2013,Environmental Sciences Processes and Impacts,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84874408555&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84874408555&origin=inward,119,2026-01-04 12:21:33,Article,10.1039/c2em30447c,2050-7887,https://api.elsevier.com/content/abstract/scopus_id/84874408555,15.0,2.0,393.0,404.0,10,0.77,10,1,13,,,
9,R.d.M. Romero,"Community structure of aquatic insects (Ephemeroptera, Plecoptera, and Trichoptera) in Cerrado streams of Paraguay, Paraná, and São Francisco river basins",2013,Biota Neotropica,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84877737191&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84877737191&origin=inward,133,2026-01-04 12:21:33,Article,10.1590/S1676-06032013000100011,1678-6424,https://api.elsevier.com/content/abstract/scopus_id/84877737191,13.0,1.0,97.0,107.0,9,0.69,9,1,13,,,
12,R. Beaudouin,Comparison of species sensitivity distributions based on population or individual endpoints,2013,Environmental Toxicology and Chemistry,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84876408298&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876408298&origin=inward,107,2026-01-04 12:21:33,Article,10.1002/etc.2148,0730-7268,https://api.elsevier.com/content/abstract/scopus_id/84876408298,32.0,5.0,1173.0,1177.0,12,0.92,12,1,13,,,
9,L. Juen,Concordance between ephemeroptera and trichoptera assemblage in streams from cerrado–amazonia transition,2013,Annales De Limnologie,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84996133354&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84996133354&origin=inward,127,2026-01-04 12:21:33,Article,10.1051/limn/2013048,0003-4088,https://api.elsevier.com/content/abstract/scopus_id/84996133354,49.0,2.0,129.0,138.0,9,0.69,9,1,13,,,
15,S. Rackemann,"Conservation value of waterfalls as habitat for lotic insects of western Victoria, Australia",2013,Aquatic Conservation Marine and Freshwater Ecosystems,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84872784480&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84872784480&origin=inward,94,2026-01-04 12:21:33,Article,10.1002/aqc.2304,1052-7613,https://api.elsevier.com/content/abstract/scopus_id/84872784480,23.0,1.0,171.0,178.0,15,1.15,15,1,13,,,
22,M.C. Reynaga,Contrasting taxonomical and functional responses of stream invertebrates across space and time in a Neotropical basin,2013,Fundamental and Applied Limnology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84890499121&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84890499121&origin=inward,68,2026-01-04 12:21:33,Article,10.1127/1863-9135/2013/0501,1863-9135,https://api.elsevier.com/content/abstract/scopus_id/84890499121,183.0,2.0,121.0,133.0,22,1.69,22,1,13,,,
5,M. Ingimarsdóttir,Corridor or drift fence? The role of medial moraines for fly dispersal over glacier,2013,Polar Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878749526&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878749526&origin=inward,168,2026-01-04 12:21:33,Article,10.1007/s00300-013-1316-6,0722-4060,https://api.elsevier.com/content/abstract/scopus_id/84878749526,36.0,7.0,925.0,932.0,5,0.38,5,1,13,,,
9,L.A. Vivian,"Current known range of the Platte River caddisfly, Ironoquia plattensis, and genetic variability among populations from three Nebraska Rivers",2013,Journal of Insect Conservation,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884535296&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884535296&origin=inward,137,2026-01-04 12:21:33,Article,10.1007/s10841-013-9570-z,1366-638X,https://api.elsevier.com/content/abstract/scopus_id/84884535296,17.0,5.0,885.0,895.0,9,0.69,9,1,13,,,
174,R. Ligeiro,Defining quantitative stream disturbance gradients and the additive role of habitat variation to explain macroinvertebrate taxa richness,2013,Ecological Indicators,,https://api.elsevier.com/content/article/eid/1-s2.0-S1470160X12003214,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84866864677&origin=inward,3,2026-01-04 12:21:33,Article,10.1016/j.ecolind.2012.09.004,1470-160X,https://api.elsevier.com/content/abstract/scopus_id/84866864677,25.0,,45.0,57.0,174,13.38,174,1,13,,,
6,M. Hyliš,"Description and phylogeny of Zelenkaia trichopterae gen. et sp. nov. (Microsporidia), an aquatic microsporidian parasite of caddisflies (Trichoptera) forming spore doublets",2013,Journal of Invertebrate Pathology,,https://api.elsevier.com/content/article/eid/1-s2.0-S0022201113000682,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84880846743&origin=inward,154,2026-01-04 12:21:33,Article,10.1016/j.jip.2013.04.010,0022-2011,https://api.elsevier.com/content/abstract/scopus_id/84880846743,114.0,1.0,11.0,21.0,6,0.46,6,1,13,,,
6,I. Waite,Development and Application of an Agricultural Intensity Index to Invertebrate and Algal Metrics from Streams at Two Scales,2013,Journal of the American Water Resources Association,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84875675262&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84875675262&origin=inward,158,2026-01-04 12:21:33,Article,10.1111/jawr.12032,1093-474X,https://api.elsevier.com/content/abstract/scopus_id/84875675262,49.0,2.0,431.0,448.0,6,0.46,6,1,13,,,
23,D.F. Baptista,Development of a benthic multimetric index for the serra da bocaina bioregion in southeast Brazil,2013,Brazilian Journal of Biology,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84887324066&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84887324066&origin=inward,66,2026-01-04 12:21:33,Article,10.1590/S1519-69842013000300015,1519-6984,https://api.elsevier.com/content/abstract/scopus_id/84887324066,73.0,3.0,573.0,583.0,23,1.77,23,1,13,,,
