Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"JD WELLS, V ŠKARO","Application of DNA-Based Methods in",2023,"Forensic DNA Applications: An …","books.google.com","https://books.google.com/books?hl=en&lr=&id=syCwEAAAQBAJ&oi=fnd&pg=PA285&dq=trichoptera%7Ccaddisfly%7Ccaddisflies&ots=G0S16mZ1tm&sig=XV-DemyPU3DwwEp4_yvioqK3TJg","",854,"2026-01-04 09:49:12","","","","",,,,,0,0.00,0,2,3,"… A few years later, Hubert Caspers described the case and since then the use of caddisfly … On one sock a caddisfly casing was found and it contained red fibers on its top and bottom. …","","https://scholar.google.com/scholar?q=related:5mQLU-psjxQJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
332,"JD Wells, V Škaro","Application of DNA-based methods in forensic entomology",2023,"Forensic DNA Applications","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9780429019944-15/application-dna-based-methods-forensic-entomology-jeffrey-wells-vedrana-%C5%A1karo","https://scholar.google.com/scholar?cites=2301573703967412178&as_sdt=2005&sciodt=0,5&hl=en",494,"2026-01-04 09:49:12","","10.4324/9780429019944-15/application-dna-based-methods-forensic-entomology-jeffrey-wells-vedrana-%C5%A1karo","","",,,,,332,110.67,166,2,3,"… A few years later, Hubert Caspers described the case and since then the use of caddisfly … On one sock a caddisfly casing was found and it contained red fibers on its top and bottom. …","https://www.academia.edu/download/39726799/Application_of_DNA-based_methods_in_fore20151105-21991-1a5owkj.pdf","https://scholar.google.com/scholar?q=related:0o9b6RbV8B8J:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"N Galic, A Schmolke, S Bartell, C Roy, ...","Applying a hybrid model to support management of the endangered Topeka shiner in oxbow habitats",2023,"Frontiers in Ecology and …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fevo.2022.1075244/full","https://scholar.google.com/scholar?cites=557557769293494421&as_sdt=2005&sciodt=0,5&hl=en",848,"2026-01-04 09:49:12","HTML","10.3389/fevo.2022.1075244","","",,,,,2,0.67,0,5,3,"… with biomass of Diptera, Oligochaeta, and Trichoptera. Light intensity at the water surface (I0… modeled populations, with the exception of Trichoptera, which showed either very little effect …","https://www.frontiersin.org/articles/10.3389/fevo.2022.1075244/full","https://scholar.google.com/scholar?q=related:lXh_TNbXvAcJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"SL Konyak","Aquatic fauna biodiversity in Dzuna River, Jotsoma, Nagaland, India",2023,"","researchgate.net","https://www.researchgate.net/profile/Shekhumcha-Y-Yimkhiung/publication/371576913_Aquatic_fauna_biodiversity_in_Dzuna_River_Jotsoma_Nagaland_India/links/648e6617c41fb852dd0da277/Aquatic-fauna-biodiversity-in-Dzuna-River-Jotsoma-Nagaland-India.pdf","",460,"2026-01-04 09:49:12","PDF","","","",,,,,0,0.00,0,1,3,"The present investigation was conducted in Dzuna river of Jotsoma village under Kohima district of Nagaland, India to study the aquatic fauna biodiversity in between 2020 to 2021. …","https://www.researchgate.net/profile/Shekhumcha-Y-Yimkhiung/publication/371576913_Aquatic_fauna_biodiversity_in_Dzuna_River_Jotsoma_Nagaland_India/links/648e6617c41fb852dd0da277/Aquatic-fauna-biodiversity-in-Dzuna-River-Jotsoma-Nagaland-India.pdf","https://scholar.google.com/scholar?q=related:_UE-_499h_cJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"HM Ghioto, KN White","AQUATIC INSECT (HEXAPODA) DIVERSITY IN MILLEDGEVILLE GA",2023,"Georgia Journal of Science","digitalcommons.gaacademy.org","https://digitalcommons.gaacademy.org/gjs/vol81/iss1/45/","",588,"2026-01-04 09:49:12","","","","",,,,,0,0.00,0,2,3,"… A comparison of diversity and abundance of known bioindicator hexapods, such as caddisflies and midges, between Lake Oliver Hardy and Lake Laurel might indicate the impact of …","","https://scholar.google.com/scholar?q=related:uvjczcpf17oJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"DJ Cain, MN Croteau, CC Fuller, KR Beisner, ...","Aquatic insect accumulation of uranium at spring outflows in the Grand Canyon region as influenced by aqueous and sediment geochemistry and biological factors …",2023,"Environmental …","Springer","https://link.springer.com/article/10.1007/s10661-023-11254-1","https://scholar.google.com/scholar?cites=18342866176852278507&as_sdt=2005&sciodt=0,5&hl=en",552,"2026-01-04 09:49:12","","10.1007/s10661-023-11254-1","","",,,,,3,1.00,1,5,3,"… (a detritivorous caddisfly). The study showed that U accumulated by aquatic insects (and periphyton) generally correlated positively with total dissolved U, although correlations were …","","https://scholar.google.com/scholar?q=related:67zOaZrzjv4J:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"J Meek, J Birrell, T Mulford, DK Shiozawa, ...","Aquatic insect communities remain impaired following large-scale river restoration",2023,"Western North American …","BioOne","https://bioone.org/journals/western-north-american-naturalist/volume-83/issue-2/064.083.0206/Aquatic-Insect-Communities-Remain-Impaired-Following-Large-Scale-River-Restoration/10.3398/064.083.0206.short","",498,"2026-01-04 09:49:12","","10.3398/064.083.0206.short","","",,,,,0,0.00,0,5,3,"… In particular, we compared species richness; Shannon diversity; percentage of individuals belonging to Ephemeroptera, Plecoptera, or Trichoptera (%EPT); and the structure of insect …","https://www.researchgate.net/profile/Teagan-Mulford/publication/374504383_Aquatic_insect_communities_remain_impaired_following_large-scale_river_restoration/links/6551d62d3fa26f66f4fbf318/Aquatic-Insect-Communities-Remain-Impaired-Following-Large-Scale-River-Restoration.pdf","https://scholar.google.com/scholar?q=related:ErY3nqSJadQJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"AB Orfinger, DC Houghton, ...","Aquatic insect ecology in a changing world",2023,"Frontiers in ecology and …","frontiersin.org","https://www.frontiersin.org/journals/ecology-and-evolution/articles/10.3389/fevo.2023.1282196/full","https://scholar.google.com/scholar?cites=9013734050180719173&as_sdt=2005&sciodt=0,5&hl=en",301,"2026-01-04 09:49:12","HTML","10.3389/fevo.2023.1282196","","",,,,,1,0.33,0,3,3,"The overarching goal of this research topic was to serve as an outlet for studies on the impacts of a changing environment on aquatic insects. For example, how can aquatic insect data …","https://www.frontiersin.org/journals/ecology-and-evolution/articles/10.3389/fevo.2023.1282196/full","https://scholar.google.com/scholar?q=related:RWLdoFw3F30J:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"KA Subramanian","Aquatic Insects",2023,"Insect Predators in Pest Management","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9781003370864-11/aquatic-insects-subramanian","",213,"2026-01-04 09:49:12","","10.1201/9781003370864-11","","",,,,,0,0.00,0,1,3,"… In terms of species diversity, Diptera is followed by Trichoptera. The global and Indian diversity of aquatic insects is summarized in Table 11.1. In general, high diversity and endemism …","","https://scholar.google.com/scholar?q=related:vmOfZC9QuHgJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"W Graf, E Bauernfeind, M Ivković, LP Kolcsár","Aquatic insects (Ephemeroptera, Plecoptera, Trichoptera and Diptera: Tipuloidea) from the upper Neretva in Bosnia-Herzegovina",2023,"Natura Sloveniae","journals.uni-lj.si","https://journals.uni-lj.si/NaturaSloveniae/article/view/17224","https://scholar.google.com/scholar?cites=70014810465644952&as_sdt=2005&sciodt=0,5&hl=en",95,"2026-01-04 09:49:12","","","","",,,,,3,1.00,1,4,3,"… je bilo približno 40.000 primerkov Trichoptera v eni svetlobni pasti … trichoptera uglavnom pripadaju rodu Agapetus. Poduzorkovanje je rezultiralo sa oko 40.000 primjeraka Trichoptera u …","https://journals.uni-lj.si/NaturaSloveniae/article/download/17224/15290","https://scholar.google.com/scholar?q=related:mDHSYhm--AAJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"MA Favretto, EB dos Santos, ...","Aquatic insects in plateau streams in Southern Brazil: a functional feeding group analysis",2023,"Acta Biológica …","univille.emnuvens.com.br","https://univille.emnuvens.com.br/ABC/article/view/2054","",827,"2026-01-04 09:49:12","","","","",,,,,0,0.00,0,3,3,"Aquatic insects are bioindicators regarding the quality of streams environments. The present study aimed to analyze the community of aquatic insects in streams from the Santa Catarina …","https://univille.emnuvens.com.br/ABC/article/download/2054/1636","https://scholar.google.com/scholar?q=related:L_AJ2P-F4cgJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
6,"M Ivković, V Baranov, V Dorić, V Mičetić Stanković, ...","Aquatic Insects of Plitvice Lakes",2023,"Plitvice Lakes","Springer","https://link.springer.com/chapter/10.1007/978-3-031-20378-7_11","https://scholar.google.com/scholar?cites=4705363704279610832&as_sdt=2005&sciodt=0,5&hl=en",294,"2026-01-04 09:49:12","","10.1007/978-3-031-20378-7_11","","",,,,,6,2.00,1,5,3,"… Mayflies, stoneflies and caddisflies are among the most commonly used indicators, but … , with 165 recorded species, followed by Trichoptera with 91 species, and Plecoptera with 31 …","","https://scholar.google.com/scholar?q=related:0DWa5FvPTEEJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"L Wenfei","Aquatic Invertebrate Diversity in Särkkäniemi ponds, Uutela: Assessment based on data 2018, 2022, and 2023",2023,"","researchportal.helsinki.fi","https://researchportal.helsinki.fi/files/298524717/Liao_2023-Sarkkaniemi2023_Report.pdf","",549,"2026-01-04 09:49:12","PDF","","","",,,,,0,0.00,0,1,3,"… larvae; scarpers include Ephemeroptera, Gastropoda, and Trichoptera larvae. The different feeding types of aquatic invertebrates have ensured ecosystem functioning (Cummins et al …","https://researchportal.helsinki.fi/files/298524717/Liao_2023-Sarkkaniemi2023_Report.pdf","https://scholar.google.com/scholar?q=related:C-oy_3kgR60J:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"A Barrett, A Pinder","Aquatic invertebrate survey of Kurriji Pa Yajula Nature Reserve and adjacent soaks on Karajarri Indigenous Protected Area, Great Sandy Desert",,"library.dbca.wa.gov.au","","https://library.dbca.wa.gov.au/static/FullTextFiles/206150.pdf","",679,"2026-01-04 09:49:12","PDF","","","",,,,,0,0.00,0,2,,"… Earthworms (Oligochaeta), seed shrimps (Ostracoda) and caddisflies (Trichoptera) were … These include caddisflies (Oecetis at one site in 2018, none in 2022), molluscs (absent entirely) …","https://library.dbca.wa.gov.au/static/FullTextFiles/206150.pdf","https://scholar.google.com/scholar?q=related:E8QQch7J6oMJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"L Wenfei","Aquatic invertebrates in Mätäjoki in the Tali area 2023",2023,"","tuhat.helsinki.fi","https://tuhat.helsinki.fi/ws/portalfiles/portal/298524749/Liao_2023-M_t_joki_Report.pdf","",406,"2026-01-04 09:49:12","PDF","","","",,,,,0,0.00,0,1,3,"… , such as caddisfly larvae and freshwater shrimps, that are preferred prey to the brown trout. … Except for Trichoptera and Diptera larvae, there are beetles, true bugs, and mayfly larvae in …","https://tuhat.helsinki.fi/ws/portalfiles/portal/298524749/Liao_2023-M_t_joki_Report.pdf","https://scholar.google.com/scholar?q=related:deJGpBGsiTUJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"K Kumar, AK Dobariyal, A Rawat","Aquatic Invertebrates Serve As An Effective Tool For Monitoring and Assessing Water Quality",,"researchgate.net","","https://www.researchgate.net/profile/Dr-Koshal-Kumar-2/publication/371539015_Aquatic_Invertebrates_Serve_As_An_Effective_Tool_For_Monitoring_and_Assessing_Water_Quality/links/648957d5712bd8296221bce2/Aquatic-Invertebrates-Serve-As-An-Effective-Tool-For-Monitoring-and-Assessing-Water-Quality.pdf","https://scholar.google.com/scholar?cites=11330654320607462820&as_sdt=2005&sciodt=0,5&hl=en",930,"2026-01-04 09:49:12","PDF","","","",,,,,1,0.00,0,3,,"… Group 1:- The first group comprises organisms that are highly sensitive to pollution and require high-quality water to survive include stoneflies, mayflies, and caddisflies. It is commonly …","https://www.researchgate.net/profile/Dr-Koshal-Kumar-2/publication/371539015_Aquatic_Invertebrates_Serve_As_An_Effective_Tool_For_Monitoring_and_Assessing_Water_Quality/links/648957d5712bd8296221bce2/Aquatic-Invertebrates-Serve-As-An-Effective-Tool-For-Monitoring-and-Assessing-Water-Quality.pdf","https://scholar.google.com/scholar?q=related:pIWNfBKSPp0J:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"BNC Silva, JJ Corbi","Aquatic macroinvertebrate community structure affected by chromium contamination in the Monte Alegre Stream (SP): A historical comparative case study",2023,"Brazilian Archives of Biology and Technology","SciELO Brasil","https://www.scielo.br/j/babt/a/DBPCKt8NnQd83CQPqnMfv4d/?format=html&lang=en","https://scholar.google.com/scholar?cites=5978355238147698448&as_sdt=2005&sciodt=0,5&hl=en",807,"2026-01-04 09:49:12","HTML","","","",,,,,1,0.33,1,2,3,"… The Trichoptera and Ephemeroptera orders had abundance only in the reference area, with the occurrence of the families Leptoceridae, Calamoceratidae and Leptophlebiidae. In …","https://www.scielo.br/j/babt/a/DBPCKt8NnQd83CQPqnMfv4d/?format=html&lang=en","https://scholar.google.com/scholar?q=related:EK_jFmpi91IJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
47,"CE Orozco-González, ME Ocasio-Torres","Aquatic macroinvertebrates as bioindicators of water quality: A study of an ecosystem regulation service in a tropical river",2023,"Ecologies","mdpi.com","https://www.mdpi.com/2673-4133/4/2/15","https://scholar.google.com/scholar?cites=6513684717155328040&as_sdt=2005&sciodt=0,5&hl=en",557,"2026-01-04 09:49:12","HTML","","","",,,,,47,15.67,24,2,3,"In this study, aquatic macroinvertebrates were used as bioindicators to determine the ecological conditions of the Lapa River, located between the municipalities of Cayey and Salinas, …","https://www.mdpi.com/2673-4133/4/2/15","https://scholar.google.com/scholar?q=related:KCDvQL1BZVoJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"JA Barrera-Herrera, CA Diaz-Rojas, N Prat, ...","Aquatic macroinvertebrates in an altitudinal gradient of the Garagoa river, eastern Andes of Colombia",2023,"Revista de Biología …","scielo.sa.cr","https://www.scielo.sa.cr/scielo.php?pid=S0034-77442023000100030&script=sci_arttext&tlng=en","",443,"2026-01-04 09:49:12","HTML","","","",,,,,0,0.00,0,4,3,"… Para la zona Neotropical y específicamente en Colombia, los macroinvertebrados acuáticos de órdenes como Coleoptera, Diptera, Trichoptera y Ephemeroptera con algunas de sus …","https://www.scielo.sa.cr/scielo.php?pid=S0034-77442023000100030&script=sci_arttext&tlng=en","https://scholar.google.com/scholar?q=related:A6NAZlxw-PoJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"I Kokotović, M Veseli, V Kolar, S Vitecek, ...","Aquatic Macroinvertebrates Under Multiple Stress: Insights from a Mesocosm Experiment",2023,"Abstract book SETAC …","croris.hr","https://www.croris.hr/crosbi/publikacija/resolve/croris/735624","",255,"2026-01-04 09:49:12","","","","",,,,,0,0.00,0,5,3,"… An increase in body weight of caddisfly larvae was observed at the end of experiment, except in multiple stressor treatment. Similarly, a drop in total lipid content in caddisfly larvae was …","","https://scholar.google.com/scholar?q=related:tCB85-MWkYsJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"AP Roodt","Aquatic-terrestrial transfer of current-use pesticides by emerging aquatic insects and potential for dietary exposure of terrestrial insectivores",2023,"","kluedo.ub.rptu.de","https://kluedo.ub.rptu.de/frontdoor/index/index/docId/7288","",482,"2026-01-04 09:49:12","","","","",,,,,0,0.00,0,1,3,"… Emerging aquatic insects from three orders (Diptera, Ephemeroptera and Trichoptera) contained 27 pesticides whereas 49 pesticides were found in the aquatic environment (water, …","","https://scholar.google.com/scholar?q=related:LZAzUUai5PkJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"G Barreto, V Ferreira","Aquário de fragmentadores",2023,"Revista Captar: Ciência e Ambiente para …","scholar.archive.org","https://scholar.archive.org/work/l3kunqa6w5cgva4a4xupcmjy6m/access/wayback/https://proa.ua.pt/index.php/captar/article/download/32745/22732","",748,"2026-01-04 09:49:12","PDF","","","",,,,,0,0.00,0,2,3,"… Nos ribeiros do centro e norte de Portugal, estes invertebrados fragmentadores são muito frequentemente larvas de insetos da ordem Trichoptera (‘tricópteros’). Estes organismos são …","https://scholar.archive.org/work/l3kunqa6w5cgva4a4xupcmjy6m/access/wayback/https://proa.ua.pt/index.php/captar/article/download/32745/22732","https://scholar.google.com/scholar?q=related:AWhw30O0CvQJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"LV Vassileva","Are Grey Plovers true Jelly Bon lovers? First record of Grey Plovers (Pluvialis squatarola) deliberately feeding on barrel jellyfish (Rhizostoma pulmo) in the Western …",2023,"Ornis Fennica","ornisfennica.journal.fi","https://ornisfennica.journal.fi/article/view/121247","https://scholar.google.com/scholar?cites=12478237871758656564&as_sdt=2005&sciodt=0,5&hl=en",926,"2026-01-04 09:49:12","","","","",,,,,2,0.67,2,1,3,"Coelenterates are not considered important food items for waders such as Grey Plovers (Pluvialis squatarola), although this has rarely been investigated in detail. During three days of …","https://ornisfennica.journal.fi/article/download/121247/89730","https://scholar.google.com/scholar?q=related:NEQAWTubK60J:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"J Hernández-Cumplido, M Cruz-Caballero, ...","Arthropod diversity associated to rural backyards with dominance of peach trees Prunus persica (Rosales: Rosaceae) in Estado de México",2023,"Acta zoológica …","scielo.org.mx","https://www.scielo.org.mx/scielo.php?pid=S0065-17372023000100119&script=sci_abstract&tlng=en","",772,"2026-01-04 09:49:12","","","","",,,,,0,0.00,0,3,3,"… Los órdenes Neuroptera y Trichoptera se presentaron de forma exclusiva en un traspatio (… La presencia de Trichoptera podría deberse a la acumulación de agua en este traspatio por …","https://www.scielo.org.mx/pdf/azm/v39/2448-8445-azm-39-e3912571.pdf","https://scholar.google.com/scholar?q=related:sO-ETEMzx9YJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"MPVS Amorim","AS ORDENS EPHEMEROPTERA, TRICHOPTERA, PLECOPTERA E COLEOPTERA (INSECTA) DA REGIÃO CANTAREIRA",2023,"… E TECNOLÓGICA E 14º SIMPÓSIO DE …","josif.ifsuldeminas.edu.br","https://josif.ifsuldeminas.edu.br/ojs/index.php/anais/article/view/1140","",207,"2026-01-04 09:49:12","","","","",,,,,0,0.00,0,1,3,"Riachos, ainda que preservados por Unidades de Conservação, podem sofrer influência de áreas não preservadas de sua vizinhança, que estão sujeitas a ação antrópica. Este relato …","https://josif.ifsuldeminas.edu.br/ojs/index.php/anais/article/download/1140/1281","https://scholar.google.com/scholar?q=related:p2mSMk1iCO0J:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"DA Konovalova, NI Kislitsina, TA Zotina","Assemblages of Trichoptera larvae on water moss in the middle reaches of the Yenisei River (Siberia, Russia).",2023,"Zootaxa","europepmc.org","https://europepmc.org/article/med/37518519","https://scholar.google.com/scholar?cites=6390409265127851903&as_sdt=2005&sciodt=0,5&hl=en",83,"2026-01-04 09:49:12","","","","",,,,,2,0.67,1,3,3,"This study provides first data on species composition of trichopterans inhabiting water moss, Fontinalis antipyretica Hedw., in the middle reaches of the Yenisei River. Analysis of …","","https://scholar.google.com/scholar?q=related:f4dPaV5Lr1gJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
9,"AA Aunins, SJ Mueller, JA Fike, RS Cornman","Assessing arthropod diversity metrics derived from stream environmental DNA: spatiotemporal variation and paired comparisons with manual sampling",2023,"PeerJ","peerj.com","https://peerj.com/articles/15163/","https://scholar.google.com/scholar?cites=1178735723518571202&as_sdt=2005&sciodt=0,5&hl=en",658,"2026-01-04 09:49:12","HTML","","","",,,,,9,3.00,2,4,3,"… Trichoptera (caddisflies). EPT taxa are strongly associated with stream benthos during much of their development, perform key ecological functions, and have longstanding service as …","https://peerj.com/articles/15163/","https://scholar.google.com/scholar?q=related:wjJjNOW1WxAJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"TL Alexander","Assessing Biota and Environmental Characteristics Above and Below a Low-Head Dam",2023,"","search.proquest.com","https://search.proquest.com/openview/638a9b68fc423cf6a0fe42a90ac78d07/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=7729540701708920647&as_sdt=2005&sciodt=0,5&hl=en",691,"2026-01-04 09:49:12","BOOK","","","",,,,,1,0.33,1,1,3,"Dams are a form of anthropogenic alteration to aquatic ecosystems that can affect natural conditions and influence aquatic fauna assemblages. Depending on the size and type of a dam…","https://libres.uncg.edu/ir/wcu/f/Alexander2023.pdf","https://scholar.google.com/scholar?q=related:R6dIulDYRGsJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"A Pott, M Bundschuh, M Otto, R Schulz","Assessing Effects of Genetically Modified Plant Material on the Aquatic Environment Using higher-tier Studies",2023,"Bulletin of Environmental …","Springer","https://link.springer.com/article/10.1007/s00128-022-03678-1","",719,"2026-01-04 09:49:12","","10.1007/s00128-022-03678-1","","",,,,,0,0.00,0,4,3,"… used focused on Lepidoptera, therefore caddisflies (Trichoptera), which are … caddisfly larvae have been studied to date (Pott et al. 2018). Studies with net-spinning Trichoptera …","","https://scholar.google.com/scholar?q=related:OSIl4JLy8DcJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"L Tronstad, BP Tronstad","Assessing methods to monitor aquatic invertebrates in large rivers: comparing rock baskets and Hess samplers in the Snake River, Wyoming",2023,"Authorea Preprints","authorea.com","https://www.authorea.com/doi/full/10.22541/au.169724056.62940252","",354,"2026-01-04 09:49:12","","10.22541/au.169724056.62940252","","",,,,,0,0.00,0,2,3,"… Rock baskets collected a higher proportion of Trichoptera, filterers and clinging taxa. Bioassessment metrics differed between sampling methods; richness, diversity, evenness, …","https://www.authorea.com/doi/pdf/10.22541/au.169724056.62940252","https://scholar.google.com/scholar?q=related:coyj-r1MF2MJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"KM Murray-Stoker, SJ McCauley","Assessing molecular phylogenetics of Hydroptilidae (Trichoptera) subfamily lineages, with notes on biogeography",2023,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/2023.09.20.558543.abstract","",112,"2026-01-04 09:49:12","","10.1101/2023.09.20.558543.abstract","","",,,,,0,0.00,0,2,3,"… within important freshwater taxa like Trichoptera, in-depth … towards the body of Trichoptera systematic knowledge so … subfamily relationships within the caddisfly family Hydroptilidae, the “…","https://www.biorxiv.org/content/biorxiv/early/2023/09/23/2023.09.20.558543.full.pdf","https://scholar.google.com/scholar?q=related:khzRn2JTnIQJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
16,"JVA da Silva Santos, M Lima, JS Monteles, ...","Assessing physical habitat structure and biological condition in eastern Amazonia stream sites",2023,"Water Biology and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S277273512200172X","https://scholar.google.com/scholar?cites=268062090761469530&as_sdt=2005&sciodt=0,5&hl=en",346,"2026-01-04 09:49:12","HTML","","","",,,,,16,5.33,4,4,3,"The advance of agricultural frontiers and industrialization in Amazonia has increased natural resource deterioration, resulting in degraded physical habitat structure and reduced local …","https://www.sciencedirect.com/science/article/pii/S277273512200172X","https://scholar.google.com/scholar?q=related:Wv6VIQ1ZuAMJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"J Vasquez-Nicholas","Assessing the Carmel River's Biotic Conditions After River Reroute and Dam Removal Using the California Stream Condition Index",2023,"","digitalcommons.csumb.edu","https://digitalcommons.csumb.edu/aes_theses/13/","",817,"2026-01-04 09:49:12","","","","",,,,,0,0.00,0,1,3,"… An example of a genus in the EPT (Ephemeroptera, Plecoptera, Trichoptera) orders that decreased was Lepidostoma (Trichoptera/caddisfly) which was observed in 2018 at both sites …","https://digitalcommons.csumb.edu/cgi/viewcontent.cgi?article=1012&context=aes_theses","https://scholar.google.com/scholar?q=related:fXqa4yGZtJoJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
5,"AO Edegbene, A Jazuli, IM Ayuba, ...","Assessing the ecological health of River Ringim, Northwestern, Nigeria using macroinvertebrate-based Chanchaga multimetric index",2023,"Water …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/23570008.2023.2215571","https://scholar.google.com/scholar?cites=4387714196633405201&as_sdt=2005&sciodt=0,5&hl=en",656,"2026-01-04 09:49:12","","10.1080/23570008.2023.2215571","","",,,,,5,1.67,1,4,3,"The ecological health of River Ringim, Jigawa State, northwestern Nigeria was assessed between November 2018 and March 2019. Key physico-chemical variables alongside …","https://www.tandfonline.com/doi/pdf/10.1080/23570008.2023.2215571","https://scholar.google.com/scholar?q=related:EcdFktBK5DwJ:scholar.google.com/&scioq=trichoptera%7Ccaddisfly%7Ccaddisflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
