Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
69,"SM Alirahmi, A Behzadi, P Ahmadi, S Sadrizadeh","An innovative four-objective dragonfly-inspired optimization algorithm for an efficient, green, and cost-effective waste heat recovery from SOFC",2023,"Energy","Elsevier","https://www.sciencedirect.com/science/article/pii/S0360544222024938","https://scholar.google.com/scholar?cites=9790456289598859299&as_sdt=2005&sciodt=0,5&hl=en",23,"2026-04-12 18:56:36","HTML","","",,,,,,69,23.00,17,4,3,"This work proposes a novel yet practical dragonfly optimization algorithm that addresses four competing objectives simultaneously. The proposed algorithm is applied to a hybrid system …","https://www.sciencedirect.com/science/article/pii/S0360544222024938","https://scholar.google.com/scholar?q=related:I2iHkh-w3ocJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"S Maccracken, IM Miller…","AN INTERCONTINENTAL ASSOCIATION OF DRAGONFLY OVIPOSITION ON A FLOATING AQUATIC PLANT FROM THE LATE CRETACEOUS OF …",2023,"ANATOMICAL …","… ST, HOBOKEN 07030-5774, NJ USA","","",870,"2026-04-12 18:56:36","CITATION","","",,,,,,0,0.00,0,3,3,"","","https://scholar.google.com/scholar?q=related:YAYES1kz7PgJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
17,"BAS Emambocus, MB Jasser, S Rejepov…","An optimized hybrid dragonfly algorithm applied for solving the optimal reactive power dispatch problem in smart grids",2023,"2023 IEEE 13th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10237155/","https://scholar.google.com/scholar?cites=2651066933515818062&as_sdt=2005&sciodt=0,5&hl=en",80,"2026-04-12 18:56:36","","","",,,,,,17,5.67,4,4,3,"World’s growing population has resulted in an up-surged demand for electricity worldwide. The resulting pressure on the power systems has urged the search for measures to increase …","","https://scholar.google.com/scholar?q=related:TpT-f1R7yiQJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"A Miralles Núñez, C Zaldívar, F Prunier…","An updated and agreed-upon proposal for the common names of dragonflies and damselflies in Spanish",2023,"XX Congreso Ibérico …","digibuo.uniovi.es","https://digibuo.uniovi.es/dspace/handle/10651/69035","",530,"2026-04-12 18:56:36","","","",,,,,,0,0.00,0,4,3,"Odonata (dragonflies) is one of the most attractive Order of … names in Spanish for dragonfly species present in Spain. … the use of common names for dragonflies, albeit with a lack of …","","https://scholar.google.com/scholar?q=related:Btiuk9HNjf0J:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"QT Phan, QP Ngo","An updated checklist of dragonflies and damselflies (Insecta: Odonata) of Phu Quoc National Park, southern Vietnam",2023,"International Dragonfly Fund–Report","","","https://scholar.google.com/scholar?cites=11399247271022731386&as_sdt=2005&sciodt=0,5&hl=en",701,"2026-04-12 18:56:36","CITATION","","",,,,,,2,0.67,1,2,3,"","","https://scholar.google.com/scholar?q=related:eqAmSP9CMp4J:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
4,"ABN As-sajid, RE Putra","Analisis Dan Pengujian Dictionary Attack Terhadap Wpa3 Berbasis Script",2023,"Journal of Informatics and Computer …","ejournal.unesa.ac.id","https://ejournal.unesa.ac.id/index.php/jinacs/article/view/57071","https://scholar.google.com/scholar?cites=8140056155800366343&as_sdt=2005&sciodt=0,5&hl=en",996,"2026-04-12 18:56:36","","","",,,,,,4,1.33,2,2,3,"… WPA3 menggunakan Dragonfly handshake untuk menjaga keamanan jaringan sama halnya dengan … jaringan terkini, tetap saja ditemukannya celah pada sistem keamanan Dragonfly …","https://ejournal.unesa.ac.id/index.php/jinacs/article/download/57071/44940","https://scholar.google.com/scholar?q=related:B202IvJJ93AJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"HS WU, XY Qian, Y Zhang","Analysis of Heavy Metal Distribution and Ecological Risk in Typical Wetlands in Nanjing City, China",2023,"AGU Fall Meeting Abstracts","ui.adsabs.harvard.edu","https://ui.adsabs.harvard.edu/abs/2023AGUFM.H23K1721W/abstract","",873,"2026-04-12 18:56:36","","","",,,,,,0,0.00,0,3,3,"… wetland water, sediments, and dragonfly larvae, and conducted an ecological … dragonfly larvae were all less than 1, indicating no accumulation of sediment heavy metals in dragonfly …","","https://scholar.google.com/scholar?q=related:B0QvmbwS4eMJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"A Sophian","Analysis of Purity and Concentration of DNA Isolated in Dragonfly (Onychogomphus forcipatus)",,"Wahana-Bio: Jurnal Biologi dan Pembelajarannya","ppjp.ulm.ac.id","https://ppjp.ulm.ac.id/journal/index.php/wb/article/view/13209","https://scholar.google.com/scholar?cites=3287198104250869966&as_sdt=2005&sciodt=0,5&hl=en",327,"2026-04-12 18:56:36","","","",,,,,,1,0.00,1,1,,"… The main difficulty faced in this research is how to get a sample from the dragonfly being tested, where when sampling is done, dragonflies have different body characteristics from …","https://ppjp.ulm.ac.id/journal/index.php/wb/article/viewFile/13209/8773","https://scholar.google.com/scholar?q=related:zug1bkJ5ni0J:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"A Sophian, LO Nasir","Analysis of purity and concentration of DNA isolated in dragonfly (Onychogomphus forcipatus). Wahana-Bio: Jurnal Biologi dan Pembelajarannya, 14 (2) …",2023,"","","","https://scholar.google.com/scholar?cites=4842026837037857708&as_sdt=2005&sciodt=0,5&hl=en",948,"2026-04-12 18:56:36","CITATION","","",,,,,,3,1.00,2,2,3,"","","https://scholar.google.com/scholar?q=related:rLuMDsFVMkMJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"FAA Lencioni","Analysis of Telebasis Selys, 1865-Part I.(Odonata: Coenagrionidae)",2023,"Zootaxa","pubmed.ncbi.nlm.nih.gov","https://pubmed.ncbi.nlm.nih.gov/37045085/","https://scholar.google.com/scholar?cites=17027029190701109517&as_sdt=2005&sciodt=0,5&hl=en",568,"2026-04-12 18:56:36","","","",,,,,,2,0.67,2,1,3,"All species of Telebasis Selys, 1865 are analyzed and Telebasis sensu lato is redefined, Helveciagrion Machado, 1980 is removed from synonym and revalidated based on …","","https://scholar.google.com/scholar?q=related:DVHy-9UoTOwJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"TS Keetapithchayakul, N Makbun, K Rattanachan…","and Pacific Island Odonata",,"researchgate.net","","https://www.researchgate.net/profile/Noppadon-Makbun/publication/374156936_Contribution_to_the_knowledge_of_the_Odonata_fauna_of_Khao_Yai_National_Park_and_the_adjacent_regions_in_Thailand/links/651143b561f18040c223092a/Contribution-to-the-knowledge-of-the-Odonata-fauna-of-Khao-Yai-National-Park-and-the-adjacent-regions-in-Thailand.pdf","",463,"2026-04-12 18:56:36","PDF","","",,,,,,0,0.00,0,4,,"The diversity and distribution of dragonflies and damselflies were investigated at Khao Yai National Park (KYNP) during January 2019–March 2022. Adults and larvae of 78 species …","https://www.researchgate.net/profile/Noppadon-Makbun/publication/374156936_Contribution_to_the_knowledge_of_the_Odonata_fauna_of_Khao_Yai_National_Park_and_the_adjacent_regions_in_Thailand/links/651143b561f18040c223092a/Contribution-to-the-knowledge-of-the-Odonata-fauna-of-Khao-Yai-National-Park-and-the-adjacent-regions-in-Thailand.pdf","https://scholar.google.com/scholar?q=related:XlHGSZ5AwwoJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"M Ešner","ANDOR Flagship High-Speed Confocal System: Dragonfly 600 Deeper Imaging. Deeper Insights. Deeper Understanding.",2023,"","","","",1000,"2026-04-12 18:56:36","CITATION","","",,,,,,0,0.00,0,1,3,"","","https://scholar.google.com/scholar?q=related:31mJCreyxEQJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"H Lohmann","Anmerkungen und Replik zur historischen Verbreitung von Coenagrion scitulum in Nordwestdeutschland (Odonata: Coenagrionidae).",2023,"Libellula","libellula.org","https://www.libellula.org/wp-content/uploads/2024/12/Libellula-42-2023-1_2-63-68-Anmerkungen-und-Replik-zur-historischen-Verbreitung-von-Coenagrion-scitulum-in-Nordwestdeutschland-Odonata-Coenagrionidae-Lohmann.pdf","",596,"2026-04-12 18:56:36","PDF","","",,,,,,0,0.00,0,1,3,"Die Angaben und Recherchen zu den Funden von Coenagrion scitulum in Lieckweg et al.(2023) wurden überprüft. Hierbei wurde bestätigt, dass der angebliche Fund bei Bremerhaven …","https://www.libellula.org/wp-content/uploads/2024/12/Libellula-42-2023-1_2-63-68-Anmerkungen-und-Replik-zur-historischen-Verbreitung-von-Coenagrion-scitulum-in-Nordwestdeutschland-Odonata-Coenagrionidae-Lohmann.pdf","https://scholar.google.com/scholar?q=related:GBd5lu9niLoJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"L SWIERK","ANOLIS (NOROPS) AQUATICUS (Water Anole).",2023,"Herpetological Review","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=0018084X&asa=N&AN=175735115&h=R2THHZuQuq1KStZA1fL3oBPkoDd%2FpCp3v3ODaSgyfvcuRgcbCkge8Xk%2Ffncm4g4MTVh4nhLuEN4Cu1h9DB39pQ%3D%3D&crl=c","",803,"2026-04-12 18:56:36","","","",,,,,,0,0.00,0,1,3,"… 5 mm of the dragonfly’s wings and terminal abdominal appendages were still outside of the … lizard’s mouth and the entire dragonfly was pulled free. The dragonfly was partially digested, …","","https://scholar.google.com/scholar?q=related:cZjajdsRJUAJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"A THONIS","ANOLIS CUVIERI (Puerto Rican Giant Anole).",2023,"Herpetological Review","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=0018084X&asa=N&AN=175735116&h=XF7FlLKnLevjIAzNen0Sn6DmzdjbWyZJF6AulKVgea4ccBDZnli5G%2Fx1YUJ4aBqXGs2lPL%2F7YD0yxUlLhSZF5A%3D%3D&crl=c","",736,"2026-04-12 18:56:36","","","",,,,,,0,0.00,0,1,3,"… 5 mm of the dragonfly’s wings and terminal abdominal appendages were still outside of the … lizard’s mouth and the entire dragonfly was pulled free. The dragonfly was partially digested, …","","https://scholar.google.com/scholar?q=related:iAj68uZTUQAJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"K Singh, T Sheikh, M Riyaz","ANOTOGASTER BASALIS SELYS, 1854: A NOTEWORTHY ADDITION TO THE ODONATA FAUNA OF JAMMU AND KASHMIR, INDIA",,"researchgate.net","","https://www.researchgate.net/profile/Taslima-Sheikh/publication/377014443_Anotogaster_Basalis_Selys_1854_A_noteworthy_addition_to_the_Odonata_fauna_of_Jammu_and_Kashmir_India/links/6591f2456f6e450f19ba4c9f/Anotogaster-Basalis-Selys-1854-A-noteworthy-addition-to-the-Odonata-fauna-of-Jammu-and-Kashmir-India.pdf","",547,"2026-04-12 18:56:36","PDF","","",,,,,,0,0.00,0,3,,"… on areas with suitable dragonfly habitat such as rivers, … the dragonfly breeding season to locate and observe Odonata fauna … High-quality photographs of the adult dragonfly Anotogaster …","https://www.researchgate.net/profile/Taslima-Sheikh/publication/377014443_Anotogaster_Basalis_Selys_1854_A_noteworthy_addition_to_the_Odonata_fauna_of_Jammu_and_Kashmir_India/links/6591f2456f6e450f19ba4c9f/Anotogaster-Basalis-Selys-1854-A-noteworthy-addition-to-the-Odonata-fauna-of-Jammu-and-Kashmir-India.pdf","https://scholar.google.com/scholar?q=related:zHbDwo-kB9cJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"E Barón Merino","Análisis de congestión en el nodo final sobre diversos escenarios de red",2023,"","repositorio.unican.es","https://repositorio.unican.es/xmlui/handle/10902/30034","",926,"2026-04-12 18:56:36","","","",,,,,,0,0.00,0,1,3,"… modelado de la topología de red Dragonfly, lo cual restringía … simulación sobre una red Dragonfly son consistentes con el … a lo analizado en la topología Dragonfly. Los resultados …","","https://scholar.google.com/scholar?q=related:glhIymM5n84J:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"D Herreros Cerro","Análisis de congestión en el nodo final y mecanismos de mitigación en redes Dragonfly",2023,"","repositorio.unican.es","https://repositorio.unican.es/xmlui/handle/10902/30812","",599,"2026-04-12 18:56:36","","","",,,,,,0,0.00,0,1,3,"Las redes de interconexión de sistemas son uno de los elementos claves que permiten la computación a gran escala en entornos de supercomputación y datacenters. Para poder …","","https://scholar.google.com/scholar?q=related:gUKBddaFwmEJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
4,"R Sharma, OP Verma, P Kumari","Application of dragonfly algorithm-based interval type-2 fuzzy logic closed-loop control system to regulate the mean arterial blood pressure",2023,"… on machine intelligence for research & …","Springer","https://link.springer.com/chapter/10.1007/978-981-99-8135-9_16","https://scholar.google.com/scholar?cites=15087533202634211712&as_sdt=2005&sciodt=0,5&hl=en",220,"2026-04-12 18:56:36","","10.1007/978-981-99-8135-9_16","",,,,,,4,1.33,1,3,3,"… 4 Optimization Algorithm: Dragonfly Algorithm In this research work, the dragonfly algorithm (DFA) is … Mirjalili projected a new and significant optimization procedure named as dragonfly …","","https://scholar.google.com/scholar?q=related:gIHst4KvYdEJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"O Shtepa","Application of Project Management approaches in running an Organization in modern conditions",2023,"Věda a perspektivy","academia.edu","https://www.academia.edu/download/101708254/3488.pdf","https://scholar.google.com/scholar?cites=5267073621069791120&as_sdt=2005&sciodt=0,5&hl=en",859,"2026-04-12 18:56:36","HTML","","",,,,,,3,1.00,3,1,3,"… Dragonflies have an important role for the stability of the ecosystem that is as predator and … the species richness of dragonflies in the habitats. Reasearch on dragonfly comunity structure …","https://www.academia.edu/download/101708254/3488.pdf","https://scholar.google.com/scholar?q=related:kP-xXY1nGEkJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"ZT Raouf, DH Abd","Applying Dragonfly Algorithm for Feature Selection Optimizing in Machine Learning Classification",2023,"2023 16th International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10468960/","https://scholar.google.com/scholar?cites=12557264682552569674&as_sdt=2005&sciodt=0,5&hl=en",263,"2026-04-12 18:56:36","","","",,,,,,1,0.33,1,2,3,"… Metaheuristic algorithms have garnered considerable attention due to their prowess in solving many optimization problems such as feature section, in this paper using Dragonfly …","","https://scholar.google.com/scholar?q=related:Sq8akrJdRK4J:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"SL Konyak","Aquatic fauna biodiversity in Dzuna River, Jotsoma, Nagaland, India",2023,"","researchgate.net","https://www.researchgate.net/profile/Shekhumcha-Y/publication/371576913_Aquatic_fauna_biodiversity_in_Dzuna_River_Jotsoma_Nagaland_India/links/648e6617c41fb852dd0da277/Aquatic-fauna-biodiversity-in-Dzuna-River-Jotsoma-Nagaland-India.pdf","https://scholar.google.com/scholar?cites=17836362906640204285&as_sdt=2005&sciodt=0,5&hl=en",727,"2026-04-12 18:56:36","PDF","","",,,,,,1,0.33,1,1,3,"The present investigation was conducted in Dzuna river of Jotsoma village under Kohima district of Nagaland, India to study the aquatic fauna biodiversity in between 2020 to 2021. …","https://www.researchgate.net/profile/Shekhumcha-Y/publication/371576913_Aquatic_fauna_biodiversity_in_Dzuna_River_Jotsoma_Nagaland_India/links/648e6617c41fb852dd0da277/Aquatic-fauna-biodiversity-in-Dzuna-River-Jotsoma-Nagaland-India.pdf","https://scholar.google.com/scholar?q=related:_UE-_499h_cJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"P Herrera-Paniagua, M Martínez, OG Nucamendi","Aquatic Groups in Freshwater Systems in the Semidesierto Queretano, Mexico: Algae, Bryophytes, Vascular Plants, and Odonata",,"growthzonesitesprod.azureedge.net","","https://growthzonesitesprod.azureedge.net/wp-content/uploads/sites/1889/2023/08/Jan2022_Aquatic-Groups-in-Freshwater-Systems.pdf","",505,"2026-04-12 18:56:36","PDF","","",,,,,,0,0.00,0,3,,"Freshwater ecosystems occupy an estimated 5.4-6.8% of the global land surface and host almost 9.5% of the Earths described species, including one-third of vertebrates. A large …","https://growthzonesitesprod.azureedge.net/wp-content/uploads/sites/1889/2023/08/Jan2022_Aquatic-Groups-in-Freshwater-Systems.pdf","https://scholar.google.com/scholar?q=related:H_w_vB-9DTUJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"A Martens, S Kohl, H Wildermuth","Are anal spines of anisopteran larvae an antipredator device? A case study in Boyeria irene (Odonata: Aeshnidae)",2023,"Odonatologica","BioOne","https://bioone.org/journals/odonatologica/volume-52/issue-1-2/odon.v52i1-2.a4/Are-anal-spines-of-anisopteran-larvae-an-antipredator-device-A/10.60024/odon.v52i1-2.a4.short","https://scholar.google.com/scholar?cites=10043903731469528538&as_sdt=2005&sciodt=0,5&hl=en",233,"2026-04-12 18:56:36","","10.60024/odon.v52i1-2.a4.short","",,,,,,3,1.00,1,3,3,". Boyeria irene larvae of different stages sampled at several localities in the headwaters of the Gardon River, Southern France, frequently showed malformations and injuries in their …","","https://scholar.google.com/scholar?q=related:2i12mDodY4sJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"DS Vilela, R Guillermo-Ferreira, R Koroiva","Argia koroivarum sp. nov.(Odonata: Coenagrionidae) from Minas Gerais state, Southeastern Brazil.",2023,"Zootaxa","europepmc.org","https://europepmc.org/article/med/37518457","https://scholar.google.com/scholar?cites=12270063245754353784&as_sdt=2005&sciodt=0,5&hl=en",298,"2026-04-12 18:56:36","","","",,,,,,2,0.67,1,3,3,"… (Odonata: Coenagrionidae) from Minas Gerais state, Southeastern Brazil. - Abstract - Europe PMC … (Odonata: Coenagrionidae) from Minas Gerais state, Southeastern Brazil. …","","https://scholar.google.com/scholar?q=related:eMjDLoMFSKoJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
12,"GA Ali, H Abubakar, SAS Alzaeemi, AHM Almawgani…","Artificial dragonfly algorithm in the Hopfield neural network for optimal Exact Boolean k satisfiability representation",2023,"Plos one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286874","https://scholar.google.com/scholar?cites=17799391179553502556&as_sdt=2005&sciodt=0,5&hl=en",93,"2026-04-12 18:56:36","HTML","","",,,,,,12,4.00,2,5,3,"This study proposes a novel hybrid computational approach that integrates the artificial dragonfly algorithm (ADA) with the Hopfield neural network (HNN) to achieve an optimal …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286874","https://scholar.google.com/scholar?q=related:XPWB-_gjBPcJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
9,"J Kašák, O Holuša, M Mazalová","Artificial habitat – a chance for survival of a rare montane dragonfly (Odonata): case study on an alpine emerald (Somatochlora alpestris)",2023,"Journal of Insect Conservation","Springer","https://link.springer.com/article/10.1007/s10841-023-00457-z","https://scholar.google.com/scholar?cites=1859499093002012585&as_sdt=2005&sciodt=0,5&hl=en",96,"2026-04-12 18:56:36","HTML","10.1007/s10841-023-00457-z","",,,,,,9,3.00,3,3,3,"The mountain ecosystems of Central Europe are an important natural phenomenon. The character of small isolated islands also predetermines their vulnerability. Typical inhabitant of …","https://link.springer.com/article/10.1007/s10841-023-00457-z","https://scholar.google.com/scholar?q=related:qceLspJEzhkJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
5,"KA Thor, KA Ołdak, D Klich, K Gajewska, B Popczyk…","Artificial Waterholes for European Bison as Biodiversity Hotspots in Forest Ecosystems: Ecological Effects of Species Reintroduction Activities",2023,"Diversity","mdpi.com","https://www.mdpi.com/1424-2818/15/3/446","https://scholar.google.com/scholar?cites=799782470148387847&as_sdt=2005&sciodt=0,5&hl=en",615,"2026-04-12 18:56:36","HTML","","",,,,,,5,1.67,1,6,3,"… The aim of the presented study was to examine the impact of waterholes for European bison on the development of local populations of amphibians and dragonflies (Odonata), as well …","https://www.mdpi.com/1424-2818/15/3/446","https://scholar.google.com/scholar?q=related:B3THTutlGQsJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"Z Zhang","Artistic sousveillance in the societal surveillant assemblage – on Dragonfly Eyes and Eye Contact",2023,"Journal of Visual Art Practice","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/14702029.2022.2123628","https://scholar.google.com/scholar?cites=12895323817078745037&as_sdt=2005&sciodt=0,5&hl=en",382,"2026-04-12 18:56:36","","10.1080/14702029.2022.2123628","",,,,,,1,0.33,1,1,3,"Built on theoretical frameworks of surveillant assemblage, sousveillance and other surveillance and biopolitical scholarship, I analyze two Chinese art projects, Dragonfly Eyes (2017), …","https://www.tandfonline.com/doi/pdf/10.1080/14702029.2022.2123628","https://scholar.google.com/scholar?q=related:zeecdLBk9bIJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
20,"A Goodman, E Tolman, R Uche-Dike…","Assessment of targeted enrichment locus capture across time and museums using odonate specimens",2023,"Insect Systematics …","academic.oup.com","https://academic.oup.com/isd/article-abstract/7/3/5/7205312","https://scholar.google.com/scholar?cites=15662760929279127845&as_sdt=2005&sciodt=0,5&hl=en",753,"2026-04-12 18:56:36","","","",,,,,,20,6.67,5,4,3,"… Dragonflies and damselflies are ubiquitous in freshwater ecosystems and are commonly collected and preserved insects in museum collections hence their use in this study. However, …","https://academic.oup.com/isd/article-pdf/7/3/5/50767738/ixad011.pdf","https://scholar.google.com/scholar?q=related:JbGMjxROXdkJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
6,"J Cranston, NJB Isaac, R Early","Associations between a range‐shifting damselfly (Erythromma viridulum) and the UK's resident Odonata suggest habitat sharing is more important than antagonism",2023,"Insect Conservation and …","Wiley Online Library","https://resjournals.onlinelibrary.wiley.com/doi/abs/10.1111/icad.12630","https://scholar.google.com/scholar?cites=2360727363748799685&as_sdt=2005&sciodt=0,5&hl=en",45,"2026-04-12 18:56:36","","10.1111/icad.12630","",,,,,,6,2.00,2,3,3,"… into the United Kingdom since 1999 and may affect resident Odonata via intraguild predation. We asked whether the damselfly's arrival is associated with a decline in resident Odonata. …","https://resjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/icad.12630","https://scholar.google.com/scholar?q=related:xaTKlwf9wiAJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"KSS Reis, CF Braga…","Atividade Predatória de Insetos Aquáticos (Odonata: Libellulidae e Coleóptera: Hydrophilidae) em Condições Laboratoriais: Atividade Predatória de Insetos …",2023,"Acta Brasiliensis","actabra.revistas.ufcg.edu.br","https://actabra.revistas.ufcg.edu.br/index.php/actabra/article/view/627","",608,"2026-04-12 18:56:36","","","",,,,,,0,0.00,0,3,3,"A predação regula o funcionamento das comunidades e afeta a dinâmica populacional dos organismos no ambiente. Os principais predadores aquáticos estão representados pelos …","https://actabra.revistas.ufcg.edu.br/index.php/actabra/article/download/627/161","https://scholar.google.com/scholar?q=related:QX_DIwe9_0kJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"RJC Cannon","Attracting and stimulating the other sex (near-range courtship) II. dances and displays.",2023,"","cabidigitallibrary.org","https://www.cabidigitallibrary.org/doi/full/10.5555/20230270999","",919,"2026-04-12 18:56:36","","10.5555/20230270999","",,,,,,0,0.00,0,1,3,"… and display flights in broad-winged damselflies (Calopterygidae) and jewels (Chlorocyphidae), as well as the courtship behaviour of dragonflies. Additionally, it explores wing waving …","","https://scholar.google.com/scholar?q=related:zIhSCsFVJbsJ:scholar.google.com/&scioq=odonata%7Cdragonfly%7Cdragonflies%7Cdamselfly%7Cdamselflies&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
